# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = CC_model
# start_datetime = 2023-07-24 11:02:04 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpk70t8efj/6y26nmip.json
# init = /tmp/tmpk70t8efj/bsoyusr0.json
# random
#   seed = 66295
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/CC/CC-20230724120204.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,lambda,theta.1,theta.2,theta.3,E,guess.1,H.1,H.2,H.3,H.4,H.5,H.6,H.7,H.8,H.9,H.10,H.11,H.12,H.13,H.14,H.15,H.16,H.17,H.18,H.19,H.20,H.21,H.22,H.23,H.24,H.25,H.26,H.27,H.28,H.29,H.30,H.31,H.32
-9.69722,0.887727,0.384541,2,3,0,9.79562,0.661211,0.357359,0.377502,0.661211,0.357359,0.377502,3.11687,3.15556,68.1337,68.7605,69.7448,71.5042,71.8368,72.5934,72.6318,75.4731,75.9029,79.1719,80.5245,81.518,81.5381,82.7913,83.8347,85.1695,85.6201,85.7128,92.2084,97.6278,102.23,104.333,110.938,111.298,112.749,123.056,144.446,149.849,155.704,164.645,185.109,206.091
-9.01365,0.997553,0.384541,3,15,0,10.0356,0.716101,0.310821,0.395339,0.716101,0.310821,0.395339,2.91983,2.96497,73.4548,74.0304,74.9353,76.5566,76.8637,77.5629,77.5985,80.2339,80.6339,83.6876,84.957,85.8916,85.9105,87.092,88.078,89.3422,89.7695,89.8576,96.0568,101.276,105.737,107.782,114.234,114.587,116.01,126.156,147.374,152.758,158.601,167.535,188.03,209.089
-9.56055,0.965689,0.384541,3,7,0,9.70005,0.730559,0.295528,0.401055,0.730559,0.295528,0.401055,2.85215,2.8996,74.8289,75.3824,76.2529,77.8134,78.1091,78.7826,78.8169,81.3583,81.7444,84.6954,85.924,86.8291,86.8474,87.9926,88.949,90.176,90.5911,90.6766,96.7099,101.805,106.171,108.176,114.508,114.855,116.254,126.242,147.195,152.522,158.305,167.153,187.471,208.366
-9.56055,0.614521,0.384541,1,3,0,12.2754,0.730559,0.295528,0.401055,0.730559,0.295528,0.401055,2.85215,2.8996,74.8289,75.3824,76.2529,77.8134,78.1091,78.7826,78.8169,81.3583,81.7444,84.6954,85.924,86.8291,86.8474,87.9926,88.949,90.176,90.5911,90.6766,96.7099,101.805,106.171,108.176,114.508,114.855,116.254,126.242,147.195,152.522,158.305,167.153,187.471,208.366
-9.39668,1,0.384541,2,3,0,9.58789,0.729609,0.287746,0.403938,0.729609,0.287746,0.403938,2.8171,2.86577,74.677,75.2128,76.0555,77.5669,77.8534,78.5059,78.5391,81.0027,81.3771,84.2406,85.4336,86.3129,86.3307,87.4436,88.3733,89.5666,89.9704,90.0536,95.929,100.9,105.163,107.122,113.317,113.657,115.026,124.812,145.377,150.61,156.293,164.992,184.975,205.538
-9.69439,0.944616,0.384541,1,1,0,9.71092,0.734759,0.287403,0.404065,0.734759,0.287403,0.404065,2.81555,2.86427,75.2017,75.7406,76.5881,78.1081,78.3962,79.0524,79.0858,81.5634,81.94,84.8201,86.02,86.9044,86.9223,88.0417,88.9768,90.1771,90.5833,90.6669,96.5771,101.578,105.867,107.838,114.071,114.412,115.79,125.637,146.331,151.597,157.316,166.07,186.181,206.875
-11.3223,0.77627,0.384541,3,7,0,12.4736,0.732217,0.329485,0.388266,0.732217,0.329485,0.388266,3.00039,3.04284,75.2434,75.8738,76.8645,78.6379,78.9735,79.7375,79.7763,82.6519,83.0878,86.4106,87.7893,88.8034,88.8239,90.1049,91.1729,92.5409,93.0031,93.0982,99.7858,105.395,110.176,112.365,119.257,119.634,121.152,131.954,154.469,160.171,166.355,175.805,197.462,219.694
-11.3223,0.513354,0.384541,1,1,0,13.2779,0.732217,0.329485,0.388266,0.732217,0.329485,0.388266,3.00039,3.04284,75.2434,75.8738,76.8645,78.6379,78.9735,79.7375,79.7763,82.6519,83.0878,86.4106,87.7893,88.8034,88.8239,90.1049,91.1729,92.5409,93.0031,93.0982,99.7858,105.395,110.176,112.365,119.257,119.634,121.152,131.954,154.469,160.171,166.355,175.805,197.462,219.694
-9.5849,1,0.384541,2,7,0,11.6681,0.677954,0.322019,0.391108,0.677954,0.322019,0.391108,2.96842,3.01193,69.6168,70.1849,71.0778,72.6768,72.9796,73.6687,73.7037,76.2992,76.6928,79.6952,80.942,81.8593,81.8779,83.037,84.0038,85.2427,85.6613,85.7475,91.8112,96.9045,101.251,103.242,109.515,109.858,111.24,121.085,141.632,146.839,152.488,161.122,180.917,201.245
-9.46516,1,0.384541,2,3,0,9.62683,0.707208,0.345859,0.381973,0.707208,0.345859,0.381973,3.06935,3.10955,72.7903,73.4351,74.4481,76.2599,76.6025,77.3822,77.4218,80.3528,80.7966,84.1748,85.5743,86.6027,86.6235,87.9216,89.0031,90.3872,90.8546,90.9508,97.6989,103.341,108.14,110.334,117.233,117.609,119.126,129.91,152.328,157.997,164.141,173.527,195.02,217.067
-9.77049,0.956415,0.384541,2,3,0,10.0467,0.69639,0.288454,0.403676,0.69639,0.288454,0.403676,2.82031,2.86887,71.2817,71.7946,72.6013,74.048,74.3221,74.9467,74.9785,77.3364,77.6947,80.4351,81.5768,82.4182,82.4352,83.5001,84.3897,85.5315,85.9178,85.9974,91.6184,96.373,100.451,102.325,108.249,108.573,109.883,119.24,138.9,143.902,149.335,157.649,176.75,196.404
-8.86614,0.938294,0.384541,2,3,0,10.5063,0.691071,0.320246,0.39178,0.691071,0.320246,0.39178,2.96078,3.00454,70.9516,71.5269,72.4312,74.0508,74.3574,75.0555,75.091,77.7204,78.1193,81.1618,82.4255,83.3553,83.3741,84.5492,85.5293,86.7854,87.2099,87.2973,93.4471,98.6146,103.025,105.046,111.414,111.763,113.166,123.163,144.034,149.325,155.064,163.837,183.952,204.611
-8.98274,0.937897,0.384541,3,15,0,9.67334,0.69552,0.352653,0.379337,0.69552,0.352653,0.379337,3.09751,3.13681,71.6354,72.2844,73.3037,75.1262,75.4708,76.2547,76.2946,79.2398,79.6855,83.0767,84.4805,85.5118,85.5326,86.8339,87.9176,89.3042,89.7723,89.8687,96.6214,102.26,107.052,109.242,116.123,116.499,118.011,128.757,151.072,156.712,162.824,172.157,193.525,215.438
-9.19191,0.927085,0.384541,2,5,0,9.87534,0.66422,0.371342,0.372008,0.66422,0.371342,0.372008,3.17371,3.21062,68.5398,69.199,70.2336,72.0815,72.4306,73.2244,73.2647,76.2423,76.6923,80.1104,81.5227,82.5592,82.5801,83.8868,84.9741,86.364,86.833,86.9295,93.6785,99.2953,104.057,106.231,113.051,113.423,114.919,125.541,147.541,153.092,159.106,168.285,189.285,210.804
-8.92573,0.902847,0.384541,3,11,0,9.87715,0.714147,0.297508,0.400319,0.714147,0.297508,0.400319,2.861,2.90815,73.1616,73.7069,74.5644,76.1017,76.393,77.0564,77.0902,79.5931,79.9733,82.8788,84.0882,84.9791,84.9972,86.1243,87.0655,88.2729,88.6813,88.7654,94.7003,99.7108,104.002,105.972,112.194,112.535,113.909,123.72,144.291,149.519,155.195,163.879,183.816,204.318
-10.0986,0.869967,0.384541,2,7,0,10.4688,0.74016,0.286801,0.404287,0.74016,0.286801,0.404287,2.81282,2.86164,75.7502,76.2917,77.1434,78.6708,78.9604,79.6199,79.6534,82.1434,82.5219,85.4165,86.6226,87.5116,87.5296,88.6547,89.5948,90.8013,91.2096,91.2937,97.2356,102.263,106.576,108.559,114.827,115.171,116.556,126.461,147.278,152.576,158.33,167.137,187.371,208.193
-9.37448,0.837643,0.384541,2,3,0,11.4175,0.726287,0.300141,0.399338,0.726287,0.300141,0.399338,2.87273,2.91947,74.4239,74.9842,75.8653,77.4447,77.7439,78.4254,78.4601,81.0307,81.4211,84.4042,85.6456,86.5599,86.5784,87.7351,88.7007,89.9394,90.3584,90.4447,96.5306,101.666,106.061,108.079,114.451,114.8,116.206,126.246,147.287,152.633,158.436,167.313,187.691,208.643
-9.07957,0.995147,0.384541,2,7,0,10.3938,0.671479,0.353454,0.379026,0.671479,0.353454,0.379026,3.10081,3.14001,69.1648,69.7931,70.7798,72.5439,72.8775,73.6363,73.6748,76.5254,76.9568,80.2385,81.5969,82.5948,82.615,83.8741,84.9226,86.2642,86.7171,86.8103,93.3428,98.7969,103.431,105.549,112.203,112.567,114.029,124.419,145.993,151.445,157.354,166.376,187.032,208.213
-8.9579,0.987934,0.384541,3,11,0,9.60725,0.711831,0.294471,0.401448,0.711831,0.294471,0.401448,2.84742,2.89503,72.9035,73.4405,74.2851,75.7994,76.0863,76.7399,76.7732,79.2395,79.6143,82.4785,83.6711,84.5498,84.5676,85.6794,86.6078,87.7992,88.2022,88.2852,94.144,99.0934,103.334,105.282,111.435,111.772,113.131,122.839,143.207,148.386,154.008,162.612,182.368,202.688
-8.69191,0.999612,0.384541,3,7,0,8.99598,0.691648,0.340369,0.384093,0.691648,0.340369,0.384093,3.0464,3.08734,71.1502,71.769,72.7412,74.4806,74.8096,75.5584,75.5965,78.4125,78.8391,82.0877,83.4342,84.424,84.444,85.6937,86.735,88.0682,88.5185,88.6112,95.1167,100.562,105.196,107.316,113.984,114.349,115.816,126.249,147.955,153.447,159.4,168.495,189.328,210.704
-8.87358,0.94169,0.384541,2,7,0,9.29453,0.708195,0.300746,0.399113,0.708195,0.300746,0.399113,2.87542,2.92207,72.5741,73.1217,73.9829,75.5265,75.819,76.485,76.5189,79.0311,79.4127,82.3277,83.5407,84.4342,84.4523,85.5824,86.5259,87.7362,88.1455,88.2298,94.1753,99.1912,103.485,105.456,111.678,112.019,113.392,123.196,143.739,148.958,154.624,163.29,183.183,203.636
-8.90225,0.977254,0.384541,3,11,0,9.27579,0.677387,0.347543,0.381321,0.677387,0.347543,0.381321,3.07635,3.11633,69.7325,70.3537,71.3295,73.0747,73.4048,74.1557,74.1939,77.0164,77.4437,80.6961,82.0432,83.0331,83.0531,84.3024,85.3431,86.675,87.1248,87.2173,93.709,99.135,103.749,105.859,112.49,112.852,114.31,124.673,146.21,151.655,157.558,166.572,187.215,208.388
-9.51036,0.824398,0.384541,2,3,0,10.2397,0.662549,0.360012,0.376465,0.662549,0.360012,0.376465,3.12774,3.16608,68.2897,68.9233,69.9183,71.6964,72.0325,72.797,72.8358,75.7062,76.1404,79.4415,80.8069,81.8097,81.83,83.0948,84.1478,85.4947,85.9493,86.0428,92.5942,98.0576,102.696,104.815,111.468,111.831,113.293,123.672,145.202,150.64,156.533,165.529,186.119,207.228
-8.88478,1,0.384541,2,3,0,9.49046,0.676196,0.369792,0.37262,0.676196,0.369792,0.37262,3.16746,3.20456,69.7648,70.4325,71.4806,73.3527,73.7064,74.5106,74.5515,77.5689,78.0249,81.4896,82.9212,83.9721,83.9934,85.3182,86.4207,87.8303,88.3058,88.4037,95.2493,100.948,105.78,107.987,114.909,115.286,116.806,127.589,149.928,155.566,161.673,170.996,192.325,214.182
-8.96751,0.925224,0.384541,3,11,0,10.2362,0.711868,0.293919,0.401653,0.711868,0.293919,0.401653,2.84494,2.89264,72.9034,73.4393,74.2821,75.7932,76.0796,76.7318,76.765,79.2263,79.6003,82.4589,83.6492,84.5262,84.544,85.6537,86.5804,87.7696,88.1719,88.2547,94.1035,99.045,103.279,105.224,111.369,111.706,113.063,122.758,143.103,148.275,153.892,162.486,182.222,202.522
-11.5885,0.636376,0.384541,2,7,0,12.8048,0.705008,0.252892,0.416639,0.705008,0.252892,0.416639,2.65456,2.70906,71.9278,72.3736,73.0752,74.3347,74.5737,75.1183,75.1461,77.2062,77.52,79.9249,80.9299,81.6718,81.6868,82.6274,83.4143,84.4261,84.7689,84.8395,89.8517,94.1248,97.8116,99.5122,104.911,105.208,106.406,115.005,133.234,137.896,142.969,150.746,168.663,187.149
-14.3609,0.598635,0.384541,1,1,0,14.3991,0.695382,0.239395,0.421469,0.695382,0.239395,0.421469,2.58896,2.64588,70.8596,71.2725,71.9224,73.0895,73.311,73.8159,73.8416,75.7526,76.0438,78.2779,79.2126,79.9029,79.9169,80.7926,81.5257,82.4688,82.7885,82.8544,87.5376,91.5425,95.0063,96.6064,101.695,101.976,103.107,111.242,128.556,132.995,137.829,145.246,162.356,180.031
-9.91556,0.937916,0.384541,2,7,0,14.57,0.709006,0.351994,0.379593,0.709006,0.351994,0.379593,3.09479,3.13418,73.0196,73.6798,74.7165,76.5703,76.9209,77.7183,77.7588,80.755,81.2084,84.6585,86.0868,87.1362,87.1574,88.4815,89.5842,90.9952,91.4716,91.5696,98.4419,104.181,109.059,111.288,118.293,118.676,120.215,131.156,153.877,159.62,165.844,175.348,197.108,219.423
-8.88983,0.932459,0.384541,2,7,0,11.2919,0.70526,0.301609,0.39879,0.70526,0.301609,0.39879,2.87925,2.92577,72.2793,72.8264,73.6869,75.2292,75.5214,76.1869,76.2207,78.7306,79.1117,82.0236,83.2352,84.1276,84.1457,85.2744,86.2167,87.4254,87.8342,87.9183,93.8551,98.8627,103.149,105.116,111.326,111.666,113.036,122.819,143.316,148.522,154.174,162.819,182.662,203.062
-9.19827,0.994181,0.384541,2,5,0,9.43449,0.723129,0.282978,0.405696,0.723129,0.282978,0.405696,2.79541,2.84484,73.9808,74.5016,75.3208,76.7903,77.0688,77.7034,77.7357,80.1321,80.4965,83.2838,84.4455,85.302,85.3193,86.4036,87.3095,88.4726,88.8662,88.9473,94.6788,99.5326,103.699,105.615,111.675,112.007,113.347,122.93,143.09,148.223,153.799,162.335,181.952,202.144
-9.17727,0.98868,0.384541,2,3,0,9.3667,0.722413,0.283755,0.40541,0.722413,0.283755,0.40541,2.79895,2.84826,73.9129,74.4348,75.2559,76.7285,77.0077,77.6436,77.676,80.0774,80.4424,83.2352,84.3992,85.2573,85.2746,86.3608,87.2684,88.4336,88.8279,88.9091,94.6499,99.5107,103.683,105.601,111.668,112,113.342,122.935,143.111,148.247,153.827,162.369,181.997,202.2
-8.6824,0.988017,0.384541,2,7,0,10.1733,0.693749,0.331114,0.387644,0.693749,0.331114,0.387644,3.00732,3.04954,71.3017,71.9024,72.8465,74.5363,74.8561,75.584,75.6211,78.3605,78.7757,81.9405,83.2534,84.219,84.2386,85.4582,86.475,87.7773,88.2173,88.3079,94.6726,100.009,104.557,106.639,113.193,113.551,114.994,125.264,146.663,152.081,157.957,166.936,187.512,208.633
-9.69211,0.789316,0.384541,2,7,0,10.5456,0.686318,0.386048,0.366159,0.686318,0.386048,0.366159,3.23241,3.26752,70.926,71.6395,72.7588,74.7562,75.1332,75.9902,76.0338,79.2445,79.7292,83.4059,84.9227,86.0352,86.0577,87.459,88.6243,90.1131,90.6151,90.7184,97.9306,103.918,108.985,111.296,118.539,118.934,120.522,131.78,155.056,160.924,167.278,176.973,199.141,221.846
-10.1204,1,0.384541,3,15,0,10.206,0.740044,0.287965,0.403857,0.740044,0.287965,0.403857,2.81809,2.86673,75.7466,76.2905,77.1461,78.6805,78.9713,79.6338,79.6675,82.1683,82.5484,85.4553,86.6664,87.5589,87.577,88.7067,89.6504,90.8617,91.2716,91.356,97.3198,102.365,106.692,108.681,114.968,115.312,116.702,126.634,147.503,152.813,158.58,167.407,187.686,208.551
-9.45414,0.880988,0.384541,3,11,0,11.6547,0.67722,0.393368,0.363219,0.67722,0.393368,0.363219,3.26124,3.29548,70.0383,70.7584,71.8877,73.902,74.2821,75.1459,75.1898,78.4238,78.9116,82.6105,84.1352,85.2531,85.2757,86.6834,87.8536,89.3481,89.8519,89.9556,97.1878,103.184,108.256,110.567,117.808,118.203,119.79,131.036,154.266,160.119,166.457,176.125,198.227,220.858
-9.28249,0.870764,0.384541,2,3,0,10.219,0.661703,0.398301,0.361228,0.661703,0.398301,0.361228,3.28053,3.31418,68.4683,69.1825,70.3024,72.2992,72.6759,73.5318,73.5753,76.7785,77.2615,80.9221,82.4303,83.5357,83.5581,84.9499,86.1065,87.5834,88.0813,88.1837,95.3257,101.243,106.244,108.523,115.66,116.049,117.613,128.69,151.559,157.319,163.556,173.069,194.812,217.074
-9.69984,0.878454,0.384541,3,7,0,10.5169,0.648837,0.409323,0.356747,0.648837,0.409323,0.356747,3.32321,3.3556,67.2138,67.9374,69.0717,71.0926,71.4736,72.3392,72.3831,75.6187,76.1062,79.7971,81.316,82.4287,82.4511,83.8513,85.0144,86.4988,86.999,87.1019,94.2687,100.196,105.2,107.479,114.61,114.999,116.56,127.615,150.411,156.148,162.359,171.831,193.473,215.623
-9.5904,0.999944,0.384541,2,3,0,9.73082,0.651453,0.403211,0.359237,0.651453,0.403211,0.359237,3.29961,3.3327,67.4419,68.1554,69.2741,71.2681,71.6442,72.4986,72.542,75.7379,76.2197,79.869,81.3718,82.473,82.4952,83.8814,85.0331,86.5034,86.9989,87.1008,94.2057,100.087,105.056,107.32,114.406,114.792,116.344,127.337,150.018,155.729,161.912,171.343,192.893,214.954
-9.57394,0.967507,0.384541,3,7,0,9.99027,0.664993,0.410645,0.356207,0.664993,0.410645,0.356207,3.3283,3.36054,68.8968,69.6414,70.8084,72.8874,73.2793,74.1696,74.2148,77.5426,78.0439,81.8391,83.4007,84.5446,84.5677,86.0071,87.2027,88.7285,89.2426,89.3484,96.7136,102.804,107.945,110.286,117.611,118.009,119.613,130.967,154.375,160.267,166.644,176.369,198.589,221.329
-9.77623,0.994998,0.384541,3,7,0,10.0808,0.647149,0.411617,0.355809,0.647149,0.411617,0.355809,3.33203,3.36416,67.0549,67.7816,68.9205,70.9492,71.3316,72.2003,72.2445,75.4913,75.9804,79.6826,81.2058,82.3215,82.3441,83.748,84.914,86.402,86.9033,87.0065,94.1883,100.126,105.138,107.42,114.56,114.948,116.512,127.578,150.39,156.131,162.346,171.822,193.474,215.632
-9.63118,0.973195,0.384541,2,3,0,9.92597,0.661593,0.41544,0.354242,0.661593,0.41544,0.354242,3.34667,3.37838,68.5788,69.33,70.5072,72.6035,72.9986,73.896,73.9416,77.2944,77.7992,81.6197,83.191,84.3417,84.365,85.8126,87.0148,88.5487,89.0654,89.1717,96.571,102.685,107.843,110.192,117.537,117.937,119.545,130.925,154.376,160.276,166.663,176.401,198.648,221.413
-9.51359,1,0.384541,2,3,0,9.66073,0.653464,0.39783,0.361419,0.653464,0.39783,0.361419,3.27869,3.3124,67.6125,68.3168,69.4212,71.3904,71.762,72.6061,72.649,75.8082,76.2846,79.8952,81.3829,82.4734,82.4954,83.8683,85.0093,86.4663,86.9574,87.0584,94.1044,99.9424,104.877,107.126,114.168,114.552,116.095,127.026,149.594,155.279,161.434,170.822,192.281,214.251
-10.3982,0.916276,0.384541,2,3,0,10.543,0.655851,0.442451,0.343012,0.655851,0.442451,0.343012,3.44834,3.47714,68.1779,68.9814,70.2391,72.4743,72.8949,73.8495,73.898,77.4552,77.9897,82.0246,83.6794,84.8898,84.9142,86.435,87.6965,89.3042,89.8454,89.9567,97.684,104.044,109.396,111.83,119.429,119.842,121.504,133.245,157.377,163.44,170,179.998,202.821,226.159
-8.99662,0.969976,0.384541,3,11,0,10.9221,0.717723,0.302586,0.398426,0.717723,0.302586,0.398426,2.88358,2.92995,73.5634,74.1223,75.0013,76.5767,76.8752,77.5549,77.5895,80.1529,80.5422,83.5159,84.7531,85.6642,85.6827,86.8352,87.7972,89.0312,89.4485,89.5344,95.5944,100.705,105.078,107.085,113.421,113.768,115.166,125.144,146.047,151.356,157.118,165.933,186.164,206.961
-9.34067,0.988325,0.384541,2,7,0,9.54044,0.728176,0.280163,0.406731,0.728176,0.280163,0.406731,2.78253,2.83241,74.4776,74.9959,75.8114,77.2742,77.5515,78.1833,78.2155,80.6018,80.9647,83.7412,84.8988,85.7522,85.7695,86.8501,87.7532,88.9127,89.3051,89.386,95.1026,99.9469,104.107,106.02,112.075,112.407,113.746,123.327,143.494,148.63,154.211,162.756,182.397,202.617
-12.8928,0.446882,0.384541,2,3,0,16.0399,0.74693,0.319327,0.392129,0.74693,0.319327,0.392129,2.95681,3.00071,76.6798,77.2995,78.2736,80.0183,80.3487,81.1007,81.139,83.9718,84.4016,87.68,89.0417,90.0437,90.064,91.3304,92.3868,93.7406,94.1981,94.2923,100.922,106.493,111.249,113.429,120.297,120.672,122.186,132.97,155.486,161.195,167.387,176.853,198.56,220.853
-9.39791,0.73809,0.384541,2,7,0,16.5379,0.694132,0.299193,0.399691,0.694132,0.299193,0.399691,2.86851,2.9154,71.1226,71.6561,72.4951,73.999,74.284,74.9329,74.966,77.4141,77.786,80.6273,81.8098,82.6808,82.6984,83.8003,84.7203,85.9005,86.2997,86.3819,92.1811,97.0752,101.266,103.189,109.264,109.596,110.937,120.511,140.58,145.679,151.214,159.683,179.124,199.113
-9.44471,0.995861,0.384541,4,15,0,9.73655,0.728494,0.296528,0.400684,0.728494,0.296528,0.400684,2.85662,2.90392,74.6245,75.1786,76.05,77.6122,77.9082,78.5824,78.6167,81.1605,81.547,84.5003,85.7298,86.6355,86.6539,87.7998,88.7567,89.9843,90.3996,90.4851,96.5205,101.617,105.982,107.987,114.318,114.665,116.063,126.047,146.987,152.309,158.088,166.928,187.228,208.103
-9.5107,0.90911,0.384541,2,3,0,10.2639,0.732319,0.284374,0.405182,0.732319,0.284374,0.405182,2.80178,2.85098,74.9307,75.4611,76.2956,77.7921,78.0758,78.7221,78.755,81.1953,81.5662,84.404,85.5867,86.4584,86.4761,87.5797,88.5017,89.6854,90.086,90.1685,96.0001,100.937,105.174,107.122,113.283,113.621,114.982,124.722,145.204,150.418,156.082,164.752,184.675,205.179
-10.1764,0.92207,0.384541,2,3,0,10.2695,0.711511,0.264162,0.412569,0.711511,0.264162,0.412569,2.70816,2.7607,72.6657,73.1388,73.8833,75.2194,75.4729,76.0504,76.0798,78.2629,78.5952,81.1404,82.203,82.9871,83.003,83.9964,84.8272,85.8948,86.2563,86.3308,91.6091,96.0977,99.9627,101.743,107.388,107.698,108.949,117.915,136.863,141.701,146.961,155.02,173.569,192.689
-9.51192,0.992074,0.384541,2,5,0,11.5148,0.698843,0.290326,0.402984,0.698843,0.290326,0.402984,2.82877,2.87703,71.5453,72.0639,72.8795,74.3421,74.6193,75.2507,75.2829,77.6662,78.0284,80.7977,81.9512,82.8012,82.8185,83.8942,84.7928,85.946,86.3362,86.4165,92.092,96.8907,101.005,102.896,108.87,109.198,110.518,119.952,139.765,144.805,150.278,158.654,177.893,197.686
-8.99773,0.994393,0.384541,2,3,0,9.42763,0.716906,0.306639,0.396909,0.716906,0.306639,0.396909,2.90148,2.94724,73.508,74.0751,74.9669,76.5648,76.8675,77.5568,77.5918,80.1907,80.5852,83.5983,84.8514,85.774,85.7927,86.9595,87.9334,89.1822,89.6045,89.6914,95.8201,100.984,105.401,107.427,113.82,114.17,115.58,125.641,146.7,152.046,157.848,166.721,187.082,208.009
-10.0611,0.954928,0.384541,3,11,0,10.46,0.656244,0.433405,0.346803,0.656244,0.433405,0.346803,3.41462,3.44438,68.1532,68.9374,70.1653,72.349,72.7602,73.6936,73.741,77.2223,77.7458,81.7006,83.3241,84.512,84.536,86.0292,87.2683,88.8481,89.38,89.4894,97.0914,103.356,108.633,111.033,118.532,118.94,120.58,132.176,156.03,162.026,168.514,178.404,200.986,224.083
-8.71917,0.999785,0.384541,3,15,0,10.067,0.689635,0.346565,0.3817,0.689635,0.346565,0.3817,3.07228,3.11239,70.9865,71.6168,72.607,74.3779,74.7129,75.4749,75.5137,78.3783,78.812,82.1134,83.4809,84.4858,84.5062,85.7745,86.8312,88.1836,88.6402,88.7342,95.3266,100.838,105.525,107.668,114.405,114.773,116.254,126.785,148.673,154.208,160.207,169.37,190.353,211.876
-8.81138,0.95435,0.384541,2,3,0,8.9034,0.68521,0.33423,0.386451,0.68521,0.33423,0.386451,3.02053,3.06232,70.4456,71.0455,71.9883,73.6755,73.9948,74.7214,74.7584,77.4924,77.9067,81.0637,82.3731,83.3359,83.3553,84.5712,85.5848,86.8827,87.3212,87.4114,93.7514,99.064,103.589,105.661,112.179,112.535,113.97,124.178,145.439,150.821,156.656,165.573,186.003,206.97
-8.68128,0.992679,0.384541,3,9,0,8.8738,0.693879,0.33138,0.387542,0.693879,0.33138,0.387542,3.00845,3.05063,71.3169,71.9183,72.8635,74.5552,74.8754,75.6041,75.6411,78.3835,78.7992,81.9672,83.2815,84.2481,84.2677,85.4885,86.5063,87.8098,88.2503,88.3409,94.7114,100.053,104.604,106.688,113.247,113.606,115.049,125.327,146.741,152.163,158.042,167.027,187.616,208.75
-9.4604,0.944684,0.384541,3,11,0,9.63831,0.655532,0.389496,0.364776,0.655532,0.389496,0.364776,3.24603,3.28072,67.7684,68.4572,69.5377,71.4652,71.829,72.6558,72.6979,75.7946,76.2619,79.8061,81.2676,82.3394,82.361,83.7109,84.8333,86.2669,86.7502,86.8497,93.7913,99.5506,104.423,106.645,113.606,113.985,115.511,126.327,148.679,154.313,160.413,169.719,190.997,212.788
-8.68595,0.872306,0.384541,2,7,0,10.7508,0.697489,0.327796,0.388911,0.697489,0.327796,0.388911,2.99319,3.03587,71.6629,72.2597,73.1977,74.877,75.1949,75.9183,75.9551,78.6787,79.0916,82.2395,83.546,84.5069,84.5264,85.7403,86.7526,88.0492,88.4874,88.5776,94.9182,100.238,104.774,106.851,113.391,113.749,115.189,125.442,146.821,152.235,158.108,167.083,187.653,208.771
-8.79004,0.974225,0.384541,1,3,0,8.80529,0.70047,0.334877,0.386203,0.70047,0.334877,0.386203,3.02327,3.06497,72.0189,72.6336,73.5996,75.3283,75.6554,76.3998,76.4377,79.2386,79.6631,82.897,84.2381,85.2243,85.2442,86.4896,87.5276,88.857,89.306,89.3985,95.8909,101.331,105.964,108.085,114.758,115.122,116.591,127.04,148.801,154.309,160.281,169.406,190.314,211.771
-8.7239,0.999402,0.384541,2,7,0,8.8933,0.686161,0.340607,0.384001,0.686161,0.340607,0.384001,3.0474,3.08831,70.5874,71.2018,72.1671,73.8941,74.2208,74.9642,75.002,77.7979,78.2214,81.4466,82.7834,83.766,83.7859,85.0265,86.0603,87.3838,87.8308,87.9228,94.3808,99.7857,104.386,106.49,113.109,113.471,114.927,125.282,146.825,152.276,158.185,167.211,187.887,209.1
-8.9617,0.994544,0.384541,2,7,0,9.18087,0.676128,0.375863,0.370218,0.676128,0.375863,0.370218,3.19187,3.22821,69.8006,70.4813,71.5497,73.4573,73.8176,74.6367,74.6783,77.75,78.214,81.7374,83.1924,84.2601,84.2817,85.6274,86.7469,88.1778,88.6605,88.7598,95.7026,101.476,106.368,108.601,115.603,115.985,117.521,128.419,150.98,156.671,162.836,172.244,193.763,215.811
-8.73885,1,0.384541,2,7,0,9.02098,0.686707,0.336992,0.385392,0.686707,0.336992,0.385392,3.0322,3.0736,70.6185,71.2257,72.1797,73.8868,74.2098,74.9449,74.9823,77.7474,78.1664,81.3579,82.6813,83.6542,83.6739,84.9024,85.9263,87.2374,87.6803,87.7715,94.1727,99.5338,104.099,106.188,112.76,113.119,114.566,124.854,146.271,151.691,157.568,166.546,187.116,208.223
