# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = CC_model
# start_datetime = 2023-07-24 11:02:04 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpk70t8efj/6y26nmip.json
# init = /tmp/tmpk70t8efj/bsoyusr0.json
# random
#   seed = 66295
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/CC/CC-20230724120204.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,lambda,theta.1,theta.2,theta.3,E,guess.1,H.1,H.2,H.3,H.4,H.5,H.6,H.7,H.8,H.9,H.10,H.11,H.12,H.13,H.14,H.15,H.16,H.17,H.18,H.19,H.20,H.21,H.22,H.23,H.24,H.25,H.26,H.27,H.28,H.29,H.30,H.31,H.32
# Adaptation terminated
# Step size = 0.376193
# Diagonal elements of inverse mass matrix:
# 0.00179757, 0.0246724
-9.41478,0.988827,0.376193,2,3,0,9.63551,0.719042,0.273795,0.409063,0.719042,0.273795,0.409063,2.75317,2.80409,73.5,73.9983,74.7825,76.1893,76.4561,77.0639,77.0948,79.3913,79.7407,82.4149,83.5305,84.3532,84.3699,85.4119,86.2829,87.4017,87.7804,87.8584,93.3804,98.0661,102.094,103.948,109.819,110.141,111.44,120.744,140.357,145.357,150.791,159.113,178.252,197.964
-10.572,0.695369,0.376193,3,15,0,13.5232,0.668079,0.322423,0.390955,0.668079,0.322423,0.390955,2.97016,3.01361,68.6055,69.1661,70.0473,71.6254,71.9241,72.6042,72.6388,75.2,75.5884,78.551,79.7812,80.6863,80.7047,81.8484,82.8023,84.0245,84.4376,84.5227,90.5049,95.5294,99.8165,101.781,107.968,108.307,109.67,119.38,139.644,144.779,150.35,158.864,178.385,198.43
-11.1651,0.962742,0.376193,2,7,0,11.9214,0.673104,0.304026,0.397887,0.673104,0.304026,0.397887,2.88995,2.9361,68.9996,69.5267,70.3557,71.8412,72.1227,72.7636,72.7962,75.213,75.58,78.3831,79.5491,80.4078,80.4252,81.5113,82.4178,83.5805,83.9737,84.0547,89.7631,94.5758,98.6933,100.583,106.546,106.873,108.188,117.578,137.241,142.234,147.654,155.944,174.968,194.524
-9.2545,0.972007,0.376193,2,7,0,11.8418,0.673208,0.341322,0.383725,0.673208,0.341322,0.383725,3.0504,3.09121,69.2598,69.8641,70.8135,72.512,72.8333,73.5644,73.6016,76.3511,76.7676,79.9389,81.2533,82.2194,82.239,83.4587,84.475,85.7761,86.2156,86.306,92.654,97.9662,102.487,104.555,111.059,111.414,112.845,123.019,144.184,149.538,155.342,164.209,184.518,205.355
-9.06364,0.997543,0.376193,2,7,0,9.64222,0.681192,0.330542,0.387863,0.681192,0.330542,0.387863,3.00489,3.04719,70.0072,70.5958,71.5209,73.1769,73.4903,74.2036,74.2399,76.9246,77.3315,80.4333,81.7202,82.6667,82.6858,83.8813,84.878,86.1546,86.5859,86.6747,92.9144,98.1467,102.606,104.648,111.075,111.426,112.841,122.913,143.902,149.216,154.98,163.788,183.972,204.691
-9.06266,0.998545,0.376193,3,7,0,9.31521,0.667042,0.372597,0.371512,0.667042,0.372597,0.371512,3.17876,3.21551,68.8398,69.5045,70.5476,72.4107,72.7626,73.5628,73.6034,76.6049,77.0584,80.5031,81.9261,82.9705,82.9916,84.3081,85.4035,86.8037,87.2761,87.3734,94.171,99.8271,104.622,106.81,113.675,114.05,115.556,126.246,148.385,153.972,160.023,169.259,190.387,212.037
-8.89581,0.946379,0.376193,3,9,0,9.53207,0.683402,0.333193,0.386849,0.683402,0.333193,0.386849,3.01614,3.05807,70.2525,70.8487,71.7855,73.4623,73.7796,74.5018,74.5385,77.2559,77.6678,80.8061,82.1078,83.065,83.0844,84.2933,85.3011,86.5918,87.0278,87.1175,93.423,98.7078,103.21,105.271,111.757,112.112,113.539,123.699,144.862,150.22,156.03,164.907,185.247,206.124
-9.30679,0.998607,0.376193,3,11,0,9.49785,0.66511,0.400027,0.360529,0.66511,0.400027,0.360529,3.28725,3.3207,68.8331,69.5547,70.6862,72.7034,73.0839,73.9484,73.9923,77.2272,77.715,81.4107,82.9331,84.0489,84.0715,85.4761,86.6434,88.1338,88.6361,88.7395,95.9447,101.913,106.956,109.254,116.449,116.841,118.417,129.583,152.63,158.434,164.718,174.304,196.211,218.638
-9.04231,0.997741,0.376193,2,7,0,9.85121,0.674173,0.381726,0.367885,0.674173,0.381726,0.367885,3.21527,3.2509,69.6402,70.3317,71.4167,73.3532,73.7189,74.5501,74.5923,77.7076,78.1779,81.7479,83.2213,84.3021,84.324,85.6859,86.8185,88.2658,88.754,88.8544,95.8706,101.699,106.635,108.887,115.945,116.33,117.878,128.856,151.564,157.29,163.492,172.955,194.596,216.765
-8.99423,0.966239,0.376193,2,3,0,9.33682,0.680382,0.373964,0.37097,0.680382,0.373964,0.37097,3.18426,3.22083,70.2261,70.9071,71.9757,73.8841,74.2445,75.0641,75.1058,78.1796,78.644,82.1709,83.6278,84.6969,84.7185,86.066,87.1872,88.6203,89.1038,89.2033,96.159,101.945,106.849,109.088,116.108,116.491,118.032,128.962,151.594,157.304,163.49,172.93,194.524,216.651
-8.90909,0.931954,0.376193,3,7,0,9.43458,0.67645,0.349808,0.380443,0.67645,0.349808,0.380443,3.08575,3.12543,69.6517,70.2769,71.2588,73.0148,73.3468,74.1023,74.1407,76.9796,77.4093,80.6795,82.0337,83.0286,83.0487,84.3043,85.3501,86.6884,87.1403,87.2333,93.7537,99.2014,103.832,105.949,112.603,112.966,114.429,124.823,146.418,151.876,157.793,166.828,187.517,208.736
-8.74751,0.999921,0.376193,2,7,0,8.99402,0.69149,0.347,0.381532,0.69149,0.347,0.381532,3.07409,3.11414,71.1804,71.8134,72.8077,74.586,74.9224,75.6876,75.7265,78.6027,79.0382,82.3528,83.7258,84.7347,84.7551,86.0285,87.0892,88.4469,88.9053,88.9997,95.6172,101.149,105.853,108.004,114.766,115.135,116.621,127.189,149.154,154.707,160.727,169.921,190.975,212.57
-9.19075,0.880945,0.376193,3,15,0,10.0733,0.665461,0.366421,0.373949,0.665461,0.366421,0.373949,3.15383,3.19135,68.6339,69.2838,70.3042,72.1271,72.4715,73.2549,73.2947,76.2344,76.6788,80.056,81.4521,82.477,82.4977,83.7901,84.8657,86.241,86.7051,86.8006,93.4838,99.0506,103.773,105.929,112.697,113.066,114.552,125.1,146.961,152.48,158.459,167.586,188.47,209.875
-9.05527,0.999823,0.376193,2,3,0,9.20575,0.669687,0.383883,0.367024,0.669687,0.383883,0.367024,3.22384,3.2592,69.192,69.8836,70.9685,72.9048,73.2704,74.1013,74.1435,77.2572,77.7273,81.2942,82.7661,83.8456,83.8674,85.2275,86.3586,87.8038,88.2912,88.3914,95.3949,101.211,106.135,108.381,115.42,115.803,117.347,128.293,150.927,156.634,162.814,172.244,193.808,215.897
-9.32317,0.818036,0.376193,3,11,0,12.4915,0.719092,0.276625,0.408028,0.719092,0.276625,0.408028,2.76625,2.81672,73.5244,74.0287,74.8223,76.2459,76.5158,77.1308,77.1621,79.4854,79.8388,82.5432,83.671,84.5027,84.5196,85.5728,86.4531,87.5836,87.9663,88.0451,93.6222,98.3518,102.416,104.286,110.205,110.53,111.839,121.214,140.962,145.995,151.463,159.838,179.092,198.919
-9.29413,0.996572,0.376193,3,11,0,10.3118,0.659658,0.395707,0.362276,0.659658,0.395707,0.362276,3.2704,3.30436,68.2384,68.9449,70.0527,72.0283,72.401,73.2481,73.2911,76.4617,76.9399,80.5648,82.0587,83.1538,83.1759,84.5549,85.701,87.1646,87.658,87.7595,94.84,100.709,105.67,107.932,115.014,115.4,116.952,127.948,150.658,156.378,162.573,172.021,193.62,215.735
-9.11572,0.993941,0.376193,3,11,0,10.0749,0.718525,0.285409,0.4048,0.718525,0.285409,0.4048,2.80649,2.85553,73.5265,74.0491,74.8713,76.3458,76.6253,77.262,77.2944,79.6985,80.0639,82.8592,84.024,84.8826,84.9,85.9869,86.8949,88.0606,88.455,88.5362,94.2778,99.1375,103.307,105.224,111.286,111.619,112.959,122.54,142.684,147.812,153.381,161.906,181.494,201.653
-8.84355,0.903581,0.376193,3,11,0,9.93858,0.688566,0.357027,0.377632,0.688566,0.357027,0.377632,3.11551,3.15424,70.9501,71.6021,72.626,74.4562,74.8022,75.5892,75.6293,78.5851,79.0322,82.4331,83.8404,84.8739,84.8949,86.1987,87.2844,88.6732,89.142,89.2385,95.9972,101.637,106.426,108.614,115.488,115.863,117.373,128.1,150.361,155.985,162.079,171.384,192.685,214.524
-9.56638,0.964981,0.376193,3,15,0,10.2128,0.652328,0.398348,0.361209,0.652328,0.398348,0.361209,3.28071,3.31436,67.4986,68.2028,69.307,71.2757,71.6471,72.4911,72.5339,75.6921,76.1684,79.7775,81.2645,82.3544,82.3765,83.7487,84.8891,86.3453,86.8361,86.9371,93.9786,99.8124,104.743,106.99,114.026,114.41,115.952,126.873,149.42,155.099,161.248,170.626,192.063,214.01
-11.2445,0.794959,0.376193,2,3,0,11.6962,0.635804,0.391663,0.363905,0.635804,0.391663,0.363905,3.25455,3.28899,65.7435,66.416,67.4709,69.3525,69.7076,70.5146,70.5556,73.5774,74.0333,77.4905,78.9159,79.961,79.9821,81.2983,82.3925,83.79,84.2612,84.3581,91.1229,96.7335,101.479,103.643,110.42,110.79,112.275,122.804,144.556,150.037,155.973,165.028,185.728,206.926
-10.8616,0.974434,0.376193,2,5,0,12.7099,0.62696,0.459586,0.335742,0.62696,0.459586,0.335742,3.5113,3.53836,65.2945,66.0988,67.3566,69.5891,70.0088,70.9607,71.009,74.5505,75.0818,79.0869,80.7267,81.9251,81.9493,83.4539,84.7011,86.2896,86.8241,86.934,94.552,100.808,106.064,108.452,115.903,116.308,117.936,129.43,153.02,158.942,165.347,175.107,197.379,220.144
-11.0711,0.983876,0.376193,2,3,0,11.165,0.63163,0.479807,0.327012,0.63163,0.479807,0.327012,3.58417,3.60927,65.9256,66.7792,68.113,70.4762,70.92,71.9258,71.9768,75.7111,76.2704,80.4791,82.1987,83.4543,83.4796,85.0548,86.3594,88.0197,88.5781,88.6928,96.636,103.142,108.6,111.077,118.799,119.219,120.904,132.797,157.167,163.279,169.889,179.958,202.923,226.387
-9.88183,1,0.376193,4,15,0,11.0784,0.644825,0.417256,0.353495,0.644825,0.417256,0.353495,3.3536,3.3851,66.8535,67.5895,68.7428,70.7963,71.1833,72.0622,72.1069,75.3902,75.8845,79.6247,81.1626,82.2888,82.3115,83.7282,84.9046,86.4054,86.911,87.015,94.2531,100.232,105.276,107.572,114.753,115.144,116.716,127.838,150.754,156.519,162.759,172.274,194.008,216.249
-9.94578,1,0.376193,2,3,0,10.0008,0.647974,0.433292,0.346851,0.647974,0.433292,0.346851,3.4142,3.44396,67.2935,68.0675,69.2796,71.4352,71.8411,72.7624,72.8092,76.2457,76.7624,80.6663,82.269,83.4416,83.4653,84.9394,86.1626,87.7221,88.2472,88.3552,95.8598,102.044,107.254,109.623,117.026,117.429,119.048,130.496,154.046,159.965,166.37,176.134,198.428,221.231
-9.75453,0.982881,0.376193,2,3,0,10.1566,0.647599,0.411758,0.355752,0.647599,0.411758,0.355752,3.33257,3.36469,67.1025,67.83,68.9701,71.001,71.3839,72.2536,72.2977,75.548,76.0376,79.7437,81.2685,82.3854,82.4079,83.8132,84.9804,86.4699,86.9718,87.075,94.2639,100.207,105.224,107.508,114.655,115.044,116.608,127.684,150.517,156.263,162.483,171.968,193.639,215.817
-9.05815,0.995754,0.376193,2,7,0,10.3298,0.674285,0.382483,0.367583,0.674285,0.382483,0.367583,3.21828,3.25381,69.6571,70.3504,71.4381,73.3794,73.7459,74.5791,74.6215,77.744,78.2155,81.7933,83.2699,84.353,84.3749,85.7396,86.8745,88.3247,88.8138,88.9144,95.9438,101.783,106.727,108.982,116.051,116.437,117.987,128.981,151.721,157.454,163.664,173.139,194.808,217.004
-9.34513,0.986768,0.376193,2,5,0,9.63298,0.668769,0.399284,0.36083,0.668769,0.399284,0.36083,3.28436,3.3179,69.2065,69.9304,71.0656,73.0895,73.4713,74.3388,74.3828,77.6289,78.1184,81.8274,83.3554,84.4753,84.498,85.9079,87.0796,88.5756,89.0799,89.1836,96.417,102.409,107.473,109.78,117.006,117.399,118.982,130.196,153.344,159.174,165.486,175.114,197.119,219.648
-9.03495,0.97819,0.376193,2,3,0,9.52813,0.672701,0.382083,0.367743,0.672701,0.382083,0.367743,3.21669,3.25227,69.4906,70.1814,71.2652,73.1996,73.5648,74.3951,74.4373,77.5489,78.0187,81.5843,83.0559,84.1353,84.1572,85.5173,86.6484,88.0938,88.5813,88.6816,95.6881,101.509,106.437,108.685,115.733,116.117,117.663,128.623,151.295,157.012,163.203,172.651,194.256,216.387
-9.77968,0.839395,0.376193,2,3,0,10.3512,0.680131,0.39718,0.361681,0.680131,0.39718,0.361681,3.27616,3.30994,70.3669,71.0985,72.2458,74.2915,74.6774,75.5544,75.5989,78.8812,79.3762,83.1279,84.6738,85.8069,85.8298,87.2566,88.4424,89.9565,90.4669,90.572,97.8953,103.964,109.094,111.431,118.752,119.151,120.756,132.121,155.587,161.498,167.898,177.661,199.975,222.821
-12.5531,0.452481,0.376193,1,1,0,12.5708,0.690535,0.420333,0.352228,0.690535,0.420333,0.352228,3.36531,3.39648,71.6157,72.4109,73.6567,75.8746,76.2925,77.2416,77.2898,80.8339,81.3673,85.4025,87.0612,88.2757,88.3002,89.8277,91.0959,92.7137,93.2587,93.3708,101.17,107.609,113.039,115.511,123.239,123.66,125.352,137.319,161.967,168.167,174.877,185.108,208.476,232.387
-9.04379,0.827232,0.376193,2,3,0,13.6771,0.671232,0.356441,0.377861,0.671232,0.356441,0.377861,3.11311,3.15191,69.1599,69.7943,70.7905,72.5713,72.9079,73.6737,73.7126,76.5888,77.0239,80.3335,81.703,82.709,82.7293,83.9983,85.055,86.4068,86.863,86.957,93.536,99.0259,103.689,105.82,112.512,112.877,114.348,124.793,146.472,151.948,157.884,166.946,187.691,208.962
-9.12331,0.965929,0.376193,3,11,0,9.64967,0.716919,0.314818,0.393833,0.716919,0.314818,0.393833,2.93727,2.98182,73.5669,74.1518,75.0714,76.7187,77.0306,77.7409,77.777,80.4533,80.8594,83.9587,85.2465,86.1945,86.2137,87.4119,88.4117,89.6932,90.1264,90.2156,96.4957,101.779,106.291,108.36,114.882,115.239,116.676,126.925,148.342,153.774,159.668,168.679,189.347,210.578
-9.35114,0.814397,0.376193,2,7,0,10.4941,0.699284,0.293359,0.40186,0.699284,0.293359,0.40186,2.84243,2.89021,71.6109,72.1361,72.9622,74.4433,74.724,75.3633,75.3959,77.8085,78.1751,80.9775,82.1444,83.0042,83.0216,84.1095,85.0182,86.1841,86.5785,86.6598,92.3949,97.2408,101.394,103.301,109.328,109.659,110.99,120.501,140.461,145.536,151.047,159.48,178.846,198.766
-9.01266,0.931247,0.376193,1,3,0,10.158,0.717251,0.306777,0.396857,0.717251,0.306777,0.396857,2.90208,2.94782,73.5443,74.112,75.0046,76.6042,76.9072,77.5971,77.6322,80.2336,80.6286,83.6445,84.8988,85.8223,85.841,87.0089,87.9836,89.2336,89.6563,89.7433,95.8775,101.046,105.466,107.494,113.892,114.243,115.654,125.723,146.798,152.148,157.954,166.834,187.21,208.152
-9.48132,0.954529,0.376193,3,15,0,10.1912,0.66402,0.356899,0.377682,0.66402,0.356899,0.377682,3.11499,3.15373,68.42,69.0485,70.0355,71.7997,72.1333,72.8919,72.9305,75.7798,76.2108,79.4893,80.8459,81.8422,81.8624,83.1193,84.1659,85.5048,85.9567,86.0498,92.5655,98.0022,102.62,104.729,111.356,111.718,113.174,123.515,144.978,150.4,156.276,165.248,185.785,206.841
-9.30838,0.939686,0.376193,2,3,0,10.2315,0.668838,0.350271,0.380263,0.668838,0.350271,0.380263,3.08767,3.12728,68.871,69.4901,70.4625,72.2014,72.5302,73.2783,73.3163,76.1274,76.5529,79.7908,81.1315,82.1165,82.1365,83.3795,84.4149,85.7398,86.1871,86.2792,92.7338,98.1261,102.71,104.805,111.39,111.749,113.197,123.483,144.852,150.254,156.108,165.049,185.52,206.515
-10.202,0.783306,0.376193,2,7,0,11.6831,0.677188,0.311224,0.395187,0.677188,0.311224,0.395187,2.9216,2.96667,69.466,70.0111,70.8681,72.4036,72.6944,73.3566,73.3903,75.8861,76.2649,79.1567,80.3588,81.2437,81.2616,82.3805,83.3141,84.511,84.9157,84.999,90.8685,95.8095,100.032,101.969,108.076,108.41,109.757,119.36,139.443,144.538,150.067,158.522,177.918,197.847
-9.61205,1,0.376193,2,3,0,10.2089,0.678017,0.321273,0.391391,0.678017,0.321273,0.391391,2.96521,3.00882,69.6183,70.1848,71.0754,72.6703,72.9723,73.6597,73.6946,76.2836,76.6763,79.6715,80.9154,81.8307,81.8492,83.0058,83.9704,85.2066,85.6244,85.7104,91.7618,96.8455,101.184,103.172,109.435,109.777,111.157,120.987,141.506,146.706,152.348,160.971,180.742,201.046
-10.0961,0.923206,0.376193,2,3,0,10.4557,0.711758,0.350186,0.380296,0.711758,0.350186,0.380296,3.08731,3.12694,73.2899,73.9486,74.9831,76.833,77.1829,77.9787,78.0192,81.0098,81.4625,84.9073,86.3337,87.3817,87.4029,88.7254,89.8269,91.2365,91.7125,91.8104,98.6778,104.415,109.292,111.521,118.527,118.91,120.45,131.394,154.132,159.879,166.108,175.621,197.403,219.742
-10.0065,1,0.376193,2,7,0,10.0713,0.679519,0.310501,0.395459,0.679519,0.310501,0.395459,2.91843,2.96361,69.7002,70.2457,71.1034,72.64,72.9311,73.5938,73.6275,76.1254,76.5046,79.399,80.6023,81.4882,81.5062,82.6262,83.5608,84.7592,85.1643,85.2478,91.1247,96.0728,100.302,102.242,108.359,108.694,110.043,119.664,139.785,144.891,150.431,158.904,178.341,198.313
-8.69975,0.987984,0.376193,2,3,0,10.1877,0.688799,0.337807,0.385079,0.688799,0.337807,0.385079,3.03563,3.07692,70.8393,71.4501,72.4097,74.1268,74.4517,75.191,75.2286,78.0097,78.431,81.6405,82.9711,83.9494,83.9692,85.2044,86.2339,87.552,87.9972,88.0889,94.5236,99.912,104.5,106.599,113.203,113.564,115.017,125.354,146.869,152.313,158.216,167.234,187.894,209.094
-9.00565,0.941769,0.376193,2,3,0,9.10103,0.680264,0.33483,0.386221,0.680264,0.33483,0.386221,3.02307,3.06478,69.9411,70.538,71.476,73.1545,73.4721,74.195,74.2318,76.9515,77.3636,80.5038,81.806,82.7636,82.783,83.9923,85.0002,86.291,86.7271,86.8168,93.1212,98.4035,102.903,104.962,111.442,111.796,113.222,123.369,144.5,149.849,155.648,164.509,184.812,205.649
-9.65351,0.958899,0.376193,2,3,0,9.73807,0.671993,0.332526,0.387104,0.671993,0.332526,0.387104,3.01331,3.05534,69.0751,69.66,70.579,72.224,72.5353,73.2437,73.2798,75.9459,76.35,79.4293,80.7067,81.646,81.665,82.8514,83.8404,85.1071,85.535,85.6231,91.812,96.9998,101.42,103.443,109.812,110.16,111.562,121.538,142.322,147.584,153.29,162.008,181.987,202.492
-9.71692,0.996223,0.376193,2,7,0,10.0934,0.715839,0.334952,0.386175,0.715839,0.334952,0.386175,3.02359,3.06527,73.5996,74.228,75.2154,76.9825,77.3169,78.0778,78.1165,80.9796,81.4135,84.7191,86.09,87.098,87.1184,88.3914,89.4525,90.8112,91.2702,91.3647,98.001,103.561,108.297,110.465,117.285,117.658,119.159,129.839,152.08,157.71,163.814,173.141,194.51,216.44
-8.74727,0.963029,0.376193,2,3,0,10.0125,0.701366,0.314112,0.394099,0.701366,0.314112,0.394099,2.93419,2.97885,71.9661,72.5368,73.4341,75.0415,75.3459,76.0389,76.0742,78.6859,79.0822,82.1069,83.3639,84.2892,84.3079,85.4775,86.4534,87.7043,88.1272,88.2143,94.3455,99.5038,103.91,105.931,112.3,112.649,114.053,124.064,144.986,150.293,156.051,164.855,185.049,205.794
-8.75802,0.999977,0.376193,2,3,0,8.76585,0.702388,0.31243,0.394733,0.702388,0.31243,0.394733,2.92686,2.97176,72.0592,72.6272,73.5202,75.12,75.4229,76.1128,76.1479,78.7478,79.1423,82.1541,83.406,84.3275,84.3461,85.5111,86.4832,87.7294,88.1507,88.2375,94.3472,99.4892,103.883,105.898,112.251,112.598,113.999,123.987,144.868,150.165,155.914,164.703,184.865,205.579
-9.30284,0.660746,0.376193,2,3,0,11.7407,0.701558,0.291749,0.402457,0.701558,0.291749,0.402457,2.83518,2.88322,71.8329,72.3564,73.1799,74.6565,74.9363,75.5737,75.6061,78.0118,78.3774,81.1722,82.3361,83.1938,83.2112,84.2965,85.2031,86.3664,86.76,86.8411,92.565,97.4032,101.55,103.456,109.477,109.807,111.137,120.641,140.594,145.669,151.18,159.612,178.981,198.904
-9.77471,0.922254,0.376193,2,3,0,10.488,0.707603,0.274991,0.408626,0.707603,0.274991,0.408626,2.7587,2.80943,72.3387,72.8316,73.6072,74.9986,75.2624,75.8635,75.8941,78.1651,78.5106,81.1547,82.2576,83.071,83.0875,84.1175,84.9785,86.0843,86.4587,86.5358,91.9927,96.622,100.601,102.432,108.229,108.547,109.83,119.015,138.372,143.306,148.667,156.879,175.761,195.207
-10.1266,0.957443,0.376193,3,7,0,10.897,0.721992,0.256291,0.415416,0.721992,0.256291,0.415416,2.67084,2.72473,73.6833,74.1469,74.8765,76.1862,76.4346,77.0009,77.0297,79.1713,79.4974,81.9963,83.0404,83.811,83.8266,84.8033,85.6205,86.6708,87.0267,87.1,92.3005,96.7307,100.551,102.312,107.902,108.209,109.448,118.344,137.182,141.998,147.236,155.265,173.758,192.832
-10.0148,0.982884,0.376193,3,7,0,11.1491,0.712986,0.26543,0.412109,0.712986,0.26543,0.412109,2.71412,2.76645,72.8249,73.3016,74.0517,75.398,75.6533,76.2352,76.2648,78.4642,78.799,81.3627,82.433,83.2227,83.2387,84.2391,85.0758,86.1508,86.5148,86.5898,91.9037,96.4212,100.31,102.102,107.78,108.092,109.35,118.367,137.415,142.278,147.564,155.664,174.303,193.513
-8.82203,0.881787,0.376193,2,3,0,11.3116,0.7093,0.315306,0.393649,0.7093,0.315306,0.393649,2.93939,2.98387,72.7885,73.3683,74.2798,75.9125,76.2217,76.9256,76.9614,79.6138,80.0163,83.0877,84.3639,85.3033,85.3223,86.5097,87.5003,88.7701,89.1994,89.2877,95.51,100.744,105.214,107.263,113.723,114.077,115.501,125.652,146.862,152.241,158.078,167.001,187.467,208.491
-9.46251,0.808963,0.376193,1,3,0,10.1103,0.694461,0.297278,0.400405,0.694461,0.297278,0.400405,2.85998,2.90716,71.1433,71.673,72.5062,73.9998,74.2828,74.9273,74.9601,77.3919,77.7614,80.5844,81.7595,82.6252,82.6428,83.7379,84.6525,85.8257,86.2226,86.3043,92.0714,96.9404,101.11,103.025,109.072,109.404,110.739,120.274,140.268,145.35,150.867,159.307,178.686,198.614
-9.58276,0.992061,0.376193,3,11,0,10.8806,0.734278,0.278839,0.407216,0.734278,0.278839,0.407216,2.77645,2.82655,75.0924,75.6122,76.4301,77.8971,78.1753,78.8089,78.8412,81.2348,81.5988,84.3842,85.5457,86.402,86.4194,87.5037,88.41,89.5737,89.9675,90.0487,95.7872,100.651,104.829,106.751,112.834,113.167,114.513,124.141,144.413,149.578,155.189,163.781,183.532,203.868
-9.75143,0.988016,0.376193,4,15,0,9.84059,0.722764,0.263317,0.412876,0.722764,0.263317,0.412876,2.70418,2.75686,73.8093,74.2881,75.0416,76.3939,76.6504,77.2349,77.2646,79.4744,79.8107,82.3872,83.4629,84.2567,84.2728,85.2786,86.1197,87.2007,87.5667,87.6422,92.9873,97.5335,101.449,103.253,108.972,109.286,110.554,119.64,138.846,143.751,149.083,157.254,176.062,195.448
-9.78502,0.976284,0.376193,2,3,0,10.1634,0.723658,0.262106,0.413315,0.723658,0.262106,0.413315,2.69846,2.75135,73.8924,74.3693,75.1197,76.4665,76.722,77.3042,77.3338,79.5349,79.87,82.4367,83.5085,84.2994,84.3154,85.3176,86.1558,87.233,87.5979,87.673,93.0008,97.5336,101.438,103.237,108.942,109.256,110.52,119.587,138.757,143.653,148.977,157.136,175.916,195.276
-9.55553,0.988381,0.376193,3,7,0,10.0355,0.728937,0.300349,0.399261,0.728937,0.300349,0.399261,2.87365,2.92037,74.6969,75.2597,76.1447,77.7311,78.0317,78.7162,78.751,81.333,81.7252,84.7214,85.9682,86.8865,86.9051,88.0668,89.0366,90.2807,90.7015,90.7882,96.9002,102.057,106.472,108.498,114.896,115.246,116.659,126.74,147.867,153.235,159.061,167.975,188.435,209.471
-10.5193,0.650199,0.376193,2,3,0,13.0728,0.718755,0.344025,0.382682,0.718755,0.344025,0.382682,3.0617,3.10215,73.9653,74.6166,75.6397,77.4697,77.8159,78.6035,78.6436,81.6049,82.0533,85.4675,86.8822,87.9218,87.9429,89.2553,90.3487,91.7484,92.221,92.3183,99.144,104.853,109.71,111.931,118.915,119.296,120.832,131.753,154.461,160.204,166.43,175.94,197.719,220.061
-10.9869,0.997678,0.376193,3,15,0,12.0254,0.72067,0.244501,0.419647,0.72067,0.244501,0.419647,2.61397,2.66996,73.47,73.9084,74.5984,75.8373,76.0724,76.6083,76.6356,78.6635,78.9724,81.3418,82.3327,83.0644,83.0792,84.0071,84.7839,85.7828,86.1214,86.1911,91.1472,95.3806,99.0385,100.727,106.095,106.39,107.582,116.151,134.358,139.022,144.099,151.886,169.842,188.381
-9.20528,0.915161,0.376193,2,7,0,14.2852,0.724065,0.296601,0.400657,0.724065,0.296601,0.400657,2.85695,2.90424,74.1714,74.7222,75.5886,77.1417,77.436,78.1063,78.1405,80.6695,81.0537,83.9899,85.2122,86.1126,86.1309,87.2701,88.2214,89.4419,89.8547,89.9398,95.9398,101.006,105.346,107.339,113.632,113.977,115.367,125.292,146.108,151.399,157.143,165.932,186.11,206.862
-9.01335,0.984917,0.376193,3,11,0,9.65795,0.679913,0.335271,0.386052,0.679913,0.335271,0.386052,3.02494,3.06658,69.908,70.5056,71.4445,73.1247,73.4426,74.1662,74.203,76.9253,77.3378,80.4807,81.7841,82.7424,82.7618,83.9721,84.9808,86.2726,86.7089,86.7987,93.1074,98.3928,102.894,104.955,111.437,111.792,113.218,123.369,144.507,149.857,155.658,164.521,184.829,205.669
-9.80916,0.977979,0.376193,3,15,0,11.3524,0.738753,0.27542,0.408469,0.738753,0.27542,0.408469,2.76069,2.81135,75.5262,76.0417,76.8529,78.3081,78.584,79.2127,79.2447,81.6199,81.9812,84.7464,85.8997,86.7503,86.7675,87.8446,88.745,89.9013,90.2927,90.3734,96.079,100.919,105.079,106.993,113.053,113.385,114.726,124.326,144.556,149.712,155.315,163.896,183.627,203.947
