                Mean      MCSE    StdDev          5%         50%         95%     N_Eff   N_Eff/s     R_hat
lp__     -542.336000  0.030700  1.038960 -544.451000 -542.023000 -541.351000  1145.340  1.046060  1.001910
dL[263]     6.211850  0.000530  0.029662    6.162230    6.212520    6.260430  3137.660  2.865680  1.000040
dL[264]     6.221660  0.000532  0.029739    6.171970    6.222320    6.270350  3124.910  2.854040  1.000050
dL[265]     6.260370  0.000542  0.030043    6.210120    6.261020    6.309420  3075.820  2.809210  1.000080
dL[266]     6.261970  0.000542  0.030056    6.211690    6.262630    6.311030  3073.820  2.807380  1.000080
dL[267]     6.262630  0.000542  0.030061    6.212340    6.263290    6.311700  3073.040  2.806670  1.000080
dL[268]     6.270710  0.000544  0.030125    6.220350    6.271380    6.319850  3062.840  2.797360  1.000090
dL[269]     6.273550  0.000545  0.030147    6.223170    6.274220    6.322710  3059.410  2.794220  1.000090
dL[270]     6.275300  0.000545  0.030161    6.224910    6.275960    6.324470  3057.180  2.792180  1.000090
dL[271]     6.278160  0.000546  0.030184    6.227740    6.278820    6.327350  3053.700  2.789010  1.000090
dL[272]     6.284040  0.000548  0.030230    6.233580    6.284690    6.333270  3046.350  2.782300  1.000100
dL[273]     6.296910  0.000551  0.030333    6.246340    6.297560    6.346240  3030.600  2.767910  1.000110
dL[274]     6.317580  0.000556  0.030497    6.266780    6.318240    6.367170  3005.470  2.744960  1.000130
dL[275]     6.318940  0.000557  0.030508    6.268130    6.319600    6.368550  3003.840  2.743470  1.000130
dL[276]     6.326190  0.000559  0.030566    6.275200    6.326830    6.375870  2995.100  2.735490  1.000130
dL[277]     6.333110  0.000560  0.030621    6.281950    6.333750    6.382860  2986.810  2.727910  1.000140
dL[278]     6.345140  0.000563  0.030718    6.293770    6.345750    6.395000  2972.630  2.714960  1.000150
dL[279]     6.364990  0.000569  0.030877    6.313430    6.365600    6.415290  2949.210  2.693580  1.000160
dL[280]     6.365970  0.000569  0.030885    6.314400    6.366580    6.416300  2948.110  2.692570  1.000160
dL[281]     6.380880  0.000578  0.031005    6.329080    6.381410    6.431420  2878.310  2.628820  1.000180
dL[282]     6.403810  0.000584  0.031191    6.351640    6.404390    6.454530  2850.750  2.603650  1.000200
dL[283]     6.407350  0.000585  0.031219    6.355120    6.407920    6.458140  2846.520  2.599780  1.000200
dL[284]     6.409560  0.000586  0.031237    6.357300    6.410140    6.460400  2843.920  2.597410  1.000200
dL[285]     6.414760  0.000587  0.031280    6.362460    6.415340    6.465690  2837.780  2.591800  1.000200
dL[286]     6.414980  0.000587  0.031281    6.362680    6.415560    6.465910  2837.540  2.591590  1.000200
dL[287]     6.428310  0.000591  0.031390    6.375960    6.428860    6.479400  2821.850  2.577260  1.000210
dL[288]     6.439690  0.000594  0.031482    6.387290    6.440170    6.490910  2808.590  2.565140  1.000220
dL[289]     6.454400  0.000598  0.031603    6.401940    6.454860    6.505780  2791.690  2.549710  1.000240
dL[290]     6.463720  0.000601  0.031679    6.411100    6.464200    6.515220  2781.070  2.540010  1.000240
dL[291]     6.479530  0.000605  0.031809    6.426720    6.480040    6.531210  2763.140  2.523640  1.000260
dL[292]     6.496960  0.000610  0.031952    6.444010    6.497470    6.548840  2743.730  2.505910  1.000270
dL[293]     6.569990  0.000624  0.032558    6.516160    6.570410    6.622710  2720.230  2.484450  1.000330
dL[294]     6.586950  0.000629  0.032700    6.533010    6.587350    6.639780  2700.910  2.466800  1.000340
dL[295]     6.597180  0.000632  0.032786    6.543170    6.597550    6.650080  2689.410  2.456290  1.000350
dL[296]     6.599060  0.000633  0.032801    6.545040    6.599430    6.651980  2687.250  2.454320  1.000350
dL[297]     6.599990  0.000633  0.032809    6.545970    6.600370    6.652920  2686.260  2.453420  1.000360
dL[298]     6.604710  0.000634  0.032849    6.550650    6.605080    6.657660  2680.950  2.448560  1.000360
dL[299]     6.622020  0.000640  0.032995    6.567800    6.622450    6.675190  2661.740  2.431020  1.000370
dL[300]     6.630760  0.000642  0.033068    6.576410    6.631230    6.684070  2652.160  2.422270  1.000380
dL[301]     6.640740  0.000645  0.033152    6.586220    6.641190    6.694190  2641.330  2.412380  1.000390
dL[302]     6.643390  0.000646  0.033175    6.588840    6.643830    6.696890  2638.420  2.409730  1.000390
dL[303]     6.657660  0.000650  0.033296    6.602940    6.658070    6.711380  2623.110  2.395740  1.000400
dL[304]     6.673120  0.000655  0.033427    6.618280    6.673570    6.727020  2606.710  2.380760  1.000410
dL[305]     6.684570  0.000658  0.033524    6.629600    6.685010    6.738610  2594.650  2.369750  1.000420
dL[306]     6.685550  0.000658  0.033532    6.630560    6.685990    6.739590  2593.650  2.368830  1.000430
dL[307]     6.694120  0.000661  0.033606    6.639040    6.694570    6.748260  2584.750  2.360710  1.000430
dL[308]     6.719790  0.000669  0.033825    6.664360    6.720220    6.774320  2558.380  2.336620  1.000450
dL[309]     6.728110  0.000671  0.033896    6.672650    6.728550    6.782810  2549.980  2.328940  1.000460
dL[310]     6.754420  0.000679  0.034122    6.698580    6.754880    6.809420  2523.730  2.304980  1.000480
dL[311]     6.756040  0.000680  0.034136    6.700190    6.756500    6.811070  2522.100  2.303490  1.000480
dL[312]     6.767890  0.000683  0.034238    6.712040    6.768370    6.823130  2510.530  2.292920  1.000490
dL[313]     6.775500  0.000686  0.034304    6.719510    6.775990    6.830880  2503.110  2.286140  1.000500
dL[314]     6.776920  0.000686  0.034316    6.720890    6.777400    6.832320  2501.690  2.284840  1.000500
dL[315]     6.777220  0.000686  0.034319    6.721190    6.777710    6.832630  2501.430  2.284610  1.000500
dL[316]     6.799600  0.000693  0.034512    6.742980    6.800070    6.855390  2479.920  2.264960  1.000520
dL[317]     6.803110  0.000694  0.034543    6.746390    6.803550    6.858920  2476.610  2.261940  1.000520
dL[318]     6.809600  0.000696  0.034599    6.752720    6.810010    6.865540  2470.510  2.256370  1.000530
dL[319]     6.839500  0.000705  0.034859    6.782120    6.839870    6.895960  2442.610  2.230890  1.000550
dL[320]     6.854680  0.000710  0.034992    6.797140    6.855080    6.911310  2428.670  2.218160  1.000560
dL[321]     6.862990  0.000713  0.035064    6.805380    6.863450    6.919700  2421.180  2.211310  1.000570
dL[322]     6.865060  0.000713  0.035083    6.807430    6.865520    6.921790  2419.320  2.209620  1.000570
dL[323]     6.879280  0.000718  0.035207    6.821550    6.879700    6.936170  2406.560  2.197960  1.000580
dL[324]     6.886190  0.000720  0.035268    6.828410    6.886600    6.943180  2400.400  2.192340  1.000590
dL[325]     6.896170  0.000723  0.035355    6.838210    6.896580    6.953300  2391.590  2.184290  1.000600
dL[326]     6.928590  0.000733  0.035641    6.870200    6.929010    6.986110  2363.390  2.158540  1.000620
dL[327]     6.970020  0.000746  0.036009    6.911080    6.970420    7.028010  2328.530  2.126690  1.000660
dL[328]     6.976740  0.000748  0.036069    6.917660    6.977150    7.034830  2322.940  2.121580  1.000660
dL[329]     7.000030  0.000756  0.036276    6.940670    7.000440    7.058460  2303.920  2.104210  1.000680
dL[330]     7.013570  0.000760  0.036397    6.954000    7.014030    7.072200  2292.990  2.094240  1.000690
dL[331]     7.015460  0.000761  0.036414    6.955850    7.015920    7.074120  2291.540  2.092910  1.000690
dL[332]     7.023590  0.000763  0.036487    6.963810    7.024060    7.082370  2285.040  2.086980  1.000700
dL[333]     7.032380  0.000766  0.036566    6.972450    7.032840    7.091250  2278.150  2.080680  1.000710
dL[334]     7.046720  0.000771  0.036695    6.986620    7.047150    7.105720  2266.860  2.070370  1.000720
dL[335]     7.049420  0.000772  0.036719    6.989290    7.049850    7.108470  2264.740  2.068430  1.000720
dL[336]     7.067540  0.000777  0.036882    7.007220    7.067880    7.126820  2250.690  2.055600  1.000740
dL[337]     7.071410  0.000779  0.036917    7.011040    7.071790    7.130750  2247.720  2.052890  1.000740
dL[338]     7.089700  0.000785  0.037082    7.029130    7.090080    7.149430  2233.900  2.040260  1.000750
dL[339]     7.092260  0.000785  0.037105    7.031670    7.092630    7.152030  2231.980  2.038520  1.000760
dL[340]     7.092650  0.000786  0.037109    7.032060    7.093030    7.152430  2231.710  2.038260  1.000760
dL[341]     7.093120  0.000786  0.037113    7.032520    7.093490    7.152900  2231.320  2.037910  1.000760
dL[342]     7.100830  0.000788  0.037183    7.040180    7.101200    7.160750  2225.550  2.032640  1.000760
dL[343]     7.120250  0.000794  0.037359    7.059450    7.120600    7.180480  2211.130  2.019470  1.000780
dL[344]     7.127760  0.000797  0.037428    7.066900    7.128120    7.188090  2205.670  2.014480  1.000790
dL[345]     7.129140  0.000797  0.037440    7.068260    7.129500    7.189490  2204.620  2.013520  1.000790
dL[346]     7.145020  0.000803  0.037584    7.083810    7.145390    7.205610  2193.070  2.002980  1.000800
dL[347]     7.175760  0.000813  0.037865    7.113970    7.176040    7.236770  2171.130  1.982940  1.000820
dL[348]     7.214860  0.000826  0.038224    7.152570    7.215170    7.276360  2144.030  1.958190  1.000850
dL[349]     7.215550  0.000826  0.038230    7.153250    7.215860    7.277060  2143.550  1.957740  1.000860
dL[350]     7.235470  0.000832  0.038414    7.172930    7.235770    7.297350  2130.040  1.945410  1.000870
dL[351]     7.242690  0.000835  0.038480    7.180070    7.242950    7.304710  2125.170  1.940960  1.000880
dL[352]     7.254370  0.000839  0.038588    7.191610    7.254620    7.316600  2117.400  1.933860  1.000890
dL[353]     7.269560  0.000844  0.038729    7.206540    7.269820    7.331980  2107.380  1.924720  1.000900
dL[354]     7.271690  0.000844  0.038749    7.208630    7.271930    7.334160  2106.010  1.923460  1.000900
dL[355]     7.277330  0.000846  0.038801    7.214160    7.277540    7.339910  2102.340  1.920110  1.000900
dL[356]     7.285730  0.000849  0.038879    7.222420    7.285970    7.348430  2096.860  1.915110  1.000910
dL[357]     7.301690  0.000854  0.039027    7.238080    7.301940    7.364630  2086.600  1.905730  1.000920
dL[358]     7.307070  0.000856  0.039077    7.243390    7.307310    7.370090  2083.130  1.902560  1.000930
dL[359]     7.309630  0.000857  0.039101    7.245910    7.309890    7.372690  2081.490  1.901070  1.000930
dL[360]     7.313240  0.000858  0.039135    7.249440    7.313510    7.376350  2079.220  1.898990  1.000930
dL[361]     7.320910  0.000861  0.039206    7.256970    7.321190    7.384140  2074.370  1.894570  1.000940
dL[362]     7.324490  0.000862  0.039240    7.260490    7.324760    7.387780  2072.150  1.892540  1.000940
dL[363]     7.326870  0.000863  0.039262    7.262820    7.327150    7.390200  2070.630  1.891150  1.000940
dL[364]     7.374380  0.000879  0.039707    7.309580    7.374750    7.438430  2041.350  1.864410  1.000980
dL[365]     7.379550  0.000881  0.039755    7.314700    7.379940    7.443670  2038.210  1.861540  1.000980
dL[366]     7.381810  0.000881  0.039776    7.316950    7.382200    7.445970  2036.860  1.860310  1.000990
dL[367]     7.394370  0.000886  0.039894    7.329410    7.394730    7.458710  2029.340  1.853440  1.001000
dL[368]     7.403170  0.000889  0.039977    7.338150    7.403540    7.467650  2024.100  1.848650  1.001000
dL[369]     7.410320  0.000891  0.040045    7.345240    7.410670    7.474910  2019.850  1.844770  1.001010
dL[370]     7.414780  0.000893  0.040087    7.349640    7.415140    7.479470  2017.250  1.842390  1.001010
dL[371]     7.432420  0.000899  0.040253    7.366910    7.432770    7.497500  2006.930  1.832970  1.001030
dL[372]     7.435980  0.000900  0.040287    7.370390    7.436350    7.501100  2004.880  1.831100  1.001030
dL[373]     7.455770  0.000907  0.040474    7.389760    7.456210    7.521110  1993.520  1.820730  1.001040
dL[374]     7.464140  0.000909  0.040554    7.397950    7.464630    7.529560  1988.780  1.816390  1.001050
dL[375]     7.489360  0.000918  0.040794    7.422820    7.489850    7.555080  1974.580  1.803420  1.001070
dL[376]     7.500040  0.000922  0.040895    7.433400    7.500570    7.565890  1968.690  1.798050  1.001080
dL[377]     7.520920  0.000929  0.041094    7.453950    7.521480    7.587010  1957.260  1.787610  1.001090
dL[378]     7.531840  0.000933  0.041199    7.464600    7.532400    7.598060  1951.370  1.782220  1.001100
dL[379]     7.536670  0.000934  0.041245    7.469320    7.537210    7.602940  1948.770  1.779850  1.001100
dL[380]     7.537620  0.000935  0.041254    7.470240    7.538140    7.603900  1948.260  1.779390  1.001110
dL[381]     7.547290  0.000938  0.041347    7.479680    7.547830    7.613710  1943.230  1.774790  1.001110
dL[382]     7.562660  0.000943  0.041494    7.494860    7.563180    7.629320  1935.500  1.767730  1.001120
dL[383]     7.567820  0.000945  0.041544    7.499960    7.568310    7.634530  1932.910  1.765360  1.001130
dL[384]     7.579440  0.000949  0.041656    7.511320    7.579920    7.646260  1927.100  1.760060  1.001140
dL[385]     7.602790  0.000957  0.041880    7.534350    7.603230    7.669960  1915.650  1.749600  1.001150
dL[386]     7.614140  0.000961  0.041990    7.545550    7.614560    7.681560  1910.130  1.744560  1.001160
dL[387]     7.620450  0.000963  0.042051    7.551770    7.620850    7.688000  1907.090  1.741790  1.001170
dL[388]     7.624140  0.000964  0.042087    7.555410    7.624540    7.691770  1905.300  1.740150  1.001170
dL[389]     7.627320  0.000965  0.042117    7.558540    7.627710    7.694960  1903.790  1.738770  1.001170
dL[390]     7.637200  0.000969  0.042213    7.568290    7.637560    7.704890  1899.060  1.734450  1.001180
dL[391]     7.653460  0.000974  0.042371    7.584320    7.653790    7.721240  1891.370  1.727430  1.001190
dL[392]     7.656710  0.000975  0.042402    7.587530    7.657030    7.724550  1889.860  1.726050  1.001190
dL[393]     7.663420  0.000978  0.042467    7.594140    7.663710    7.731380  1886.720  1.723180  1.001200
dL[394]     7.664930  0.000978  0.042482    7.595630    7.665220    7.732910  1886.010  1.722530  1.001200
dL[395]     7.676530  0.000982  0.042595    7.607080    7.676800    7.744720  1880.630  1.717610  1.001210
dL[396]     7.687440  0.000986  0.042701    7.617890    7.687710    7.755810  1875.600  1.713020  1.001220
dL[397]     7.715880  0.000996  0.042978    7.645850    7.716160    7.784720  1862.640  1.701190  1.001240
dL[398]     7.719060  0.000997  0.043009    7.648990    7.719350    7.787940  1861.230  1.699900  1.001240
dL[399]     7.762530  0.001012  0.043435    7.691630    7.762810    7.832000  1841.970  1.682310  1.001270
dL[400]     7.797310  0.001024  0.043777    7.725790    7.797540    7.867440  1826.930  1.668570  1.001300
dL[401]     7.798810  0.001025  0.043792    7.727270    7.799040    7.868960  1826.320  1.668020  1.001300
dL[402]     7.841440  0.001040  0.044213    7.769240    7.841690    7.912170  1808.400  1.651650  1.001330
dL[403]     7.867960  0.001049  0.044476    7.795320    7.868250    7.938980  1797.520  1.641720  1.001350
dL[404]     7.875410  0.001052  0.044550    7.802690    7.875720    7.946510  1794.470  1.638930  1.001350
dL[405]     7.893330  0.001058  0.044728    7.820340    7.893670    7.964620  1787.270  1.632350  1.001370
dL[406]     7.900560  0.001061  0.044800    7.827460    7.900900    7.971940  1784.380  1.629710  1.001370
dL[407]     7.937600  0.001074  0.045169    7.863880    7.937990    8.009470  1769.810  1.616400  1.001400
dL[408]     7.941820  0.001075  0.045212    7.868030    7.942180    8.013730  1768.190  1.614930  1.001400
dL[409]     7.982770  0.001090  0.045622    7.908280    7.983170    8.055320  1752.510  1.600600  1.001430
dL[410]     7.993290  0.001094  0.045728    7.918570    7.993700    8.066010  1748.570  1.597000  1.001440
dL[411]     7.993450  0.001094  0.045729    7.918730    7.993870    8.066180  1748.490  1.596930  1.001440
dL[412]     8.026650  0.001106  0.046064    7.951430    8.027070    8.099880  1736.170  1.585680  1.001460
dL[413]     8.054910  0.001114  0.046349    7.979210    8.055350    8.128780  1730.270  1.580290  1.001480
dL[414]     8.059170  0.001116  0.046392    7.983400    8.059610    8.133090  1728.380  1.578560  1.001480
dL[415]     8.062820  0.001117  0.046429    7.986990    8.063260    8.136770  1726.710  1.577040  1.001480
dL[416]     8.066120  0.001119  0.046462    7.990230    8.066570    8.140090  1725.220  1.575680  1.001490
dL[417]     8.067850  0.001119  0.046480    7.991930    8.068290    8.141830  1724.500  1.575020  1.001490
dL[418]     8.071090  0.001121  0.046513    7.995110    8.071530    8.145100  1723.010  1.573660  1.001490
dL[419]     8.072250  0.001121  0.046525    7.996260    8.072690    8.146280  1722.490  1.573190  1.001490
dL[420]     8.084300  0.001126  0.046647    8.008100    8.084740    8.158560  1717.160  1.568320  1.001500
dL[421]     8.088810  0.001127  0.046692    8.012530    8.089240    8.163120  1715.210  1.566530  1.001500
dL[422]     8.097450  0.001131  0.046780    8.021030    8.097880    8.171840  1711.410  1.563070  1.001510
dL[423]     8.130140  0.001144  0.047113    8.053170    8.130590    8.205010  1697.290  1.550170  1.001530
dL[424]     8.135200  0.001146  0.047164    8.058180    8.135660    8.210130  1695.150  1.548210  1.001530
dL[425]     8.137330  0.001146  0.047186    8.060290    8.137790    8.212290  1694.260  1.547400  1.001540
dL[426]     8.139860  0.001147  0.047212    8.062810    8.140330    8.214860  1693.200  1.546440  1.001540
dL[427]     8.191330  0.001168  0.047738    8.113300    8.191800    8.267190  1671.810  1.526900  1.001570
dL[428]     8.191590  0.001168  0.047740    8.113560    8.192070    8.267460  1671.660  1.526760  1.001570
dL[429]     8.203520  0.001172  0.047863    8.125240    8.204000    8.279590  1666.820  1.522340  1.001580
dL[430]     8.222060  0.001180  0.048053    8.143390    8.222540    8.298440  1659.380  1.515550  1.001590
dL[431]     8.223950  0.001180  0.048072    8.145240    8.224450    8.300370  1658.620  1.514850  1.001590
dL[432]     8.226400  0.001181  0.048098    8.147640    8.226910    8.302860  1657.610  1.513930  1.001590
dL[433]     8.230070  0.001183  0.048135    8.151230    8.230610    8.306590  1656.190  1.512630  1.001600
dL[434]     8.251080  0.001191  0.048351    8.171790    8.251660    8.327950  1647.880  1.505040  1.001610
dL[435]     8.251160  0.001191  0.048352    8.171870    8.251730    8.328040  1647.860  1.505030  1.001610
dL[436]     8.253140  0.001192  0.048372    8.173810    8.253700    8.330050  1647.050  1.504290  1.001610
dL[437]     8.253830  0.001192  0.048380    8.174490    8.254400    8.330750  1646.780  1.504040  1.001610
dL[438]     8.256460  0.001193  0.048407    8.177060    8.257020    8.333430  1645.810  1.503150  1.001610
dL[439]     8.257680  0.001194  0.048419    8.178260    8.258230    8.334670  1645.270  1.502660  1.001620
dL[440]     8.264440  0.001196  0.048489    8.184870    8.264960    8.341540  1642.620  1.500240  1.001620
dL[441]     8.271630  0.001199  0.048563    8.191910    8.272120    8.348860  1639.880  1.497740  1.001620
dL[442]     8.274830  0.001200  0.048596    8.195040    8.275300    8.352100  1638.680  1.496640  1.001630
dL[443]     8.344860  0.001228  0.049321    8.263590    8.345310    8.423090  1612.250  1.472500  1.001670
dL[444]     8.347130  0.001229  0.049345    8.265800    8.347580    8.425400  1611.430  1.471750  1.001670
dL[445]     8.350290  0.001231  0.049378    8.268900    8.350740    8.428610  1610.280  1.470700  1.001680
dL[446]     8.357140  0.001233  0.049449    8.275610    8.357610    8.435590  1607.780  1.468420  1.001680
dL[447]     8.389510  0.001246  0.049786    8.307360    8.389950    8.468530  1596.060  1.457710  1.001700
dL[448]     8.392360  0.001247  0.049816    8.310170    8.392800    8.471430  1595.080  1.456820  1.001700
dL[449]     8.403010  0.001252  0.049927    8.320670    8.403420    8.482260  1591.310  1.453380  1.001710
dL[450]     8.412820  0.001256  0.050029    8.330350    8.413260    8.492150  1587.790  1.450170  1.001720
dL[451]     8.436840  0.001265  0.050281    8.354050    8.437320    8.516560  1579.510  1.442600  1.001730
dL[452]     8.441480  0.001267  0.050329    8.358650    8.441980    8.521290  1577.930  1.441150  1.001730
dL[453]     8.451680  0.001271  0.050436    8.368750    8.452200    8.531690  1574.600  1.438110  1.001740
dL[454]     8.469970  0.001278  0.050628    8.386720    8.470490    8.550350  1568.600  1.432630  1.001750
dL[455]     8.522960  0.001299  0.051186    8.438820    8.523500    8.604310  1551.650  1.417150  1.001790
dL[456]     8.607430  0.001333  0.052080    8.521660    8.608000    8.690080  1525.800  1.393540  1.001840
dL[457]     8.617480  0.001337  0.052186    8.531570    8.618060    8.700300  1522.830  1.390830  1.001840
dL[458]     8.621460  0.001339  0.052229    8.535510    8.622060    8.704350  1521.620  1.389730  1.001850
dL[459]     8.624430  0.001340  0.052260    8.538440    8.625030    8.707370  1520.750  1.388940  1.001850
dL[460]     8.639350  0.001346  0.052419    8.553110    8.639940    8.722660  1516.360  1.384920  1.001860
dL[461]     8.670210  0.001359  0.052748    8.583400    8.670750    8.754180  1507.430  1.376770  1.001870
dL[462]     8.675550  0.001361  0.052805    8.588660    8.676100    8.759640  1505.900  1.375370  1.001880
dL[463]     8.680780  0.001363  0.052861    8.593830    8.681350    8.764960  1504.400  1.374000  1.001880
dL[464]     8.712810  0.001376  0.053203    8.625310    8.713320    8.797570  1495.350  1.365740  1.001900
dL[465]     8.738820  0.001386  0.053482    8.650840    8.739330    8.824040  1488.120  1.359130  1.001920
dL[466]     8.765930  0.001397  0.053773    8.677420    8.766430    8.851630  1480.730  1.352380  1.001930
dL[467]     8.777150  0.001402  0.053894    8.688430    8.777670    8.863010  1477.670  1.349590  1.001940
dL[468]     8.789480  0.001407  0.054027    8.700500    8.789990    8.875610  1474.370  1.346580  1.001950
dL[469]     8.807130  0.001414  0.054217    8.717810    8.807620    8.893580  1469.690  1.342290  1.001960
dL[470]     8.808000  0.001415  0.054226    8.718660    8.808490    8.894460  1469.440  1.342070  1.001960
dL[471]     8.813200  0.001417  0.054282    8.723760    8.813690    8.899760  1468.080  1.340830  1.001960
dL[472]     8.817140  0.001418  0.054325    8.727610    8.817620    8.903760  1467.040  1.339880  1.001960
dL[473]     8.841400  0.001428  0.054587    8.751390    8.841880    8.928460  1460.710  1.334100  1.001980
dL[474]     8.862170  0.001437  0.054812    8.771770    8.862740    8.949560  1455.340  1.329200  1.001990
dL[475]     8.864660  0.001438  0.054839    8.774230    8.865250    8.952090  1454.710  1.328610  1.001990
dL[476]     8.866190  0.001438  0.054855    8.775740    8.866790    8.953640  1454.310  1.328250  1.001990
dL[477]     8.877160  0.001443  0.054974    8.786580    8.877770    8.964850  1451.500  1.325680  1.002000
dL[478]     8.882240  0.001445  0.055030    8.791600    8.882850    8.970040  1450.240  1.324530  1.002000
dL[479]     8.893920  0.001450  0.055156    8.803130    8.894530    8.981920  1447.290  1.321840  1.002010
dL[480]     8.897630  0.001451  0.055197    8.806800    8.898240    8.985700  1446.350  1.320980  1.002010
dL[481]     8.900050  0.001452  0.055223    8.809170    8.900650    8.988150  1445.750  1.320440  1.002010
dL[482]     8.907290  0.001455  0.055301    8.816240    8.907900    8.995510  1443.940  1.318780  1.002010
dL[483]     8.921460  0.001461  0.055456    8.830180    8.922040    9.009940  1440.420  1.315560  1.002020
dL[484]     8.932260  0.001466  0.055573    8.840910    8.932870    9.020960  1437.760  1.313130  1.002030
dL[485]     8.964880  0.001479  0.055929    8.873190    8.965440    9.054210  1429.790  1.305860  1.002050
dL[486]     8.981080  0.001486  0.056106    8.889030    8.981610    9.070720  1425.880  1.302280  1.002050
dL[487]     9.014660  0.001500  0.056473    8.922210    9.015150    9.104850  1417.930  1.295030  1.002070
dL[488]     9.022990  0.001503  0.056564    8.930380    9.023480    9.113330  1415.990  1.293250  1.002080
dL[489]     9.029420  0.001506  0.056635    8.936690    9.029940    9.119880  1414.470  1.291870  1.002080
dL[490]     9.036050  0.001509  0.056707    8.943190    9.036580    9.126630  1412.970  1.290490  1.002090
dL[491]     9.039690  0.001510  0.056747    8.946760    9.040210    9.130340  1412.100  1.289700  1.002090
dL[492]     9.042910  0.001511  0.056782    8.949920    9.043420    9.133620  1411.350  1.289020  1.002090
dL[493]     9.050320  0.001515  0.056864    8.957180    9.050820    9.141170  1409.650  1.287460  1.002090
dL[494]     9.056110  0.001517  0.056927    8.962860    9.056600    9.147080  1408.310  1.286240  1.002100
dL[495]     9.059970  0.001519  0.056970    8.966640    9.060460    9.151020  1407.430  1.285440  1.002100
dL[496]     9.061810  0.001519  0.056990    8.968450    9.062300    9.152900  1407.000  1.285040  1.002100
dL[497]     9.064140  0.001520  0.057016    8.970740    9.064630    9.155280  1406.470  1.284560  1.002100
dL[498]     9.088470  0.001530  0.057283    8.994600    9.088940    9.180120  1400.950  1.279520  1.002110
dL[499]     9.089500  0.001531  0.057295    8.995610    9.089970    9.181170  1400.700  1.279290  1.002110
dL[500]     9.091170  0.001532  0.057313    8.997240    9.091630    9.182870  1400.350  1.278970  1.002120
dL[501]     9.094400  0.001533  0.057349    9.000410    9.094850    9.186170  1399.610  1.278300  1.002120
dL[502]     9.094770  0.001533  0.057353    9.000780    9.095220    9.186550  1399.530  1.278220  1.002120
dL[503]     9.101920  0.001536  0.057432    9.007780    9.102350    9.193850  1397.930  1.276760  1.002120
dL[504]     9.102480  0.001536  0.057438    9.008330    9.102910    9.194420  1397.810  1.276650  1.002120
dL[505]     9.102490  0.001536  0.057438    9.008340    9.102920    9.194430  1397.820  1.276650  1.002120
dL[506]     9.111630  0.001540  0.057538    9.017300    9.112050    9.203760  1395.760  1.274780  1.002130
dL[507]     9.113740  0.001541  0.057562    9.019380    9.114150    9.205920  1395.300  1.274360  1.002130
dL[508]     9.122020  0.001544  0.057653    9.027500    9.122430    9.214370  1393.460  1.272670  1.002130
dL[509]     9.135090  0.001550  0.057798    9.040320    9.135560    9.227710  1390.560  1.270020  1.002140
dL[510]     9.142220  0.001553  0.057876    9.047300    9.142660    9.234910  1389.020  1.268620  1.002140
dL[511]     9.142710  0.001553  0.057882    9.047790    9.143150    9.235410  1388.890  1.268500  1.002140
dL[512]     9.143050  0.001553  0.057885    9.048110    9.143490    9.235750  1388.840  1.268460  1.002140
dL[513]     9.150000  0.001556  0.057962    9.054930    9.150410    9.242850  1387.330  1.267070  1.002150
dL[514]     9.158940  0.001560  0.058061    9.063700    9.159340    9.252000  1385.390  1.265310  1.002150
dL[515]     9.198420  0.001576  0.058499    9.102540    9.198820    9.292080  1376.920  1.257570  1.002170
dL[516]     9.232910  0.001591  0.058881    9.136320    9.233340    9.327080  1369.640  1.250920  1.002190
dL[517]     9.240550  0.001594  0.058966    9.143810    9.240990    9.334870  1368.070  1.249480  1.002200
dL[518]     9.252600  0.001599  0.059100    9.155610    9.252970    9.347130  1365.570  1.247200  1.002200
dL[519]     9.254760  0.001600  0.059125    9.157730    9.255130    9.349340  1365.120  1.246790  1.002200
dL[520]     9.254790  0.001600  0.059125    9.157750    9.255160    9.349360  1365.110  1.246780  1.002200
dL[521]     9.263580  0.001604  0.059223    9.166350    9.263960    9.358340  1363.330  1.245160  1.002210
dL[522]     9.277820  0.001610  0.059381    9.180310    9.278250    9.372900  1360.400  1.242480  1.002220
dL[523]     9.298080  0.001619  0.059608    9.200280    9.298570    9.393630  1356.300  1.238740  1.002230
dL[524]     9.298280  0.001619  0.059610    9.200480    9.298760    9.393830  1356.260  1.238700  1.002230
dL[525]     9.326900  0.001631  0.059930    9.228700    9.327390    9.423100  1350.550  1.233480  1.002240
dL[526]     9.334700  0.001634  0.060017    9.236400    9.335190    9.431090  1349.000  1.232070  1.002240
dL[527]     9.340080  0.001636  0.060077    9.241700    9.340560    9.436590  1347.940  1.231100  1.002250
dL[528]     9.340970  0.001637  0.060087    9.242570    9.341440    9.437490  1347.790  1.230960  1.002250
dL[529]     9.351010  0.001641  0.060200    9.252470    9.351470    9.447660  1345.790  1.229140  1.002250
dL[530]     9.362440  0.001646  0.060328    9.263750    9.362940    9.459310  1343.560  1.227100  1.002260
dL[531]     9.367720  0.001648  0.060387    9.268940    9.368220    9.464730  1342.530  1.226160  1.002260
dL[532]     9.370630  0.001649  0.060420    9.271780    9.371110    9.467720  1342.000  1.225680  1.002260
dL[533]     9.372650  0.001650  0.060442    9.273740    9.373120    9.469780  1341.600  1.225310  1.002260
dL[534]     9.376560  0.001652  0.060486    9.277550    9.377040    9.473760  1340.830  1.224610  1.002270
