# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = SS_model
# start_datetime = 2023-07-24 10:35:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 3500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmp_w4uihzl/36zmzd50.json
# init = /tmp/tmp_w4uihzl/tnokppxg.json
# random
#   seed = 30913
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/SS/LISA/SS-20230724113517.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,theta.1,theta.2,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6,dL.7,dL.8,dL.9,dL.10,dL.11,dL.12,dL.13,dL.14,dL.15
-9.74675,0.939893,0.41364,2,7,0,11.4368,0.714202,0.284964,0.714202,0.284964,0.983628,2.39245,11.2381,12.3624,12.4269,12.6485,15.83,24.7767,24.8181,25.1535,25.6051,34.7672,44.16,53.9519,59.3388
-9.91985,0.832831,0.41364,1,3,0,11.3264,0.707886,0.273018,0.707886,0.273018,0.994208,2.42292,11.4475,12.5975,12.6635,12.8902,16.1462,25.3094,25.3519,25.6955,26.1583,35.5478,45.1763,55.2159,60.7395
-9.90067,0.984944,0.41364,2,7,0,10.7626,0.707435,0.309662,0.707435,0.309662,0.989348,2.39689,11.132,12.2368,12.3002,12.5179,15.6412,24.4117,24.4523,24.7809,25.2233,34.1949,43.3876,52.9679,58.2373
-9.83427,1,0.41364,2,3,0,10.0238,0.702031,0.296865,0.702031,0.296865,0.998884,2.4249,11.3272,12.456,12.5208,12.7432,15.9357,24.9071,24.9486,25.2848,25.7375,34.9197,44.3307,54.1399,59.5359
-9.6921,0.993355,0.41364,2,3,0,10.0015,0.708577,0.302929,0.708577,0.302929,0.988753,2.39799,11.1706,12.2817,12.3454,12.5643,15.7059,24.5309,24.5717,24.9024,25.3477,34.3776,43.6314,53.2761,58.5813
-9.84953,0.977186,0.41364,2,7,0,10.9309,0.711337,0.265706,0.711337,0.265706,0.990488,2.41679,11.4605,12.6148,12.6811,12.9087,16.1781,25.3838,25.4264,25.7718,26.2367,35.6734,45.3521,55.4451,60.9985
-10.2001,0.889511,0.41364,2,3,0,11.0882,0.707693,0.269863,0.707693,0.269863,0.994956,2.42601,11.4801,12.6347,12.701,12.9286,16.1981,25.4011,25.4437,25.7889,26.2537,35.6856,45.3584,55.4445,60.9939
-9.70697,0.933513,0.41364,2,3,0,11.0417,0.709859,0.299601,0.709859,0.299601,0.987461,2.39613,11.1788,12.2918,12.3557,12.575,15.7226,24.5662,24.6072,24.9386,25.3848,34.4351,43.7104,53.378,58.6959
-9.89582,0.992709,0.41364,2,7,0,10.1098,0.710416,0.26696,0.710416,0.26696,0.991582,2.41895,11.4634,12.6176,12.6838,12.9114,16.18,25.3824,25.425,25.7702,26.235,35.6678,45.3422,55.4304,60.9812
-9.64139,0.869307,0.41364,2,7,0,11.2665,0.71279,0.288202,0.71279,0.288202,0.985093,2.39476,11.2316,12.3541,12.4185,12.6397,15.8155,24.7443,24.7856,25.1203,25.571,34.7133,44.0852,53.8549,59.2294
-10.0366,0.963148,0.41364,2,7,0,10.1313,0.709245,0.267793,0.709245,0.267793,0.993094,2.42231,11.4745,12.6294,12.6957,12.9234,16.194,25.4017,25.4443,25.7897,26.2547,35.6924,45.3716,55.4647,61.0181
-11.031,0.907729,0.41364,2,3,0,11.4795,0.721797,0.272167,0.721797,0.272167,0.975173,2.37687,11.2346,12.3636,12.4284,12.651,15.8475,24.844,24.8857,25.2231,25.6774,34.8964,44.3504,54.2079,59.6315
-10.7995,1,0.41364,1,1,0,11.1659,0.720851,0.273399,0.720851,0.273399,0.976269,2.37905,11.2381,12.367,12.4317,12.6543,15.8502,24.8442,24.8859,25.2232,25.6774,34.8933,44.3438,54.1976,59.6191
-10.0094,1,0.41364,2,3,0,10.8538,0.718284,0.257247,0.718284,0.257247,0.98218,2.39993,11.4301,12.5851,12.6514,12.8791,16.1516,25.3715,25.4142,25.7602,26.226,35.6818,45.3822,55.4991,61.0661
-9.35439,0.971082,0.41364,3,11,0,10.8254,0.70726,0.290841,0.70726,0.290841,0.992399,2.41149,11.2961,12.424,12.4887,12.711,15.9018,24.8716,24.9131,25.2493,25.702,34.8851,44.2982,54.1105,59.5084
-10.0149,0.912996,0.41364,2,3,0,10.1521,0.704999,0.280719,0.704999,0.280719,0.99711,2.42692,11.4232,12.5678,12.6334,12.859,16.0982,25.2097,25.2519,25.5935,26.0535,35.3862,44.9549,54.9308,60.4191
-11.7138,0.887833,0.41364,2,3,0,11.929,0.700705,0.278074,0.700705,0.278074,1.00362,2.44383,11.5176,12.6727,12.7389,12.9666,16.236,25.4338,25.4764,25.8213,26.2856,35.7081,45.3693,55.4421,60.9839
-11.86,0.991841,0.41364,3,7,0,13.8523,0.725097,0.266577,0.725097,0.266577,0.971562,2.37027,11.2349,12.3662,12.4311,12.6541,15.8581,24.8787,24.9205,25.2589,25.7145,34.9611,44.4447,54.334,59.7753
-9.92798,1,0.41364,2,3,0,11.8414,0.712877,0.26167,0.712877,0.26167,0.988959,2.41469,11.4741,12.6316,12.6981,12.9263,16.2052,25.44,25.4828,25.8293,26.2958,35.7646,45.4773,55.6062,61.1796
-10.8382,0.929938,0.41364,3,7,0,11.0943,0.722857,0.262488,0.722857,0.262488,0.975183,2.38073,11.308,12.4484,12.5138,12.7387,15.969,25.0665,25.1086,25.4499,25.9095,35.237,44.8045,54.782,60.272
-10.7113,1,0.41364,1,1,0,10.9009,0.72254,0.261396,0.72254,0.261396,0.975774,2.38261,11.3233,12.4657,12.5312,12.7565,15.9926,25.1073,25.1496,25.4915,25.952,35.2977,44.8841,54.8816,60.3826
-10.8255,0.996738,0.41364,2,3,0,11.1611,0.721146,0.242375,0.721146,0.242375,0.980525,2.40198,11.5314,12.7034,12.7707,13.0019,16.3254,25.6997,25.7432,26.0952,26.5691,36.1921,46.0682,56.371,62.0411
-10.0428,0.985714,0.41364,4,15,0,11.42,0.715054,0.256877,0.715054,0.256877,0.986673,2.41106,11.4854,12.6461,12.7127,12.9416,16.2304,25.4965,25.5395,25.8872,26.3554,35.8588,45.6082,55.7763,61.3715
-9.3443,0.994728,0.41364,2,7,0,10.897,0.709188,0.284214,0.709188,0.284214,0.990695,2.40993,11.3242,12.4575,12.5225,12.7458,15.9527,24.971,25.0127,25.3508,25.8061,35.0418,44.5103,54.3812,59.8116
-10.3229,0.776007,0.41364,1,3,0,10.9028,0.713896,0.295854,0.713896,0.295854,0.982432,2.38535,11.1477,12.2589,12.3227,12.5416,15.6847,24.5176,24.5585,24.8895,25.3353,34.3762,43.6425,53.3012,58.6143
-9.38232,1,0.41364,2,3,0,10.1756,0.710464,0.2791,0.710464,0.2791,0.989684,2.40948,11.3501,12.4879,12.5532,12.7774,15.998,25.0577,25.0997,25.4394,25.8968,35.1773,44.6928,54.6135,60.0715
-9.64583,0.99252,0.41364,2,7,0,9.70815,0.715808,0.27065,0.715808,0.27065,0.983558,2.39791,11.3426,12.4831,12.5486,12.7734,16.0027,25.0921,25.1342,25.4751,25.9342,35.2493,44.8021,54.7629,60.2434
-9.34519,0.993743,0.41364,2,7,0,10.3148,0.709175,0.289882,0.709175,0.289882,0.989863,2.4057,11.274,12.4001,12.4647,12.6866,15.8724,24.8283,24.8698,25.2055,25.6575,34.8269,44.2261,54.0242,59.4142
-10.3251,0.932073,0.41364,4,15,0,11.0893,0.715589,0.252297,0.715589,0.252297,0.986629,2.41282,11.5215,12.688,12.7549,12.9849,16.2907,25.6079,25.6511,26.0007,26.4716,36.0299,45.8369,56.0658,61.6947
-9.60509,1,0.41364,3,7,0,10.4519,0.715257,0.269084,0.715257,0.269084,0.984552,2.40095,11.366,12.5094,12.5751,12.8005,16.0384,25.1534,25.1956,25.5375,25.9978,35.3398,44.9206,54.9108,60.4076
-10.1755,0.95141,0.41364,2,3,0,10.2426,0.719404,0.268298,0.719404,0.268298,0.978994,2.38771,11.3077,12.4457,12.511,12.7353,15.9577,25.0294,25.0714,25.4117,25.8699,35.1679,44.7037,54.6473,60.1183
-14.0031,0.894423,0.41364,3,7,0,14.8546,0.692532,0.382467,0.692532,0.382467,0.999852,2.39611,10.8094,11.8611,11.9214,12.1285,15.095,23.3982,23.4366,23.7471,24.1653,32.6371,41.3073,50.3361,55.3
-11.1486,0.998396,0.41364,3,7,0,15.5705,0.694847,0.346587,0.694847,0.346587,1.00176,2.41328,11.0359,12.1197,12.1818,12.3952,15.4549,24.0313,24.0709,24.392,24.8242,33.5848,42.5554,51.9003,57.0391
-9.81673,0.987752,0.41364,3,11,0,12.4696,0.713032,0.263258,0.713032,0.263258,0.988504,2.41294,11.4565,12.6115,12.6778,12.9055,16.1772,25.3906,25.4333,25.779,26.2444,35.6904,45.3792,55.4831,61.0426
-10.1156,0.858169,0.41364,2,3,0,11.161,0.715394,0.287197,0.715394,0.287197,0.981657,2.38679,11.1996,12.3192,12.3835,12.6041,15.772,24.6793,24.7206,25.0545,25.5041,34.6248,43.9747,53.7216,59.0837
-10.504,0.982903,0.41364,2,7,0,11.1503,0.699506,0.296102,0.699506,0.296102,1.0026,2.43423,11.3748,12.5086,12.5737,12.7971,16.0039,25.0158,25.0575,25.3953,25.85,35.0741,44.5281,54.3823,59.803
-9.45807,0.934143,0.41364,2,7,0,11.5708,0.706665,0.30101,0.706665,0.30101,0.991714,2.40591,11.2172,12.3336,12.3976,12.6176,15.7744,24.6433,24.6843,25.0167,25.4641,34.5397,43.8406,53.5347,58.867
-9.34848,0.997844,0.41364,2,7,0,9.86458,0.710675,0.283037,0.710675,0.283037,0.988798,2.40578,11.3111,12.4435,12.5085,12.7316,15.9362,24.9488,24.9905,25.3284,25.7834,35.0138,44.477,54.3427,59.7702
-9.64315,0.93627,0.41364,1,3,0,9.75582,0.712165,0.29063,0.712165,0.29063,0.985597,2.39504,11.2202,12.3406,12.4048,12.6256,15.7953,24.7055,24.7468,25.0808,25.5305,34.6528,44.0036,53.751,59.1131
-9.5436,0.475136,0.41364,2,3,0,17.3146,0.706325,0.304507,0.706325,0.304507,0.991671,2.40447,11.1929,12.3055,12.3694,12.5886,15.7346,24.5715,24.6124,24.9435,25.3893,34.4308,43.696,53.3525,58.6641
-9.33217,0.865319,0.41364,2,3,0,10.6675,0.70851,0.289283,0.70851,0.289283,0.990883,2.40841,11.2899,12.4178,12.4825,12.7048,15.8957,24.8667,24.9082,25.2445,25.6972,34.8822,44.2975,54.1124,59.5117
-10.3834,0.828608,0.41364,3,11,0,11.3007,0.714402,0.253259,0.714402,0.253259,0.988122,2.41608,11.5312,12.6982,12.7652,12.9953,16.3025,25.6228,25.666,26.0158,26.4868,36.0479,45.8573,56.0887,61.719
-9.98578,0.996603,0.41364,4,15,0,10.8122,0.707286,0.311402,0.707286,0.311402,0.989299,2.39612,11.1199,12.2229,12.2862,12.5035,15.6215,24.3765,24.417,24.745,25.1865,34.1415,43.3169,52.8789,58.1382
-10.3841,0.98692,0.41364,3,15,0,11.4473,0.719007,0.249082,0.719007,0.249082,0.982425,2.40386,11.4985,12.664,12.7309,12.9608,16.2647,25.5788,25.622,25.9716,26.4423,35.9994,45.806,56.035,61.6642
-14.2673,0.842934,0.41364,3,7,0,15.211,0.727036,0.211551,0.727036,0.211551,0.97726,2.40707,11.7647,12.9766,13.0463,13.2854,16.7288,26.4689,26.5142,26.8803,27.3735,37.3943,47.6891,58.4354,64.3517
-15.4519,0.85421,0.41364,1,1,0,15.4933,0.726687,0.205859,0.726687,0.205859,0.978603,2.41287,11.8349,13.0573,13.1276,13.3689,16.8437,26.6785,26.7241,27.094,27.5921,37.7151,48.1171,58.9769,64.956
-13.8067,0.99545,0.41364,2,3,0,16.1978,0.734356,0.232144,0.734356,0.232144,0.964414,2.36673,11.4274,12.5938,12.6608,12.8908,16.2004,25.5435,25.5868,25.9378,26.4103,36.0078,45.8607,56.1414,61.8
-13.9036,0.994023,0.41364,2,3,0,14.1249,0.734572,0.232618,0.734572,0.232618,0.96406,2.36566,11.4191,12.5845,12.6514,12.8813,16.1877,25.5215,25.5648,25.9154,26.3875,35.9751,45.8178,56.0877,61.7403
-13.3461,1,0.41364,2,3,0,13.9245,0.733055,0.227633,0.733055,0.227633,0.966803,2.37447,11.4945,12.6701,12.7376,12.9695,16.3059,25.7285,25.7723,26.1262,26.6029,36.2852,46.2267,56.6007,62.3109
-9.4818,0.900647,0.41364,3,7,0,14.386,0.713707,0.276227,0.713707,0.276227,0.985616,2.40071,11.3246,12.461,12.5263,12.7502,15.9672,25.0185,25.0605,25.3999,25.8569,35.1302,44.639,54.553,60.0075
-9.79592,0.89436,0.41364,2,7,0,11.2191,0.707026,0.277511,0.707026,0.277511,0.994736,2.42241,11.4198,12.5653,12.631,12.8568,16.0991,25.2211,25.2634,25.6054,26.066,35.4112,44.9932,54.9836,60.4799
-9.34198,0.992967,0.41364,1,3,0,9.80541,0.708879,0.285268,0.708879,0.285268,0.990968,2.41018,11.3197,12.4521,12.5171,12.7403,15.9445,24.955,24.9967,25.3345,25.7893,35.0166,44.4761,54.3376,59.7628
-10.3259,0.830453,0.41364,3,11,0,11.784,0.720869,0.261588,0.720869,0.261588,0.978007,2.38798,11.3477,12.4925,12.5582,12.7839,16.0268,25.1602,25.2026,25.5452,26.0066,35.3715,44.9776,54.9954,60.5077
-10.1332,1,0.41364,1,1,0,10.2973,0.719845,0.260503,0.719845,0.260503,0.979562,2.39222,11.3742,12.5221,12.588,12.8143,16.0662,25.226,25.2684,25.6121,26.0748,35.4672,45.1017,55.1494,60.6782
-9.47657,0.99415,0.41364,2,7,0,10.8833,0.705999,0.288813,0.705999,0.288813,0.994477,2.41733,11.3342,12.4667,12.5317,12.7549,15.9589,24.9669,25.0086,25.3463,25.8009,35.024,44.4786,54.3344,59.7562
-13.69,0.462593,0.41364,2,3,0,15.0918,0.701951,0.261077,0.701951,0.261077,1.00444,2.45274,11.6585,12.8348,12.9024,13.1343,16.4667,25.8527,25.8962,26.2484,26.7226,36.3466,46.2187,56.5141,62.1791
-9.43162,1,0.41364,2,3,0,13.8062,0.706239,0.289781,0.706239,0.289781,0.993994,2.41578,11.3218,12.4527,12.5176,12.7404,15.9398,24.9341,24.9757,25.3129,25.7668,34.9755,44.4151,54.2551,59.6682
-9.40725,0.984763,0.41364,2,5,0,9.58963,0.707768,0.284794,0.707768,0.284794,0.992596,2.41433,11.3418,12.4765,12.5416,12.7653,15.9764,25.0063,25.0481,25.3866,25.8424,35.0898,44.5701,54.4533,59.8903
-10.0649,0.7406,0.41364,3,11,0,12.9109,0.71743,0.255049,0.71743,0.255049,0.983682,2.40449,11.4651,12.6246,12.6911,12.9197,16.2054,25.4637,25.5067,25.8541,26.3219,35.8184,45.5612,55.7227,61.3143
-10.8282,0.98484,0.41364,3,7,0,11.4384,0.722042,0.242815,0.722042,0.242815,0.979242,2.39866,11.5126,12.6826,12.7497,12.9805,16.2979,25.6548,25.6981,26.0494,26.5225,36.1273,45.9845,56.2676,61.9268
-10.2632,1,0.41364,2,3,0,10.8289,0.71966,0.252024,0.71966,0.252024,0.98109,2.39939,11.4591,12.6193,12.6859,12.9147,16.2029,25.4709,25.5138,25.8617,26.33,35.838,45.5934,55.7686,61.3679
-9.39566,0.979283,0.41364,3,15,0,10.9397,0.710572,0.28846,0.710572,0.28846,0.988129,2.40204,11.2644,12.39,12.4546,12.6765,15.8612,24.8151,24.8565,25.1922,25.6441,34.8119,44.2099,54.0068,59.3962
-10.4858,0.816756,0.41364,1,3,0,10.6511,0.713756,0.298387,0.713756,0.298387,0.982249,2.38394,11.1281,12.2365,12.3001,12.5185,15.6532,24.4612,24.502,24.8321,25.2765,34.2909,43.5296,53.1591,58.4561
-10.1712,0.701032,0.41364,2,7,0,13.2525,0.706836,0.272686,0.706836,0.272686,0.995735,2.42678,11.4676,12.6198,12.6859,12.913,16.1752,25.3559,25.3984,25.7428,26.2064,35.614,45.2612,55.3203,60.8547
-9.52735,0.862843,0.41364,2,7,0,11.2816,0.710728,0.292727,0.710728,0.292727,0.987276,2.39831,11.2245,12.3445,12.4088,12.6295,15.7979,24.7036,24.7448,25.0786,25.528,34.6447,43.9893,53.73,59.0883
-9.37884,0.971654,0.41364,2,3,0,9.82615,0.707321,0.28802,0.707321,0.28802,0.992737,2.41341,11.3201,12.4515,12.5164,12.7393,15.9403,24.9402,24.9819,25.3192,25.7735,34.9886,44.4352,54.2827,59.7001
-10.2055,0.921115,0.41364,2,7,0,11.0651,0.718152,0.276442,0.718152,0.276442,0.979484,2.38569,11.2526,12.3817,12.4465,12.669,15.8652,24.8581,24.8998,25.237,25.6911,34.9044,44.3515,54.2014,59.6205
-10.0479,0.974983,0.41364,2,3,0,10.667,0.714744,0.257158,0.714744,0.257158,0.987058,2.41188,11.4876,12.6484,12.7151,12.944,16.233,25.4997,25.5426,25.8903,26.3585,35.8623,45.612,55.7804,61.3757
-10.3192,0.996893,0.41364,3,7,0,10.3689,0.720597,0.264049,0.720597,0.264049,0.978008,2.387,11.3287,12.4705,12.5361,12.7612,15.9953,25.1025,25.1447,25.4863,25.9464,35.283,44.8595,54.8461,60.341
-11.3394,0.899374,0.41364,2,3,0,11.9407,0.725251,0.257004,0.725251,0.257004,0.972782,2.37706,11.3227,12.4669,12.5326,12.7582,16.0003,25.1345,25.1769,25.5196,25.9812,35.3493,44.9599,54.9832,60.4987
-11.6704,0.947521,0.41364,2,7,0,12.6789,0.723848,0.270524,0.723848,0.270524,0.972652,2.37137,11.2178,12.3458,12.4105,12.6329,15.8268,24.8168,24.8584,25.1956,25.6496,34.8628,44.3111,54.1631,59.5836
-9.94951,0.994723,0.41364,4,15,0,12.092,0.699615,0.310344,0.699615,0.310344,1.00031,2.42318,11.2507,12.3671,12.4311,12.6511,15.8069,24.6686,24.7096,25.0416,25.4885,34.5531,43.8409,53.5202,58.8441
-10.4152,0.996209,0.41364,2,5,0,10.6331,0.696986,0.330444,0.696986,0.330444,1.00107,2.41751,11.1281,12.2258,12.2888,12.505,15.6057,24.3036,24.3439,24.6696,25.1081,33.998,43.1036,52.5907,57.8082
-11.3852,0.843073,0.41364,3,7,0,11.6785,0.700889,0.342787,0.700889,0.342787,0.993682,2.39518,10.9698,12.0481,12.11,12.3223,15.3672,23.9035,23.943,24.2625,24.6928,33.4136,42.344,51.6474,56.7634
-9.43539,0.998379,0.41364,3,11,0,12.1015,0.705108,0.299038,0.705108,0.299038,0.994199,2.41269,11.259,12.3802,12.4445,12.6654,15.8362,24.7454,24.7866,25.1205,25.57,34.6877,44.032,53.7717,59.1292
-11.7892,0.758404,0.41364,2,3,0,12.1352,0.697722,0.289077,0.697722,0.289077,1.00623,2.44581,11.4663,12.6119,12.6776,12.9034,16.1445,25.2564,25.2986,25.6401,26.1,35.4294,44.9929,54.9622,60.4465
-9.46293,1,0.41364,2,3,0,11.7962,0.704678,0.297681,0.704678,0.297681,0.995008,2.41518,11.2776,12.4011,12.4656,12.687,15.8646,24.7936,24.8349,25.1695,25.62,34.7585,44.1245,53.8868,59.2568
-10.4089,0.985884,0.41364,2,7,0,10.5976,0.697898,0.331833,0.697898,0.331833,0.99956,2.41334,11.1025,12.1972,12.26,12.4756,15.5679,24.2414,24.2815,24.6063,25.0435,33.9081,42.9874,52.447,57.6493
-10.2799,0.997519,0.41364,2,3,0,10.5778,0.697157,0.322499,0.697157,0.322499,1.00201,2.42273,11.1895,12.2958,12.3592,12.5771,15.703,24.4749,24.5155,24.844,25.2863,34.2546,43.4417,53.0146,58.2796
-10.3712,0.998156,0.41364,2,3,0,10.3801,0.696587,0.323667,0.696587,0.323667,1.00266,2.42385,11.1891,12.295,12.3584,12.5762,15.7008,24.4685,24.5091,24.8375,25.2796,34.2432,43.4253,52.9929,58.2549
-10.9497,0.877143,0.41364,3,7,0,11.7787,0.696815,0.30305,0.696815,0.30305,1.00542,2.43838,11.3582,12.4878,12.5526,12.7752,15.9693,24.9421,24.9836,25.3198,25.7725,34.9535,44.3621,54.1681,59.562
-9.54959,0.947729,0.41364,3,11,0,13.1516,0.709135,0.276371,0.709135,0.276371,0.991949,2.41608,11.3963,12.5399,12.6055,12.8309,16.068,25.176,25.2182,25.5598,26.0197,35.351,44.9192,54.8952,60.3837
-9.41694,0.993638,0.41364,3,11,0,9.70007,0.706693,0.299084,0.706693,0.299084,0.991962,2.40725,11.2333,12.352,12.4161,12.6366,15.8001,24.6888,24.7299,25.063,25.5115,34.6082,43.9311,53.6483,58.9935
-10.6193,0.84702,0.41364,2,7,0,11.0754,0.706212,0.269587,0.706212,0.269587,0.997085,2.43132,11.5068,12.6642,12.7306,12.9588,16.2362,25.4619,25.5046,25.8507,26.3166,35.7718,45.4686,55.5797,61.1429
-10.6168,1,0.41364,2,7,0,10.6545,0.71592,0.292111,0.71592,0.292111,0.980207,2.38138,11.1484,12.2611,12.325,12.5442,15.6919,24.5395,24.5804,24.9121,25.3586,34.4161,43.7002,53.378,58.7017
-10.5467,0.984076,0.41364,3,15,0,11.735,0.698649,0.299742,0.698649,0.299742,1.00328,2.43447,11.3569,12.4876,12.5525,12.7753,15.9729,24.9569,24.9985,25.3352,25.7885,34.9825,44.4049,54.2259,59.6281
-9.33657,0.993256,0.41364,2,7,0,11.3769,0.709011,0.285557,0.709011,0.285557,0.99074,2.40952,11.315,12.4468,12.5118,12.7348,15.9374,24.943,24.9847,25.3223,25.7769,34.9991,44.4533,54.3092,59.7312
-9.79605,0.939835,0.41364,2,3,0,9.88107,0.706384,0.27956,0.706384,0.27956,0.995331,2.42305,11.4114,12.5552,12.6209,12.8463,16.0836,25.1904,25.2326,25.5741,26.0338,35.3624,44.927,54.8988,60.3849
-11.3421,0.841451,0.41364,2,7,0,11.4591,0.71639,0.298036,0.71639,0.298036,0.97869,2.37543,11.0902,12.1949,12.2583,12.476,15.6004,24.3797,24.4203,24.7494,25.1923,34.1775,43.3862,52.9846,58.2645
-10.6418,0.999967,0.41364,4,15,0,11.9642,0.720769,0.271143,0.720769,0.271143,0.976716,2.38103,11.2601,12.392,12.457,12.6801,15.8852,24.9064,24.9482,25.2865,25.7421,34.987,44.4676,54.3532,59.7922
-10.3561,0.992425,0.41364,2,5,0,11.4785,0.721234,0.255665,0.721234,0.255665,0.9784,2.39133,11.3986,12.5511,12.6173,12.8445,16.1102,25.312,25.3547,25.7,26.165,35.6031,45.2858,55.3846,60.9417
-10.6853,0.998459,0.41364,3,7,0,10.8341,0.72109,0.244577,0.72109,0.244577,0.980269,2.40044,11.5101,12.6789,12.7461,12.9766,16.2906,25.6365,25.6798,26.0307,26.5031,36.0956,45.9397,56.2087,61.8601
-12.2266,0.579524,0.41364,1,3,0,14.7875,0.724808,0.272174,0.724808,0.272174,0.97112,2.36699,11.1879,12.3122,12.3767,12.5983,15.7816,24.7406,24.7821,25.1181,25.5705,34.7511,44.1657,53.9822,59.3832
-11.7231,1,0.41364,1,1,0,12.3947,0.723521,0.272732,0.723521,0.272732,0.972765,2.37078,11.2027,12.3283,12.3929,12.6147,15.8015,24.77,24.8115,25.1479,25.6008,34.7909,44.2151,54.0415,59.4479
-10.4478,0.964236,0.41364,3,7,0,12.4477,0.720982,0.265413,0.720982,0.265413,0.977281,2.38468,11.3099,12.4492,12.5146,12.7392,15.9661,25.0521,25.0942,25.435,25.894,35.2082,44.7613,54.7233,60.2047
-9.57288,0.961768,0.41364,2,3,0,10.9312,0.71109,0.271472,0.71109,0.271472,0.98996,2.41319,11.4102,12.5572,12.623,12.8491,16.0965,25.2366,25.2789,25.6217,26.0833,35.4498,45.0552,55.0708,60.5813
-9.58752,0.982479,0.41364,3,11,0,9.87217,0.710057,0.296424,0.710057,0.296424,0.987658,2.39782,11.203,12.3196,12.3836,12.6036,15.7617,24.6363,24.6774,25.01,25.4578,34.5411,43.8509,53.5547,58.8927
-9.38967,0.99606,0.41364,2,7,0,9.83835,0.711883,0.281323,0.711883,0.281323,0.987377,2.40299,11.3073,12.44,12.505,12.7282,15.9338,24.9504,24.9921,25.3302,25.7854,35.0206,44.4892,54.3606,59.7914
-9.50516,0.973036,0.41364,3,11,0,9.89007,0.708867,0.297729,0.708867,0.297729,0.989122,2.40087,11.2105,12.3274,12.3915,12.6115,15.7702,24.6459,24.687,25.0196,25.4675,34.5514,43.8615,53.5655,58.9035
-9.438,0.9163,0.41364,2,3,0,10.256,0.705058,0.297424,0.705058,0.297424,0.994511,2.41407,11.2737,12.397,12.4614,12.6828,15.8596,24.7865,24.8278,25.1623,25.6128,34.7492,44.1132,53.8734,59.2423
-9.5674,0.962093,0.41364,4,15,0,10.3715,0.709304,0.298163,0.709304,0.298163,0.988448,2.39907,11.1999,12.3155,12.3795,12.5993,15.7545,24.6202,24.6612,24.9935,25.4408,34.5143,43.8135,53.5062,58.838
-9.54767,0.996792,0.41364,2,7,0,9.83833,0.710967,0.272329,0.710967,0.272329,0.990003,2.41295,11.4043,12.5502,12.616,12.8419,16.0865,25.2181,25.2604,25.6029,26.064,35.4214,45.0173,55.0228,60.5277
-9.42055,0.996902,0.41364,2,7,0,10.1584,0.707505,0.298025,0.707505,0.298025,0.990982,2.40527,11.2296,12.3482,12.4124,12.6328,15.7965,24.6861,24.7273,25.0604,25.509,34.6071,43.9316,53.6507,58.9969
-10.0979,0.877007,0.41364,1,3,0,10.3112,0.711067,0.302312,0.711067,0.302312,0.985382,2.39005,11.1368,12.2446,12.3082,12.5265,15.6592,24.4597,24.5004,24.8302,25.2742,34.2793,43.5077,53.1261,58.4167
-10.0223,1,0.41364,3,7,0,10.6219,0.699523,0.321535,0.699523,0.321535,0.998765,2.41524,11.1595,12.2631,12.3264,12.5438,15.6623,24.4139,24.4543,24.7821,25.2234,34.1713,43.3376,52.889,58.1422
-9.39722,0.986007,0.41364,4,15,0,10.2932,0.710644,0.288271,0.710644,0.288271,0.988058,2.40194,11.265,12.3907,12.4553,12.6772,15.8623,24.8173,24.8588,25.1945,25.6465,34.8156,44.2149,54.0132,59.4035
-11.145,0.812849,0.41364,2,7,0,11.2841,0.707335,0.261721,0.707335,0.261721,0.996699,2.43357,11.5635,12.73,12.797,13.027,16.3313,25.6379,25.681,26.0302,26.5004,36.0427,45.8307,56.0383,61.6549
-9.71368,0.63995,0.41364,2,3,0,15.8878,0.714685,0.281919,0.714685,0.281919,0.983417,2.39312,11.2576,12.3851,12.4498,12.672,15.8628,24.8373,24.8788,25.2153,25.6684,34.8603,44.2843,54.1092,59.5144
-10.9948,0.884272,0.41364,2,3,0,11.1386,0.705603,0.267907,0.705603,0.267907,0.998202,2.43472,11.5326,12.6934,12.76,12.9888,16.2758,25.5296,25.5725,25.9196,26.387,35.8719,45.5995,55.7431,61.3243
-9.67205,0.894764,0.41364,3,15,0,13.7579,0.716068,0.27041,0.716068,0.27041,0.983237,2.39722,11.3408,12.4811,12.5466,12.7714,16.0004,25.0894,25.1315,25.4724,25.9314,35.2461,44.7986,54.7592,60.2395
