# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = SS_model
# start_datetime = 2023-07-24 10:35:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 3500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmp_w4uihzl/36zmzd50.json
# init = /tmp/tmp_w4uihzl/tnokppxg.json
# random
#   seed = 30913
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/SS/LISA/SS-20230724113517.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,theta.1,theta.2,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6,dL.7,dL.8,dL.9,dL.10,dL.11,dL.12,dL.13,dL.14,dL.15
# Adaptation terminated
# Step size = 0.44766
# Diagonal elements of inverse mass matrix:
# 0.000143152, 0.00997403
-10.8604,1,0.44766,1,1,0,11.2472,0.721455,0.271275,0.721455,0.271275,0.975767,2.37867,11.2481,12.3788,12.4437,12.6666,15.8682,24.8792,24.921,25.2589,25.714,34.9484,44.4183,54.2927,59.7256
-10.3335,0.907489,0.44766,1,3,0,11.8098,0.716874,0.25083,0.716874,0.25083,0.985083,2.40965,11.5154,12.6818,12.7488,12.9788,16.285,25.6042,25.6474,25.9972,26.4682,36.0295,45.8399,56.0727,61.7039
-10.2328,0.996204,0.44766,3,11,0,10.8546,0.698366,0.308576,0.698366,0.308576,1.00236,2.42883,11.2857,12.4062,12.4705,12.6913,15.8589,24.7544,24.7956,25.1289,25.5776,34.6775,44.0018,53.7194,59.0645
-10.1871,0.687644,0.44766,2,7,0,13.3174,0.706589,0.273227,0.706589,0.273227,0.996,2.42721,11.4665,12.6184,12.6845,12.9116,16.1727,25.3503,25.3928,25.737,26.2004,35.6045,45.248,55.3031,60.8353
-10.0254,0.991635,0.44766,2,7,0,11.2187,0.711148,0.263552,0.711148,0.263552,0.991077,2.4191,11.484,12.6417,12.7081,12.9364,16.2155,25.4497,25.4925,25.839,26.3054,35.7726,45.4831,55.6095,61.1814
-10.0254,0.916842,0.44766,1,1,0,10.3542,0.711148,0.263552,0.711148,0.263552,0.991077,2.4191,11.484,12.6417,12.7081,12.9364,16.2155,25.4497,25.4925,25.839,26.3054,35.7726,45.4831,55.6095,61.1814
-9.88145,0.968012,0.44766,2,7,0,10.8008,0.707158,0.310023,0.707158,0.310023,0.989683,2.39757,11.1333,12.2382,12.3016,12.5193,15.6426,24.4129,24.4535,24.7821,25.2244,34.1957,43.3881,52.9679,58.237
-10.2674,0.758369,0.44766,2,3,0,11.926,0.709329,0.309814,0.709329,0.309814,0.986685,2.39038,11.101,12.2027,12.2659,12.483,15.5974,24.343,24.3835,24.7111,25.1523,34.0983,43.2648,52.8177,58.0721
-9.40361,0.935717,0.44766,2,3,0,10.7622,0.708715,0.29461,0.708715,0.29461,0.989799,2.40372,11.2399,12.3609,12.4252,12.646,15.8166,24.7273,24.7686,25.1025,25.5522,34.6733,44.022,53.7668,59.1273
-9.70834,0.978282,0.44766,2,7,0,9.80598,0.702901,0.295926,0.702901,0.295926,0.997789,2.42261,11.3214,12.4499,12.5147,12.7371,15.9291,24.8994,24.9409,25.2771,25.7297,34.9112,44.3216,54.1305,59.5262
-9.37392,0.999638,0.44766,3,11,0,9.73329,0.71156,0.281005,0.71156,0.281005,0.987872,2.40433,11.3153,12.4489,12.514,12.7374,15.9457,24.9699,25.0116,25.35,25.8056,35.0488,44.5257,54.4058,59.8414
-9.65631,0.944069,0.44766,2,7,0,9.91729,0.705779,0.284437,0.705779,0.284437,0.995446,2.4214,11.3769,12.5153,12.5807,12.805,16.0265,25.0859,25.1278,25.4674,25.9248,35.2025,44.7139,54.6295,60.0845
-9.53867,1,0.44766,1,1,0,9.66293,0.706468,0.284876,0.706468,0.284876,0.994409,2.41871,11.3619,12.4986,12.5639,12.7879,16.0045,25.0502,25.092,25.4312,25.8878,35.1512,44.6479,54.5481,59.9946
-12.4362,0.439024,0.44766,1,3,0,13.9444,0.7133,0.317531,0.7133,0.317531,0.98006,2.37147,10.9761,12.0629,12.1253,12.3393,15.4107,24.0317,24.0716,24.3945,24.8293,33.6451,42.6768,52.0883,57.2647
-15.6244,0.426452,0.44766,1,1,0,16.2082,0.713731,0.335714,0.713731,0.335714,0.976824,2.35706,10.8263,11.8926,11.9537,12.1637,15.1753,23.6211,23.6602,23.9764,24.4021,33.0327,41.8718,51.0806,56.1449
-10.2514,1,0.44766,2,3,0,14.6942,0.706097,0.273946,0.706097,0.273946,0.996585,2.42834,11.4678,12.6195,12.6856,12.9126,16.1732,25.3487,25.3912,25.7353,26.1987,35.6003,45.2411,55.2933,60.8238
-10.3847,0.991702,0.44766,2,3,0,10.453,0.710144,0.30887,0.710144,0.30887,0.985691,2.38833,11.0961,12.1977,12.2609,12.4779,15.592,24.337,24.3775,24.7051,25.1462,34.0921,43.2585,52.8115,58.066
-10.5558,0.996906,0.44766,3,7,0,11.0006,0.701688,0.331351,0.701688,0.331351,0.994231,2.40065,11.0464,12.1357,12.1982,12.4127,15.4898,24.1209,24.1609,24.484,24.9192,33.7406,42.7758,52.1895,57.3666
-11.2227,0.9488,0.44766,2,3,0,11.2805,0.695084,0.308645,0.695084,0.308645,1.00708,2.44025,11.3384,12.4641,12.5287,12.7505,15.9328,24.8697,24.911,25.2458,25.6966,34.8388,44.2064,53.969,59.3388
-9.66726,0.967095,0.44766,3,7,0,12.0417,0.703247,0.311592,0.703247,0.311592,0.994953,2.40974,11.1821,12.2913,12.3549,12.5735,15.7087,24.512,24.5528,24.8826,25.3266,34.331,43.5569,53.1716,58.4599
-10.4306,0.865618,0.44766,2,7,0,12.6656,0.719813,0.248462,0.719813,0.248462,0.981418,2.40166,11.4917,12.6569,12.7238,12.9536,16.2564,25.5681,25.6113,25.9608,26.4315,35.9865,45.791,56.0181,61.6462
-9.86437,0.835217,0.44766,2,3,0,11.604,0.717845,0.264018,0.717845,0.264018,0.981761,2.39617,11.3725,12.5187,12.5845,12.8105,16.0571,25.1996,25.2419,25.5849,26.0467,35.4196,45.0332,55.0585,60.5747
-9.39616,0.777069,0.44766,2,3,0,11.4705,0.711674,0.277324,0.711674,0.277324,0.988267,2.40674,11.3469,12.4851,12.5505,12.7748,15.9967,25.0613,25.1033,25.4432,25.9009,35.1872,44.7091,54.6367,60.0986
-9.35041,0.996211,0.44766,2,3,0,9.42309,0.710668,0.284105,0.710668,0.284105,0.988649,2.405,11.3016,12.4327,12.4976,12.7205,15.921,24.9218,24.9634,25.3009,25.7552,34.973,44.4231,54.2749,59.6948
-9.74017,0.894753,0.44766,2,3,0,9.94267,0.714159,0.28499,0.714159,0.28499,0.983683,2.39258,11.2385,12.3629,12.4274,12.649,15.8306,24.7775,24.8189,25.1544,25.606,34.7683,44.1613,53.9535,59.3405
-10.5532,0.813286,0.44766,1,1,0,10.5744,0.716563,0.288843,0.716563,0.288843,0.979812,2.38167,11.1669,12.2826,12.3467,12.5665,15.7232,24.5981,24.6392,24.9719,25.4198,34.5066,43.8214,53.5315,58.8732
-9.6932,0.95593,0.44766,2,7,0,12.4636,0.701891,0.31072,0.701891,0.31072,0.997005,2.41504,11.211,12.3234,12.3872,12.6063,15.7507,24.5798,24.6206,24.9514,25.3967,34.4278,43.6813,53.3248,58.629
-9.63358,0.955562,0.44766,3,11,0,10.0562,0.712355,0.289688,0.712355,0.289688,0.985474,2.39511,11.2254,12.3467,12.411,12.632,15.8042,24.7223,24.7636,25.0979,25.548,34.6787,44.0383,53.7951,59.1624
-9.40054,0.971738,0.44766,2,7,0,10.5829,0.706134,0.292507,0.706134,0.292507,0.993733,2.41408,11.2994,12.4271,12.4918,12.714,15.9038,24.8698,24.9113,25.2473,25.6998,34.8783,44.2864,54.0932,59.488
-12.4537,0.473244,0.44766,1,3,0,12.8809,0.701382,0.270274,0.701382,0.270274,1.00385,2.44752,11.5795,12.744,12.8108,13.0403,16.3375,25.6185,25.6614,26.0096,26.4783,35.9898,45.7441,55.9151,61.5113
-13.9567,0.887995,0.44766,2,3,0,14.522,0.699947,0.266029,0.699947,0.266029,1.00656,2.45586,11.6438,12.8165,12.8839,13.115,16.4364,25.7879,25.8312,26.182,26.6543,36.2404,46.0721,56.3247,61.9658
-10.8996,1,0.44766,2,7,0,14.0364,0.719333,0.281813,0.719333,0.281813,0.977078,2.37774,11.1858,12.3061,12.3704,12.5912,15.7618,24.6795,24.7208,25.0551,25.5053,34.6391,44.0035,53.7663,59.1373
-11.1729,0.995039,0.44766,3,7,0,11.9681,0.721349,0.237924,0.721349,0.237924,0.980924,2.40481,11.5735,12.7519,12.8196,13.052,16.3946,25.8263,25.87,26.2242,26.7011,36.3858,46.3264,56.6975,62.4054
-10.7885,0.933976,0.44766,2,3,0,11.483,0.723577,0.250279,0.723577,0.250279,0.97604,2.38775,11.4141,12.5705,12.6369,12.865,16.1429,25.3828,25.4256,25.7725,26.2394,35.7198,45.4472,55.5935,61.1771
-10.6692,0.883432,0.44766,3,11,0,12.081,0.704235,0.275288,0.704235,0.275288,0.999016,2.43373,11.4857,12.6386,12.7048,12.932,16.1959,25.38,25.4225,25.7669,26.2306,35.6404,45.2892,55.3494,60.8844
-10.878,0.998808,0.44766,3,7,0,11.8287,0.724026,0.250865,0.724026,0.250865,0.975347,2.38582,11.4013,12.5562,12.6225,12.8502,16.1236,25.3503,25.3931,25.7394,26.2057,35.6721,45.3851,55.5163,61.0915
-11.5401,0.932257,0.44766,2,3,0,11.6337,0.725683,0.258229,0.725683,0.258229,0.97202,2.37471,11.3042,12.4461,12.5116,12.7367,15.9718,25.0856,25.1279,25.4698,25.9303,35.2768,44.8648,54.8643,60.3667
-12.0225,0.77166,0.44766,2,3,0,14.3439,0.717912,0.234071,0.717912,0.234071,0.986209,2.4194,11.6689,12.859,12.9273,13.1621,16.5384,26.0685,26.1127,26.4706,26.9526,36.7408,46.789,57.273,63.0433
-9.37015,0.998996,0.44766,4,15,0,11.9581,0.709929,0.280716,0.709929,0.280716,0.990186,2.41007,11.3439,12.4805,12.5457,12.7697,15.9865,25.0347,25.0766,25.4158,25.8726,35.1406,44.6429,54.5495,59.9997
-9.61763,0.979958,0.44766,3,7,0,9.70225,0.702697,0.301868,0.702697,0.301868,0.997186,2.41885,11.2732,12.3948,12.4592,12.6802,15.8518,24.7617,24.803,25.1368,25.5864,34.7037,44.0471,53.7855,59.1421
-9.67649,0.977057,0.44766,2,3,0,9.84749,0.701871,0.306849,0.701871,0.306849,0.997612,2.41798,11.244,12.3609,12.425,12.645,15.8029,24.6716,24.7127,25.045,25.4924,34.5656,43.8629,53.5525,58.8822
-9.59906,0.999507,0.44766,2,3,0,9.69351,0.703023,0.307937,0.703023,0.307937,0.995815,2.41321,11.2164,12.3302,12.3941,12.6135,15.7624,24.6055,24.6464,24.9777,25.4238,34.4703,43.7401,53.4009,58.7147
-9.49785,0.999038,0.44766,1,3,0,9.65711,0.704335,0.30364,0.704335,0.30364,0.994602,2.41191,11.2319,12.3487,12.4128,12.6329,15.7908,24.6616,24.7027,25.0351,25.4826,34.5591,43.8605,53.5547,58.8871
-9.69492,0.932852,0.44766,2,7,0,10.3172,0.704948,0.286751,0.704948,0.286751,0.996271,2.4225,11.3695,12.5063,12.5716,12.7956,16.0121,25.0564,25.0982,25.4373,25.8938,35.1549,44.6489,54.546,59.9907
-9.3364,0.994268,0.44766,2,3,0,9.73682,0.708089,0.290461,0.708089,0.290461,0.991295,2.40895,11.2862,12.4133,12.478,12.7001,15.8886,24.852,24.8934,25.2294,25.6818,34.8586,44.2652,54.0709,59.4651
-9.3819,0.934577,0.44766,2,5,0,9.73827,0.71178,0.280483,0.71178,0.280483,0.987646,2.40398,11.3166,12.4505,12.5155,12.739,15.9483,24.9756,25.0174,25.3559,25.8116,35.0583,44.5388,54.4228,59.8605
-9.3819,0.3795,0.44766,1,3,0,13.1209,0.71178,0.280483,0.71178,0.280483,0.987646,2.40398,11.3166,12.4505,12.5155,12.739,15.9483,24.9756,25.0174,25.3559,25.8116,35.0583,44.5388,54.4228,59.8605
-9.59813,0.819918,0.44766,2,3,0,10.7438,0.715106,0.268881,0.715106,0.268881,0.984791,2.40162,11.3703,12.5142,12.5799,12.8054,16.0449,25.1642,25.2064,25.5485,26.009,35.3555,44.941,54.9362,60.4357
-10.5682,0.755453,0.44766,2,3,0,10.9899,0.709857,0.260366,0.709857,0.260366,0.993365,2.42598,11.5355,12.6998,12.7666,12.9962,16.2944,25.5847,25.6278,25.9764,26.4457,35.972,45.744,55.9351,61.5428
-9.78636,0.927841,0.44766,2,3,0,11.326,0.714782,0.261886,0.714782,0.261886,0.98629,2.40809,11.4415,12.5956,12.6618,12.8894,16.1586,25.3663,25.4089,25.7544,26.2195,35.6602,45.344,55.4429,60.9997
-9.46151,0.999111,0.44766,3,11,0,10.132,0.707983,0.298587,0.707983,0.298587,0.990228,2.40323,11.2171,12.3343,12.3984,12.6186,15.7781,24.6558,24.6969,25.0296,25.4776,34.5632,43.8749,53.5805,58.9193
-10.3271,0.918539,0.44766,2,7,0,10.5583,0.699331,0.300124,0.699331,0.300124,1.00225,2.4318,11.3426,12.4717,12.5365,12.7589,15.952,24.9233,24.9648,25.301,25.7536,34.9344,44.3432,54.1498,59.5441
-11.0976,0.998167,0.44766,3,7,0,11.6436,0.693592,0.322002,0.693592,0.322002,1.00724,2.43554,11.2511,12.3636,12.4274,12.6466,15.7901,24.612,24.6528,24.9832,25.428,34.4476,43.6872,53.315,58.6101
-11.0976,0.566711,0.44766,1,3,0,14.7133,0.693592,0.322002,0.693592,0.322002,1.00724,2.43554,11.2511,12.3636,12.4274,12.6466,15.7901,24.612,24.6528,24.9832,25.428,34.4476,43.6872,53.315,58.6101
-12.0948,0.949809,0.44766,2,3,0,12.3388,0.69027,0.326585,0.69027,0.326585,1.01139,2.44387,11.2676,12.3803,12.4441,12.6633,15.8068,24.6264,24.6672,24.9975,25.4422,34.4578,43.6927,53.315,58.607
-12.3542,0.984407,0.44766,4,15,0,14.5241,0.729481,0.245947,0.729481,0.245947,0.968787,2.37177,11.3641,12.5175,12.5837,12.8112,16.0811,25.3017,25.3445,25.6906,26.1567,35.6197,45.3306,55.4604,61.0352
-10.5518,1,0.44766,2,3,0,12.2243,0.720981,0.247023,0.720981,0.247023,0.980046,2.39889,11.4874,12.6528,12.7197,12.9495,16.2533,25.5686,25.6118,25.9614,26.4323,35.9918,45.8014,56.0341,61.6653
-11.655,0.851971,0.44766,2,3,0,12.0786,0.719536,0.234759,0.719536,0.234759,0.983879,2.41339,11.6354,12.8217,12.8899,13.1239,16.4894,25.9884,26.0325,26.3892,26.8696,36.6255,46.6402,57.0892,62.8402
-9.67271,0.999934,0.44766,2,7,0,11.9462,0.715984,0.27185,0.715984,0.27185,0.983138,2.39641,11.3288,12.4674,12.5327,12.7571,15.9809,25.0541,25.0961,25.4364,25.8946,35.1924,44.7272,54.6692,60.1392
-9.57721,0.920386,0.44766,3,7,0,10.2222,0.709968,0.273706,0.709968,0.273706,0.991187,2.41529,11.4075,12.5533,12.619,12.8449,16.0886,25.2169,25.2592,25.6015,26.0625,35.4158,45.0072,55.0078,60.51
-9.5044,0.925731,0.44766,2,7,0,10.2565,0.706141,0.287198,0.706141,0.287198,0.994521,2.41807,11.3464,12.4807,12.5457,12.7693,15.9787,25.0027,25.0445,25.3828,25.8382,35.0785,44.5509,54.4255,59.8578
-9.71457,0.998177,0.44766,2,7,0,9.96496,0.704136,0.312432,0.704136,0.312432,0.993573,2.40608,11.161,12.2678,12.3313,12.5494,15.6779,24.4616,24.5023,24.8313,25.2743,34.2584,43.4635,53.0562,58.3325
-10.0294,0.914151,0.44766,2,7,0,11.3886,0.710293,0.30372,0.710293,0.30372,0.986247,2.39162,11.137,12.2444,12.3079,12.5261,15.6573,24.4529,24.4936,24.8231,25.2669,34.2664,43.4888,53.1008,58.3879
-9.86093,1,0.44766,2,3,0,10.062,0.70384,0.287724,0.70384,0.287724,0.997691,2.42557,11.3787,12.5161,12.5813,12.8055,16.0234,25.0711,25.1129,25.4521,25.9088,35.173,44.6699,54.57,60.0163
-9.36067,0.983586,0.44766,3,9,0,11.2477,0.71113,0.281294,0.71113,0.281294,0.988427,2.40556,11.3196,12.4535,12.5185,12.742,15.9511,24.9775,25.0193,25.3578,25.8134,35.0588,44.5378,54.42,59.8568
-9.47829,0.966117,0.44766,1,3,0,9.53262,0.709284,0.277885,0.709284,0.277885,0.991513,2.41442,11.38,12.5213,12.5869,12.8118,16.0424,25.1311,25.1732,25.514,25.9729,35.2837,44.8304,54.7839,60.26
-9.66046,0.933506,0.44766,2,7,0,10.1135,0.712434,0.267218,0.712434,0.267218,0.988735,2.4119,11.4285,12.5791,12.6451,12.8719,16.1302,25.3035,25.346,25.6901,26.1534,35.5562,45.1997,55.2557,60.7887
-10.4876,0.96422,0.44766,2,3,0,10.6086,0.721095,0.265747,0.721095,0.265747,0.977078,2.38405,11.305,12.4437,12.5091,12.7335,15.9586,25.0392,25.0812,25.4219,25.8805,35.189,44.7362,54.692,60.1699
-9.97173,0.977151,0.44766,2,7,0,11.8406,0.705749,0.27881,0.705749,0.27881,0.99634,2.4258,11.4286,12.5744,12.6401,12.866,16.1091,25.2327,25.275,25.6171,26.0777,35.4238,45.0066,54.9975,60.4941
-10.9901,0.759438,0.44766,1,1,0,11.0336,0.704199,0.272303,0.704199,0.272303,0.999521,2.43616,11.5141,12.6711,12.7375,12.9656,16.2415,25.4611,25.5038,25.8496,26.3152,35.7629,45.4513,55.5533,61.1113
-12.2033,0.993791,0.44766,3,11,0,12.6667,0.700832,0.350711,0.700832,0.350711,0.992603,2.38975,10.9105,11.9807,12.0421,12.2528,15.274,23.741,23.7801,24.097,24.5237,33.1713,42.0256,51.2489,56.3207
-10.6265,0.99856,0.44766,3,11,0,12.8862,0.705821,0.270689,0.705821,0.270689,0.99747,2.43181,11.5028,12.6593,12.7257,12.9537,16.2285,25.4461,25.4888,25.8346,26.3001,35.7465,45.4339,55.5352,61.093
-10.5123,1,0.44766,2,3,0,10.9595,0.707156,0.26793,0.707156,0.26793,0.996006,2.42935,11.5071,12.6652,12.7317,12.96,16.2397,25.4729,25.5157,25.862,26.3284,35.7922,45.4981,55.6191,61.1878
-10.12,0.820371,0.44766,2,3,0,12.6952,0.709102,0.308503,0.709102,0.308503,0.987194,2.39211,11.1155,12.2191,12.2824,12.4998,15.6197,24.3813,24.4219,24.7501,25.1921,34.155,43.339,52.9103,58.1749
-9.79543,0.816101,0.44766,2,3,0,10.9785,0.703115,0.292351,0.703115,0.292351,0.998022,2.42456,11.3493,12.482,12.547,12.7702,15.9743,24.9804,25.0221,25.3597,25.8142,35.0339,44.4842,54.3351,59.7541
-9.93262,0.995594,0.44766,3,15,0,10.2991,0.717752,0.271415,0.717752,0.271415,0.980781,2.39083,11.3049,12.4412,12.5065,12.7305,15.948,25.0039,25.0458,25.3855,25.8428,35.1231,44.6401,54.5635,60.0233
-10.5685,0.898194,0.44766,2,7,0,13.794,0.698085,0.302422,0.698085,0.302422,1.00369,2.43442,11.3429,12.4712,12.536,12.7583,15.9489,24.9119,24.9534,25.2892,25.7414,34.9127,44.3115,54.1074,59.4957
-9.92678,0.93543,0.44766,3,7,0,11.0122,0.70817,0.308198,0.70817,0.308198,0.988539,2.39548,11.1327,12.2381,12.3015,12.5193,15.6444,24.4206,24.4612,24.79,25.2327,34.2107,43.4102,52.9977,58.2712
-10.815,0.664595,0.44766,2,3,0,13.35,0.714586,0.299206,0.714586,0.299206,0.980987,2.38057,11.1082,12.2143,12.2778,12.4958,15.6239,24.4132,24.4539,24.7832,25.2267,34.2216,43.44,53.0484,58.3338
-9.50236,0.979745,0.44766,2,7,0,11.7063,0.713431,0.271398,0.713431,0.271398,0.986723,2.40533,11.3735,12.5168,12.5824,12.8077,16.0448,25.1558,25.198,25.5397,25.9998,35.3365,44.9114,54.8951,60.3881
-9.3478,0.99889,0.44766,2,7,0,9.61976,0.710506,0.284723,0.710506,0.284723,0.98878,2.40508,11.2987,12.4292,12.494,12.7168,15.9158,24.9117,24.9533,25.2906,25.7447,34.9573,44.4019,54.2479,59.6645
-9.55822,0.984669,0.44766,2,7,0,9.66449,0.71241,0.269795,0.71241,0.269795,0.988379,2.41,11.4047,12.5518,12.6176,12.8438,16.0918,25.2348,25.2771,25.62,26.0818,35.4521,45.0617,55.082,60.5952
-9.84662,0.996377,0.44766,3,7,0,10.0817,0.715735,0.260058,0.715735,0.260058,0.985253,2.40629,11.4437,12.5989,12.6652,12.8929,16.1654,25.3832,25.4259,25.7717,26.2374,35.6895,45.3855,55.4973,61.0614
-9.40733,0.816788,0.44766,2,3,0,11.1461,0.712244,0.280804,0.712244,0.280804,0.986954,2.40217,11.3063,12.439,12.504,12.7273,15.9332,24.951,24.9928,25.3309,25.7862,35.023,44.4932,54.3665,59.7983
-9.58658,0.930767,0.44766,2,7,0,10.1909,0.707222,0.281048,0.707222,0.281048,0.993927,2.41904,11.3844,12.5248,12.5903,12.8151,16.0429,25.1219,25.164,25.5044,25.9627,35.2622,44.7966,54.7368,60.2054
-9.87908,0.964167,0.44766,2,7,0,11.0505,0.716636,0.25931,0.716636,0.25931,0.984128,2.40385,11.4365,12.5913,12.6575,12.8852,16.1566,25.3721,25.4148,25.7606,26.2261,35.6763,45.3704,55.4804,61.0435
-9.76005,0.993718,0.44766,2,3,0,10.0082,0.71695,0.266739,0.71695,0.266739,0.982579,2.39708,11.361,12.505,12.5706,12.7961,16.0358,25.1571,25.1993,25.5415,26.0022,35.3518,44.941,54.9404,60.4422
-9.41741,0.976365,0.44766,2,7,0,11.2733,0.706171,0.299476,0.706171,0.299476,0.992637,2.40873,11.2383,12.3572,12.4214,12.6419,15.8064,24.6975,24.7387,25.0719,25.5205,34.6195,43.9447,53.6643,59.0108
-9.88663,0.868694,0.44766,2,7,0,10.8866,0.70661,0.277326,0.70661,0.277326,0.995349,2.42398,11.4282,12.5746,12.6404,12.8663,16.1113,25.2408,25.2831,25.6255,26.0864,35.4393,45.0294,55.0281,60.5291
-11.9314,0.958037,0.44766,2,7,0,12.777,0.728163,0.246886,0.728163,0.246886,0.9704,2.37533,11.3754,12.5295,12.5958,12.8234,16.0952,25.3203,25.3631,25.7094,26.1757,35.6428,45.3576,55.4914,61.0683
-12.2528,0.977929,0.44766,3,15,0,13.7875,0.69638,0.359907,0.69638,0.359907,0.997602,2.39853,10.9115,11.9793,12.0405,12.2507,15.264,23.7058,23.7448,24.0607,24.486,33.1052,41.9291,51.12,56.1736
-10.608,0.932616,0.44766,3,7,0,13.025,0.704798,0.27408,0.704798,0.27408,0.998401,2.43272,11.4877,12.6414,12.7076,12.935,16.201,25.3919,25.4344,25.7791,26.2432,35.6605,45.3174,55.3862,60.9259
-9.88586,0.983036,0.44766,2,7,0,11.3575,0.703185,0.317678,0.703185,0.317678,0.994137,2.40548,11.1328,12.2351,12.2983,12.5154,15.6304,24.374,24.4145,24.742,25.1829,34.124,43.2841,52.8294,58.0793
-10.0316,0.951072,0.44766,2,3,0,10.401,0.70058,0.322919,0.70058,0.322919,0.997053,2.41058,11.1314,12.2318,12.2949,12.5117,15.6209,24.3458,24.3862,24.713,25.1529,34.0731,43.2108,52.7323,57.9689
-10.3609,0.82955,0.44766,2,7,0,13.5919,0.710056,0.262006,0.710056,0.262006,0.992837,2.42402,11.5165,12.6781,12.7448,12.9738,16.2643,25.5318,25.5747,25.9224,26.3906,35.8926,45.6392,55.8035,61.3963
-9.51039,1,0.44766,2,3,0,10.3463,0.71415,0.273334,0.71415,0.273334,0.985439,2.40143,11.3441,12.4837,12.5491,12.7737,15.9999,25.0791,25.1211,25.4616,25.9201,35.2233,44.7633,54.7104,60.1832
-9.43944,0.992316,0.44766,2,7,0,9.76027,0.712602,0.281414,0.712602,0.281414,0.986368,2.4005,11.2951,12.4265,12.4914,12.7144,15.9164,24.9229,24.9646,25.3022,25.7569,34.9818,44.4396,54.2999,59.7246
-9.72468,0.98408,0.44766,4,15,0,9.93142,0.701937,0.301494,0.701937,0.301494,0.998321,2.42175,11.2886,12.4119,12.4763,12.6977,15.874,24.7975,24.8388,25.1732,25.6234,34.7548,44.1127,53.8661,59.2311
-10.974,0.867621,0.44766,2,3,0,11.2312,0.697196,0.300667,0.697196,0.300667,1.00523,2.43884,11.3726,12.5045,12.5694,12.7925,15.9934,24.9863,25.028,25.365,25.8187,35.0214,44.4527,54.2826,59.6898
-10.8038,0.977239,0.44766,2,7,0,12.8995,0.720926,0.273088,0.720926,0.273088,0.976213,2.37904,11.2398,12.3689,12.4337,12.6563,15.8531,24.8498,24.8915,25.2289,25.6832,34.902,44.3555,54.2125,59.6357
-10.302,0.920584,0.44766,2,3,0,11.7575,0.720871,0.259695,0.720871,0.259695,0.978288,2.38943,11.3657,12.5131,12.5789,12.8052,16.0558,25.2124,25.2548,25.5984,26.061,35.4505,45.0824,55.1274,60.6548
-10.1307,1,0.44766,1,1,0,10.2772,0.719818,0.259195,0.719818,0.259195,0.979795,2.39331,11.3871,12.5369,12.6029,12.8295,16.087,25.2631,25.3056,25.6499,26.1135,35.5234,45.1762,55.2432,60.7826
-10.2946,0.992772,0.44766,3,11,0,10.8708,0.69909,0.329471,0.69909,0.329471,0.998205,2.41094,11.1024,12.1978,12.2606,12.4764,15.5709,24.2519,24.292,24.6171,25.0547,33.9276,43.0159,52.485,57.6927
-10.6037,0.990079,0.44766,2,3,0,10.6469,0.698148,0.336148,0.698148,0.336148,0.998563,2.40936,11.0645,12.1541,12.2166,12.4312,15.5087,24.139,24.1789,24.502,24.937,33.756,42.7879,52.1977,57.3725
-10.8198,0.934445,0.44766,3,11,0,11.2515,0.722353,0.265426,0.722353,0.265426,0.975425,2.38015,11.2883,12.4255,12.4907,12.7149,15.9356,25.0042,25.0463,25.3865,25.8445,35.1409,44.6757,54.6187,60.0895
-9.77274,0.993804,0.44766,3,11,0,11.0841,0.702324,0.315278,0.702324,0.315278,0.995712,2.41019,11.1662,12.2726,12.336,12.554,15.6809,24.4589,24.4995,24.8283,25.271,34.2482,43.4456,53.0301,58.3017
-9.89932,0.97225,0.44766,1,1,0,9.90219,0.702658,0.318563,0.702658,0.318563,0.99475,2.40663,11.1339,12.236,12.2992,12.5163,15.6307,24.3722,24.4126,24.74,25.1808,34.1194,43.2768,52.8191,58.0674
-12.6278,0.733914,0.44766,2,7,0,13.4439,0.702554,0.350106,0.702554,0.350106,0.990259,2.38432,10.8883,11.9565,12.0178,12.2281,15.2437,23.6952,23.7342,24.0506,24.4765,33.1084,41.9468,51.1535,56.2162
-11.0701,1,0.44766,2,3,0,12.308,0.694524,0.315104,0.694524,0.315104,1.00692,2.43739,11.2931,12.4121,12.4763,12.6967,15.8593,24.7376,24.7787,25.1113,25.5591,34.6389,43.9415,53.6357,58.9676
