# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = BAO_model
# start_datetime = 2023-07-24 10:20:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpzlq1t49o/1ffs1emt.json
# init = /tmp/tmpzlq1t49o/f88cv5v3.json
# random
#   seed = 89435
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/BAO/BAO-20230724112018.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,rf,c,theta.1,theta.2,Dv,dv.1,dv.2,dv.3,dv.4,dv.5,dv.6
# Adaptation terminated
# Step size = 0.32805
# Diagonal elements of inverse mass matrix:
# 0.000548955, 0.00233124
-1.64775,0.749172,0.32805,2,7,0,5.48296,0.692479,0.334683,147.78,299792,0.692479,0.334683,3694.87,1275.04,1671.88,2055.78,2138.03,2469.14,3824.95
-1.60975,0.99732,0.32805,2,7,0,1.95965,0.703723,0.345003,147.78,299792,0.703723,0.345003,3603.14,1270.78,1664.65,2044.94,2126.33,2453.65,3789.64
-1.74603,0.967001,0.32805,3,9,0,1.98027,0.691,0.309119,147.78,299792,0.691,0.309119,3790.08,1260.71,1657.31,2042.89,2125.74,2460.08,3841.12
-1.6848,0.995536,0.32805,3,11,0,1.90156,0.704244,0.33894,147.78,299792,0.704244,0.33894,3619.53,1266.93,1660.56,2041.05,2122.53,2450.42,3791.24
-1.59858,0.99983,0.32805,3,9,0,1.72081,0.693699,0.334859,147.78,299792,0.693699,0.334859,3687.79,1274.03,1670.53,2054.1,2136.27,2467.07,3821.55
-4.13374,0.532906,0.32805,2,3,0,5.65582,0.710429,0.315039,147.78,299792,0.710429,0.315039,3666.14,1247.32,1638.72,2018.8,2100.41,2429.56,3786.27
-1.86568,0.997894,0.32805,2,7,0,4.55981,0.707284,0.365833,147.78,299792,0.707284,0.365833,3522.33,1278.68,1671.72,2049.82,2130.56,2454.73,3769.76
-1.90053,0.999787,0.32805,3,7,0,1.91518,0.713662,0.358715,147.78,299792,0.713662,0.358715,3511.65,1269.37,1660.64,2037.51,2118.05,2441.58,3756.71
-1.83751,0.973326,0.32805,2,3,0,2.12019,0.704319,0.360794,147.78,299792,0.704319,0.360794,3552.03,1278.73,1672.57,2051.76,2132.78,2458.19,3780.14
-3.77301,0.987792,0.32805,3,15,0,4.49115,0.745271,0.440598,147.78,299792,0.745271,0.440598,3155.77,1278.62,1660.89,2024.32,2101.42,2409.27,3635.65
-3.03909,0.888678,0.32805,2,3,0,4.76935,0.735527,0.423433,147.78,299792,0.735527,0.423433,3237.83,1280.18,1665.27,2032.3,2110.27,2421.96,3668.24
-3.82365,0.778126,0.32805,1,3,0,4.81409,0.721251,0.430617,147.78,299792,0.721251,0.430617,3284.51,1295.52,1684.22,2054.29,2132.86,2446.8,3700.08
-3.86975,0.986974,0.32805,1,1,0,4.08115,0.72073,0.430356,147.78,299792,0.72073,0.430356,3287.52,1295.87,1684.72,2054.94,2133.55,2447.62,3701.54
-2.89525,0.981731,0.32805,3,11,0,4.57151,0.681855,0.335888,147.78,299792,0.681855,0.335888,3748.44,1285.5,1685.4,2072.17,2155.03,2488.53,3853.62
-1.50674,0.999786,0.32805,2,3,0,2.76951,0.692988,0.326273,147.78,299792,0.692988,0.326273,3720.01,1269.61,1666.13,2050.34,2132.73,2464.67,3827.64
-2.26166,0.939248,0.32805,3,15,0,2.74045,0.6623,0.284762,147.78,299792,0.6623,0.284762,4048.61,1270.43,1674.34,2069.03,2154.09,2498.25,3933.12
-2.98539,0.780212,0.32805,4,15,0,3.66098,0.688115,0.28755,147.78,299792,0.688115,0.28755,3885.94,1248.7,1645.21,2032.44,2115.86,2453.28,3858.52
-2.38816,0.718043,0.32805,2,7,0,7.56449,0.666158,0.266285,147.78,299792,0.666158,0.266285,4101.83,1252.74,1654.35,2048.41,2133.54,2478.71,3929.18
-2.31779,0.685793,0.32805,2,7,0,5.59655,0.672603,0.308595,147.78,299792,0.672603,0.308595,3895.67,1277.25,1679.14,2069.91,2153.88,2492.76,3892.8
-1.69783,0.992328,0.32805,2,7,0,2.25548,0.674407,0.291367,147.78,299792,0.674407,0.291367,3950.04,1263.86,1664.51,2055.47,2139.65,2480.02,3895.35
-1.54277,0.990794,0.32805,3,9,0,1.85088,0.686615,0.310042,147.78,299792,0.686615,0.310042,3810.99,1265.27,1663.15,2049.9,2132.99,2468.28,3852.77
-2.23479,0.910955,0.32805,2,7,0,2.50912,0.667684,0.296521,147.78,299792,0.667684,0.296521,3969.84,1273.73,1676.6,2069.3,2153.8,2495.28,3912.39
-2.71236,0.924386,0.32805,3,11,0,3.13653,0.722679,0.361063,147.78,299792,0.722679,0.361063,3461.01,1262.75,1651.62,2026.02,2106.01,2427.29,3732.35
-3.90882,0.908283,0.32805,2,3,0,3.98243,0.725811,0.350494,147.78,299792,0.725811,0.350494,3477.02,1254.53,1642.5,2016.73,2096.77,2418.54,3729.65
-4.0606,0.97313,0.32805,3,7,0,5.75142,0.748286,0.449354,147.78,299792,0.748286,0.449354,3123.52,1279.34,1660.67,2022.75,2099.5,2405.82,3623.9
-4.58153,0.994208,0.32805,3,7,0,4.86087,0.753415,0.460664,147.78,299792,0.753415,0.460664,3077.79,1279.11,1658.89,2018.92,2095.18,2399.3,3605.89
-4.75503,0.939554,0.32805,1,3,0,5.81361,0.747955,0.485008,147.78,299792,0.747955,0.485008,3049.43,1291.99,1672.46,2031.98,2108,2410.71,3606.29
-4.68063,0.998631,0.32805,1,1,0,4.77138,0.747031,0.482715,147.78,299792,0.747031,0.482715,3057.88,1292.03,1672.79,2032.7,2108.82,2411.95,3609.67
-3.78288,0.977929,0.32805,2,7,0,5.65941,0.744958,0.427655,147.78,299792,0.744958,0.427655,3186.9,1273.86,1656.46,2020.89,2098.29,2407.57,3643.09
-4.67816,0.858336,0.32805,2,3,0,5.45853,0.750133,0.421101,147.78,299792,0.750133,0.421101,3180.28,1266.89,1648.3,2011.95,2089.22,2398.15,3634.05
-3.21941,0.96875,0.32805,2,3,0,5.01747,0.738563,0.415988,147.78,299792,0.738563,0.415988,3242.46,1274.53,1658.96,2025.76,2103.74,2415.59,3664.65
-3.48841,0.875641,0.32805,1,3,0,4.48336,0.729633,0.438003,147.78,299792,0.729633,0.438003,3229.43,1291.05,1677.4,2044.84,2122.81,2434.17,3675.21
-2.37666,0.963069,0.32805,2,7,0,4.00314,0.72525,0.384067,147.78,299792,0.72525,0.384067,3384.54,1271.84,1660.03,2032.32,2111.69,2429.85,3714.17
-2.58457,0.999867,0.32805,2,7,0,3.17756,0.729472,0.400683,147.78,299792,0.729472,0.400683,3321.34,1275.76,1662.73,2032.84,2111.62,2427.05,3695.02
-2.48015,0.993299,0.32805,4,15,0,2.85598,0.727612,0.392962,147.78,299792,0.727612,0.392962,3349.9,1273.91,1661.43,2032.53,2111.58,2428.25,3703.66
-3.72385,0.760943,0.32805,3,15,0,6.13755,0.744511,0.442285,147.78,299792,0.744511,0.442285,3155.17,1279.9,1662.33,2025.83,2102.93,2410.75,3636.6
-3.69932,0.901759,0.32805,1,3,0,4.65095,0.732403,0.446285,147.78,299792,0.732403,0.446285,3198.2,1291.8,1677.25,2043.4,2121.04,2430.94,3664.03
-3.64652,0.979109,0.32805,2,3,0,3.94784,0.743418,0.423967,147.78,299792,0.743418,0.423967,3202.19,1273.68,1656.74,2021.8,2099.35,2409.35,3648.71
-3.33129,1,0.32805,3,7,0,3.59623,0.740164,0.425828,147.78,299792,0.740164,0.425828,3211.85,1277.19,1661.04,2026.77,2104.45,2414.91,3655.65
-1.60818,0.895664,0.32805,3,11,0,6.01201,0.702556,0.34708,147.78,299792,0.702556,0.34708,3602.65,1272.97,1667.18,2047.66,2129.07,2456.43,3791.71
-2.0278,0.877091,0.32805,2,7,0,2.89884,0.695388,0.310908,147.78,299792,0.695388,0.310908,3759.86,1257.93,1653.35,2037.65,2120.21,2453.31,3828.33
-1.91516,0.86043,0.32805,3,13,0,3.34396,0.707398,0.367741,147.78,299792,0.707398,0.367741,3516.22,1279.54,1672.56,2050.51,2131.21,2455.13,3768.49
-1.55411,0.978787,0.32805,3,13,0,2.16124,0.682612,0.3067,147.78,299792,0.682612,0.3067,3845.41,1266.75,1665.65,2053.67,2137.07,2473.7,3865.42
-3.17299,0.917857,0.32805,3,15,0,3.42533,0.638503,0.241778,147.78,299792,0.638503,0.241778,4394.51,1258.18,1666.15,2068.79,2156.08,2511.09,4020.39
-2.06533,0.967154,0.32805,3,15,0,3.98005,0.719179,0.378591,147.78,299792,0.719179,0.378591,3428.14,1274.5,1664.33,2038.52,2118.33,2438.43,3732.41
-2.2046,0.994558,0.32805,2,3,0,2.24301,0.722279,0.381293,147.78,299792,0.722279,0.381293,3406.02,1273.1,1662.09,2035.32,2114.9,2434.01,3723.12
-2.37973,0.967305,0.32805,1,1,0,2.38065,0.724681,0.380159,147.78,299792,0.724681,0.380159,3397.82,1270.48,1658.84,2031.52,2111,2429.72,3717.61
-2.36936,1,0.32805,1,1,0,2.43055,0.724492,0.379805,147.78,299792,0.724492,0.379805,3399.67,1270.47,1658.88,2031.64,2111.14,2429.94,3718.27
-2.61829,0.988562,0.32805,3,7,0,2.8332,0.729894,0.396997,147.78,299792,0.729894,0.396997,3328.92,1273.76,1660.65,2030.91,2109.75,2425.49,3695.87
-3.74741,0.665571,0.32805,2,3,0,5.49897,0.711033,0.408788,147.78,299792,0.711033,0.408788,3386.37,1295.54,1687.33,2061.58,2141.18,2459.72,3737.71
-2.57514,0.898235,0.32805,2,7,0,5.04982,0.729225,0.401959,147.78,299792,0.729225,0.401959,3319.2,1276.54,1663.56,2033.64,2112.41,2427.75,3694.98
-2.64485,0.998279,0.32805,4,15,0,2.93471,0.730219,0.406093,147.78,299792,0.730219,0.406093,3304.18,1277.48,1664.2,2033.75,2112.38,2427.06,3690.36
-4.13702,0.839849,0.32805,2,3,0,4.38714,0.742846,0.400918,147.78,299792,0.742846,0.400918,3260.96,1264.49,1648.01,2014.8,2092.88,2405.47,3661.96
-3.92233,0.999429,0.32805,3,7,0,4.60839,0.739039,0.390467,147.78,299792,0.739039,0.390467,3304.58,1263.03,1647.6,2016.03,2094.53,2409.05,3676.59
-3.30576,0.924332,0.32805,3,7,0,4.90338,0.739197,0.413273,147.78,299792,0.739197,0.413273,3246.3,1272.86,1657.16,2024,2102,2414.01,3664.5
-2.75792,0.996866,0.32805,3,7,0,3.28337,0.731301,0.413389,147.78,299792,0.731301,0.413389,3281.06,1279.66,1666,2034.78,2113.19,2426.85,3683.89
-2.25415,0.998203,0.32805,3,7,0,2.85145,0.723387,0.386965,147.78,299792,0.723387,0.386965,3385.45,1274.81,1663.48,2036.05,2115.46,2433.7,3717.4
-2.16908,0.998743,0.32805,2,3,0,2.2715,0.717942,0.387888,147.78,299792,0.717942,0.387888,3408.62,1279.99,1670.12,2044.01,2123.69,2443.02,3730.79
-3.3156,0.77172,0.32805,1,3,0,3.66037,0.707337,0.395037,147.78,299792,0.707337,0.395037,3440.33,1292.73,1685.68,2061.84,2141.95,2462.84,3754.54
-2.4901,1,0.32805,2,3,0,3.20903,0.725042,0.376031,147.78,299792,0.725042,0.376031,3407.47,1268.18,1656.45,2029.32,2108.86,2427.96,3718.8
-2.20937,0.999446,0.32805,3,7,0,2.47063,0.722472,0.384085,147.78,299792,0.722472,0.384085,3397.51,1274.25,1663.19,2036.18,2115.69,2434.46,3721.2
-1.90047,0.999832,0.32805,2,7,0,2.34094,0.712059,0.371896,147.78,299792,0.712059,0.371896,3481.3,1277.49,1669.24,2045.7,2126.05,2448.46,3754.19
-1.94938,0.991956,0.32805,1,3,0,2.03425,0.716288,0.370197,147.78,299792,0.716288,0.370197,3465.57,1272.92,1663.53,2039,2119.15,2440.82,3744.11
-4.32846,0.613368,0.32805,2,3,0,4.64041,0.707911,0.409389,147.78,299792,0.707911,0.409389,3399.75,1298.61,1691.25,2066.27,2146.03,2465.2,3745.51
-2.03069,1,0.32805,2,3,0,4.22724,0.71719,0.380028,147.78,299792,0.71719,0.380028,3433.67,1276.94,1667.29,2041.9,2121.79,2442.16,3736.77
-1.85873,0.93754,0.32805,3,13,0,2.89408,0.687204,0.330448,147.78,299792,0.687204,0.330448,3737.28,1277.36,1675.62,2061.2,2143.85,2476.69,3841.47
-2.38409,0.980436,0.32805,3,11,0,2.59463,0.667607,0.298951,147.78,299792,0.667607,0.298951,3960.99,1275.48,1678.47,2071.1,2155.56,2496.78,3911.53
-1.84979,0.992784,0.32805,2,7,0,2.36793,0.668169,0.282266,147.78,299792,0.668169,0.282266,4023.07,1263.09,1665.11,2058.17,2142.9,2485.84,3917.09
-2.61066,0.967149,0.32805,3,15,0,2.70619,0.648872,0.254029,147.78,299792,0.648872,0.254029,4266.36,1258.96,1664.84,2064.23,2150.66,2501.63,3984.79
-3.57419,0.503379,0.32805,2,7,0,4.83075,0.677847,0.268731,147.78,299792,0.677847,0.268731,4020.82,1243.96,1642.3,2032.95,2117.31,2459.28,3894.72
-1.9908,0.877527,0.32805,3,15,0,6.0074,0.708462,0.371649,147.78,299792,0.708462,0.371649,3499.68,1280.56,1673.29,2050.71,2131.26,2454.51,3763.7
-1.97611,0.999895,0.32805,2,3,0,2.08688,0.716952,0.370631,147.78,299792,0.716952,0.370631,3461.12,1272.55,1662.98,2038.26,2118.36,2439.83,3742.18
-1.95758,1,0.32805,2,3,0,1.99225,0.714041,0.375831,147.78,299792,0.714041,0.375831,3460.53,1277.68,1668.89,2044.58,2124.74,2446.27,3747.04
-1.98204,0.992778,0.32805,1,1,0,1.99064,0.713223,0.376645,147.78,299792,0.713223,0.376645,3462.21,1278.8,1670.23,2046.08,2126.26,2447.89,3748.74
-2.48602,0.992187,0.32805,4,15,0,2.74313,0.72126,0.402146,147.78,299792,0.72126,0.402146,3355.37,1283.55,1672.67,2044.75,2123.94,2440.98,3714.94
-3.59371,0.880278,0.32805,2,3,0,3.75996,0.717226,0.419146,147.78,299792,0.717226,0.419146,3331.04,1294.41,1684.38,2056.3,2135.34,2451.39,3716.33
-2.59635,0.719003,0.32805,2,3,0,6.68209,0.728782,0.389616,147.78,299792,0.728782,0.389616,3353.34,1271.37,1658.61,2029.64,2108.7,2425.49,3702.45
-2.09008,0.993294,0.32805,3,15,0,3.11591,0.719063,0.382777,147.78,299792,0.719063,0.382777,3417.18,1276.61,1666.45,2040.4,2120.13,2439.78,3730.56
-2.09231,0.999949,0.32805,1,1,0,2.0973,0.719172,0.382789,147.78,299792,0.719172,0.382789,3416.63,1276.52,1666.33,2040.25,2119.98,2439.6,3730.27
-2.318,0.952033,0.32805,2,3,0,2.37488,0.723353,0.377025,147.78,299792,0.723353,0.377025,3412.68,1270.12,1658.84,2032.07,2111.68,2431.04,3722.57
-1.96001,0.990163,0.32805,3,15,0,2.58231,0.700345,0.321535,147.78,299792,0.700345,0.321535,3696.79,1260.15,1654.5,2036.96,2119.02,2449.77,3810.02
-2.39156,0.961332,0.32805,3,11,0,3.22401,0.710158,0.384514,147.78,299792,0.710158,0.384514,3455.24,1285.3,1677.54,2053.68,2133.86,2455.29,3752.65
-2.08472,1,0.32805,2,3,0,2.32404,0.712886,0.380325,147.78,299792,0.712886,0.380325,3453.58,1280.88,1672.39,2048.09,2128.21,2449.5,3747.72
-2.08472,0.563767,0.32805,1,3,0,4.51079,0.712886,0.380325,147.78,299792,0.712886,0.380325,3453.58,1280.88,1672.39,2048.09,2128.21,2449.5,3747.72
-1.50847,0.989082,0.32805,3,13,0,2.24559,0.691901,0.32514,147.78,299792,0.691901,0.32514,3729.67,1269.91,1666.71,2051.28,2133.76,2466.08,3831.15
-1.83736,0.996971,0.32805,3,15,0,2.07756,0.71295,0.365455,147.78,299792,0.71295,0.365455,3495.43,1273.47,1664.96,2041.6,2122.04,2444.97,3755.15
-2.42887,0.849356,0.32805,1,3,0,2.6673,0.705233,0.376563,147.78,299792,0.705233,0.376563,3501.67,1285.88,1679.49,2057.44,2138.07,2461.5,3769.66
-1.63824,0.90637,0.32805,3,11,0,3.80395,0.694301,0.337604,147.78,299792,0.694301,0.337604,3675.68,1275.07,1671.45,2054.7,2136.78,2467.13,3818.57
-4.88665,0.450967,0.32805,2,3,0,7.40877,0.686424,0.365814,147.78,299792,0.686424,0.365814,3629.43,1297.68,1696.56,2080.28,2162.23,2491.22,3825.82
-2.34328,1,0.32805,2,3,0,4.30197,0.701324,0.31683,147.78,299792,0.701324,0.31683,3707.59,1256.39,1650.34,2032.76,2114.86,2445.91,3809.59
-1.83078,1,0.32805,2,7,0,2.35209,0.697608,0.349607,147.78,299792,0.697608,0.349607,3620.33,1278.8,1674.41,2056.08,2137.72,2465.93,3803.68
-2.65888,0.917444,0.32805,2,3,0,2.7542,0.705659,0.320904,147.78,299792,0.705659,0.320904,3671.06,1255.08,1647.95,2029.01,2110.78,2440.37,3796.14
-1.54017,1,0.32805,1,3,0,2.42906,0.698673,0.335757,147.78,299792,0.698673,0.335757,3658.63,1270.07,1665.2,2047.36,2129.23,2458.76,3807.68
-2.95234,0.965016,0.32805,3,15,0,3.68525,0.643495,0.252665,147.78,299792,0.643495,0.252665,4308.38,1262.96,1670.39,2071.44,2158.25,2510.8,4001.62
-2.97883,0.740167,0.32805,2,3,0,3.43799,0.649408,0.244749,147.78,299792,0.649408,0.244749,4306.42,1250.38,1655.25,2054.54,2141.06,2492.83,3986.1
-2.78801,1,0.32805,2,3,0,3.00392,0.646769,0.247543,147.78,299792,0.646769,0.247543,4310.65,1255.36,1661.31,2061.4,2148.06,2500.25,3993.26
-3.27348,0.781348,0.32805,2,3,0,3.44314,0.639561,0.249931,147.78,299792,0.639561,0.249931,4347.82,1264.41,1672.83,2075.12,2162.23,2516.13,4014.63
-1.81072,0.911751,0.32805,3,15,0,5.70394,0.699759,0.352754,147.78,299792,0.699759,0.352754,3599.52,1278.57,1673.61,2054.51,2135.96,2463.32,3796.33
-1.99157,0.931299,0.32805,2,3,0,2.42318,0.710682,0.344809,147.78,299792,0.710682,0.344809,3568.45,1264.53,1656.48,2034.94,2115.94,2441.7,3771.4
-1.97376,1,0.32805,1,1,0,2.06855,0.710853,0.345857,147.78,299792,0.710853,0.345857,3564.36,1264.96,1656.87,2035.23,2116.2,2441.81,3770.43
-1.90688,0.927428,0.32805,3,11,0,2.77321,0.675254,0.306326,147.78,299792,0.675254,0.306326,3888.68,1273.29,1674.31,2064.43,2148.28,2486.76,3886.3
-2.84901,0.691091,0.32805,3,11,0,5.08953,0.663579,0.258212,147.78,299792,0.663579,0.258212,4153.09,1248.61,1650.37,2045.32,2130.74,2477.42,3939.59
-3.12534,0.890495,0.32805,2,3,0,3.60538,0.654293,0.280747,147.78,299792,0.654293,0.280747,4114.67,1275.09,1681.2,2078.4,2164.04,2510.71,3958.45
-1.51677,0.945768,0.32805,3,11,0,4.90398,0.695654,0.330863,147.78,299792,0.695654,0.330863,3690.52,1269.93,1665.81,2049.05,2131.19,2461.99,3818.19
-3.41456,0.813831,0.32805,3,15,0,5.11401,0.643677,0.261782,147.78,299792,0.643677,0.261782,4265.26,1270.46,1678.58,2079.45,2166.1,2517.65,3997.91
-2.78735,1,0.32805,1,1,0,3.20886,0.646864,0.25784,147.78,299792,0.646864,0.25784,4262.1,1264.1,1670.92,2070.87,2157.38,2508.49,3989.58
-1.82239,0.945869,0.32805,4,15,0,3.3141,0.692846,0.31046,147.78,299792,0.692846,0.31046,3775.24,1259.92,1656.04,2041.05,2123.77,2457.52,3835.45
-1.69946,0.99341,0.32805,2,7,0,2.10373,0.675453,0.299355,147.78,299792,0.675453,0.299355,3913.46,1268.43,1669.12,2059.48,2143.45,2482.66,3888.88
-1.58574,0.768574,0.32805,3,11,0,2.78652,0.693892,0.334576,147.78,299792,0.693892,0.334576,3687.69,1273.7,1670.14,2053.66,2135.83,2466.62,3821.16
-1.78177,0.993066,0.32805,3,11,0,2.08169,0.710843,0.356402,147.78,299792,0.710843,0.356402,3532.45,1270.64,1662.66,2040.4,2121.15,2445.57,3765.21
-3.03313,0.932374,0.32805,3,13,0,5.32166,0.728281,0.424973,147.78,299792,0.728281,0.424973,3266.32,1287.07,1674.02,2042.73,2121.05,2434.1,3685.38
-2.61972,0.942521,0.32805,2,7,0,4.05472,0.715153,0.397662,147.78,299792,0.715153,0.397662,3395.78,1286.94,1677.74,2051.69,2131.31,2450.17,3732.89
-2.1566,0.995284,0.32805,2,7,0,3.24373,0.708053,0.3341,147.78,299792,0.708053,0.3341,3615.46,1260.8,1653.3,2033.05,2114.42,2441.98,3783.53
-2.36918,0.983027,0.32805,2,3,0,2.50571,0.701755,0.368926,147.78,299792,0.701755,0.368926,3541.03,1285.21,1679.78,2059.15,2140.14,2465.21,3782.79
-3.66521,1,0.32805,4,15,0,4.94713,0.741884,0.411158,147.78,299792,0.741884,0.411158,3239.72,1269.7,1653.34,2019.67,2097.57,2409.26,3659.04
-3.90134,0.998065,0.32805,3,7,0,4.06674,0.726802,0.442062,147.78,299792,0.726802,0.442062,3232.57,1295.09,1682.1,2049.95,2127.97,2439.5,3680.13
-4.32552,0.990299,0.32805,2,3,0,4.54938,0.728562,0.452641,147.78,299792,0.728562,0.452641,3200.66,1297.52,1683.83,2050.46,2128.16,2438.19,3670.22
-4.1596,0.995664,0.32805,2,7,0,6.09381,0.742766,0.466384,147.78,299792,0.742766,0.466384,3109.63,1290.13,1672.43,2034.58,2111.25,2416.92,3628.32
-4.53756,0.92579,0.32805,2,3,0,5.2292,0.745602,0.478262,147.78,299792,0.745602,0.478262,3072.9,1291.77,1673.02,2033.61,2109.88,2413.76,3615.38
-3.1261,1,0.32805,2,7,0,4.6711,0.737332,0.422857,147.78,299792,0.737332,0.422857,3231.28,1278.4,1663.04,2029.66,2107.55,2418.92,3664.1
-2.73833,0.984692,0.32805,3,7,0,3.42871,0.72352,0.411978,147.78,299792,0.72352,0.411978,3319.89,1285.83,1674.23,2045.06,2123.92,2439.39,3704.1
-1.97732,0.983514,0.32805,3,15,0,3.17978,0.71375,0.354711,147.78,299792,0.71375,0.354711,3523.1,1267.19,1658.41,2035.5,2116.11,2440.08,3758.49
-1.98396,0.973189,0.32805,3,15,0,2.25682,0.69255,0.306772,147.78,299792,0.69255,0.306772,3789.97,1257.8,1653.87,2039.14,2121.94,2456.18,3837.94
-1.98396,0.325109,0.32805,1,1,0,3.88629,0.69255,0.306772,147.78,299792,0.69255,0.306772,3789.97,1257.8,1653.87,2039.14,2121.94,2456.18,3837.94
-1.71245,0.518077,0.32805,2,3,0,4.9112,0.694605,0.316353,147.78,299792,0.694605,0.316353,3745.1,1262.07,1657.88,2042.14,2124.64,2457.32,3827.94
-1.88399,0.489429,0.32805,2,3,0,5.43152,0.683991,0.295379,147.78,299792,0.683991,0.295379,3879.48,1257.88,1655.94,2044.04,2127.57,2465.13,3866.62
-2.36979,0.944116,0.32805,2,7,0,2.41524,0.667887,0.299322,147.78,299792,0.667887,0.299322,3957.92,1275.47,1678.4,2070.92,2155.36,2496.47,3910.55
-2.16165,0.992082,0.32805,3,11,0,2.4881,0.678142,0.317728,147.78,299792,0.678142,0.317728,3831.16,1277.95,1678.51,2067.28,2150.73,2487.2,3872.82
-1.51695,0.940417,0.32805,2,3,0,2.36394,0.68768,0.314124,147.78,299792,0.68768,0.314124,3790.63,1266.92,1664.62,2050.89,2133.84,2468.41,3847.93
-1.53927,0.992419,0.32805,1,1,0,1.53931,0.688296,0.312527,147.78,299792,0.688296,0.312527,3792.87,1265.34,1662.82,2048.99,2131.94,2466.54,3846.98
-1.74628,0.942101,0.32805,2,7,0,1.86616,0.685776,0.324684,147.78,299792,0.685776,0.324684,3764.54,1275.21,1673.74,2060.03,2142.88,2476.71,3848.2
-1.53352,0.994815,0.32805,3,11,0,1.78134,0.693639,0.322118,147.78,299792,0.693639,0.322118,3730.54,1266.5,1662.74,2046.99,2129.42,2461.68,3827.85
-2.25917,0.822973,0.32805,3,15,0,3.88801,0.668741,0.299295,147.78,299792,0.668741,0.299295,3952.96,1274.65,1677.32,2069.6,2153.99,2494.88,3908.1
-2.83522,0.946093,0.32805,2,5,0,3.10429,0.668122,0.263163,147.78,299792,0.668122,0.263163,4103.21,1248.44,1649.23,2042.78,2127.84,2472.84,3924.62
-2.69854,1,0.32805,1,1,0,3.11737,0.666951,0.263293,147.78,299792,0.666951,0.263293,4109.85,1249.62,1650.77,2044.66,2129.79,2475.07,3927.97
-3.1867,0.995575,0.32805,2,5,0,3.3978,0.64866,0.269549,147.78,299792,0.64866,0.269549,4198.18,1271.89,1679.03,2078.22,2164.43,2513.81,3979.84
-1.83786,0.984914,0.32805,2,5,0,2.9764,0.668592,0.282899,147.78,299792,0.668592,0.282899,4017.98,1263.16,1665.09,2058.01,2142.7,2485.46,3915.6
-1.90116,0.975408,0.32805,2,3,0,1.92371,0.67083,0.280032,147.78,299792,0.67083,0.280032,4016.13,1258.97,1660.07,2052.43,2137.04,2479.55,3910.33
-2.12706,0.941257,0.32805,2,7,0,2.3379,0.675825,0.280604,147.78,299792,0.675825,0.280604,3984.15,1254.8,1654.46,2045.38,2129.66,2470.86,3895.83
-1.80409,0.998206,0.32805,3,15,0,3.6055,0.690291,0.335238,147.78,299792,0.690291,0.335238,3704.76,1277.35,1674.82,2059.3,2141.66,2473.22,3830.65
-1.72705,0.941751,0.32805,3,15,0,2.86497,0.703636,0.335306,147.78,299792,0.703636,0.335306,3634.27,1265.39,1659.13,2039.98,2121.58,2450.01,3794.63
-2.4962,0.956921,0.32805,3,11,0,3.36495,0.651618,0.256347,147.78,299792,0.651618,0.256347,4237.78,1258.29,1663.52,2062.06,2148.28,2498.28,3975.72
-2.38572,0.999015,0.32805,2,3,0,2.55206,0.653559,0.261224,147.78,299792,0.653559,0.261224,4203.25,1260.49,1665.52,2063.4,2149.41,2498.39,3968.19
-2.42674,0.998973,0.32805,2,3,0,2.45376,0.653221,0.258324,147.78,299792,0.653221,0.258324,4218.43,1258.42,1663.32,2061.35,2147.43,2496.8,3970.23
-2.39386,0.999554,0.32805,3,7,0,2.51158,0.654102,0.259205,147.78,299792,0.654102,0.259205,4208.79,1258.32,1663.02,2060.77,2146.78,2495.82,3967.28
-1.59989,0.970279,0.32805,4,15,0,2.78693,0.683173,0.313716,147.78,299792,0.683173,0.313716,3817.08,1270.77,1669.75,2057.29,2140.52,2476.23,3860.62
-2.3613,0.878909,0.32805,2,7,0,2.5858,0.682489,0.330026,147.78,299792,0.682489,0.330026,3764.52,1281.45,1681.06,2067.97,2150.91,2484.93,3854.74
-1.53937,1,0.32805,3,15,0,2.97025,0.694949,0.333375,147.78,299792,0.694949,0.333375,3686.01,1272.04,1668.16,2051.46,2133.6,2464.27,3818.88
-2.24059,0.891426,0.32805,3,11,0,2.9665,0.714297,0.347896,147.78,299792,0.714297,0.347896,3540.94,1263.06,1654.07,2031.41,2112.14,2436.74,3760.45
