# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = BAO_model
# start_datetime = 2023-07-24 10:20:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpzlq1t49o/1ffs1emt.json
# init = /tmp/tmpzlq1t49o/f88cv5v3.json
# random
#   seed = 89435
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/BAO/BAO-20230724112018.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,rf,c,theta.1,theta.2,Dv,dv.1,dv.2,dv.3,dv.4,dv.5,dv.6
-2.53523,0.988589,0.220681,3,9,0,3.42924,0.650432,0.258984,147.78,299792,0.650432,0.258984,4233.53,1261.63,1667.43,2066.29,2152.55,2502.58,3978.38
-2.05307,0.906269,0.220681,3,9,0,3.95433,0.681609,0.289113,147.78,299792,0.681609,0.289113,3916.98,1255.67,1654.12,2043.11,2126.9,2465.74,3875.97
-2.01784,0.976154,0.220681,2,7,0,2.44973,0.678329,0.315447,147.78,299792,0.678329,0.315447,3838.18,1276.34,1676.77,2065.6,2149.08,2485.77,3873.37
-1.97607,0.99975,0.220681,3,7,0,2.0693,0.692028,0.306037,147.78,299792,0.692028,0.306037,3795.46,1257.79,1653.98,2039.42,2122.27,2456.71,3839.7
-2.74146,0.618125,0.220681,2,7,0,7.88322,0.687215,0.345216,147.78,299792,0.687215,0.345216,3689.01,1285.86,1684.36,2069.12,2151.46,2482.61,3834.14
-3.34001,0.905194,0.220681,3,15,0,5.25415,0.721442,0.346919,147.78,299792,0.721442,0.346919,3508.83,1256.34,1645.43,2020.98,2101.34,2424.46,3742.53
-3.16862,0.995351,0.220681,3,11,0,3.56417,0.691774,0.360238,147.78,299792,0.691774,0.360238,3618.13,1289.82,1687.15,2069.76,2151.51,2479.88,3814.07
-1.85011,0.927927,0.220681,2,3,0,4.66083,0.7056,0.363047,147.78,299792,0.7056,0.363047,3538.92,1278.75,1672.25,2050.96,2131.86,2456.72,3775.61
-3.34058,0.917443,0.220681,3,15,0,4.81767,0.705229,0.312467,147.78,299792,0.705229,0.312467,3702.01,1250.23,1642.97,2024.55,2106.51,2437.14,3801.19
-4.31506,0.858116,0.220681,1,1,0,4.41058,0.708201,0.309488,147.78,299792,0.708201,0.309488,3696.75,1245.76,1637.59,2018.51,2100.35,2430.63,3794.67
-2.78785,1,0.220681,3,15,0,7.37908,0.71829,0.406261,147.78,299792,0.71829,0.406261,3358.62,1287.97,1677.84,2050.39,2129.66,2446.88,3720.36
-2.7263,0.96899,0.220681,3,7,0,3.76591,0.72458,0.366757,147.78,299792,0.72458,0.366757,3435.63,1264,1652.39,2025.96,2105.73,2425.95,3724.67
-2.13852,0.996197,0.220681,3,13,0,3.07762,0.697194,0.312291,147.78,299792,0.697194,0.312291,3745.28,1257.2,1652.16,2035.91,2118.34,2450.86,3822.8
-2.14118,1,0.220681,3,7,0,2.15876,0.68834,0.338435,147.78,299792,0.68834,0.338435,3704.81,1280.98,1679.06,2063.9,2146.31,2477.97,3834.43
-1.73234,1,0.220681,2,7,0,2.18787,0.701365,0.329626,147.78,299792,0.701365,0.329626,3664.52,1264.1,1658.35,2040.12,2121.96,2451.56,3803.43
-2.39578,0.754353,0.220681,3,7,0,5.15689,0.701115,0.315678,147.78,299792,0.701115,0.315678,3712.64,1255.86,1649.83,2032.37,2114.5,2445.72,3810.69
-1.74115,1,0.220681,3,7,0,2.40424,0.6853,0.323562,147.78,299792,0.6853,0.323562,3770.99,1274.96,1673.61,2060.08,2142.98,2477.06,3850.06
-1.55804,0.998606,0.220681,2,3,0,1.77047,0.687862,0.321714,147.78,299792,0.687862,0.321714,3763.26,1271.49,1669.35,2055.2,2137.99,2471.66,3843.86
-2.84119,0.949225,0.220681,3,11,0,3.63712,0.655856,0.280382,147.78,299792,0.655856,0.280382,4106.38,1273.32,1678.93,2075.67,2161.22,2507.52,3953.95
-2.67779,0.995158,0.220681,3,7,0,3.096,0.65109,0.266598,147.78,299792,0.65109,0.266598,4195.38,1267.2,1673.38,2071.91,2158,2507.05,3973.63
-1.81765,0.999129,0.220681,3,11,0,2.94911,0.678834,0.311928,147.78,299792,0.678834,0.311928,3847.88,1273.62,1673.8,2062.64,2146.17,2483.13,3873.6
-1.53704,0.990647,0.220681,2,7,0,2.12133,0.684238,0.309796,147.78,299792,0.684238,0.309796,3825.11,1267.28,1665.82,2053.25,2136.49,2472.38,3859.47
-2.42381,0.793636,0.220681,2,3,0,3.68176,0.674085,0.31336,147.78,299792,0.674085,0.31336,3869.82,1278.96,1680.57,2070.7,2154.48,2492.45,3886.36
-3.61364,0.941632,0.220681,3,9,0,4.4149,0.67084,0.259886,147.78,299792,0.67084,0.259886,4100.8,1243.29,1643.04,2035.85,2120.79,2465.44,3917.93
-2.13654,0.852615,0.220681,2,3,0,4.76611,0.662155,0.280989,147.78,299792,0.662155,0.280989,4064.83,1267.79,1671.52,2066.38,2151.52,2496.13,3935.11
-2.16322,0.964717,0.220681,4,17,0,4.42676,0.721471,0.382483,147.78,299792,0.721471,0.382483,3406.58,1274.37,1663.57,2036.92,2116.53,2435.69,3724.56
-2.50076,0.955087,0.220681,3,11,0,3.18084,0.70033,0.312793,147.78,299792,0.70033,0.312793,3726.77,1254.74,1648.85,2031.72,2113.96,2445.69,3814.13
-1.9799,0.999877,0.220681,3,15,0,4.86618,0.715498,0.377232,147.78,299792,0.715498,0.377232,3449.56,1277.07,1667.89,2043.12,2123.16,2444.22,3742.56
-1.76859,0.821774,0.220681,3,7,0,5.83632,0.702744,0.331607,147.78,299792,0.702744,0.331607,3650.86,1264.04,1657.95,2039.25,2120.96,2450.02,3798.8
-3.32287,0.868322,0.220681,3,7,0,3.75733,0.707463,0.31683,147.78,299792,0.707463,0.31683,3675.42,1251.01,1643.27,2024.05,2105.79,2435.42,3793.26
-3.44031,1,0.220681,3,15,0,5.59948,0.718756,0.419534,147.78,299792,0.718756,0.419534,3322.99,1293.21,1682.77,2054.27,2133.22,2448.89,3712.23
-3.6326,0.990696,0.220681,4,23,0,5.37809,0.653856,0.285268,147.78,299792,0.653856,0.285268,4098.82,1278.87,1685.36,2082.54,2168.13,2514.42,3957.86
-5.09904,0.751224,0.220681,1,1,0,5.14895,0.651145,0.291582,147.78,299792,0.651145,0.291582,4090.3,1286.08,1693.73,2091.5,2177.15,2523.43,3963.26
-3.0402,0.988082,0.220681,2,7,0,5.4785,0.674128,0.268278,147.78,299792,0.674128,0.268278,4044.91,1246.99,1646.38,2038.09,2122.69,2465.64,3905.47
-2.51512,1,0.220681,2,3,0,2.974,0.672872,0.271953,147.78,299792,0.672872,0.271953,4037.07,1250.98,1650.99,2042.98,2127.6,2470.46,3907.67
-1.8819,0.962568,0.220681,1,3,0,2.87709,0.666989,0.282588,147.78,299792,0.666989,0.282588,4028.89,1264.43,1666.81,2060.21,2145.01,2488.21,3920.37
-1.79104,0.994654,0.220681,3,7,0,1.92092,0.670461,0.285232,147.78,299792,0.670461,0.285232,3997.46,1263.13,1664.63,2056.93,2141.47,2483.5,3909.25
-1.77547,0.987212,0.220681,2,3,0,1.89175,0.671766,0.285731,147.78,299792,0.671766,0.285731,3987.71,1262.28,1663.42,2055.33,2139.78,2481.43,3905.29
-2.76666,0.853137,0.220681,2,5,0,3.09389,0.680662,0.279126,147.78,299792,0.680662,0.279126,3961.75,1249.3,1647.48,2037.06,2121.08,2461.24,3882.75
-1.72759,1,0.220681,3,11,0,2.93746,0.701562,0.330244,147.78,299792,0.701562,0.330244,3661.46,1264.29,1658.5,2040.18,2122,2451.49,3802.61
-1.8119,0.886567,0.220681,2,3,0,3.05954,0.693742,0.342042,147.78,299792,0.693742,0.342042,3664.38,1278.11,1674.71,2057.86,2139.88,2469.86,3817.89
-1.52872,0.999478,0.220681,4,19,0,1.90577,0.685261,0.311015,147.78,299792,0.685261,0.311015,3815.04,1267.13,1665.42,2052.51,2135.66,2471.17,3856.07
-2.07982,0.880203,0.220681,3,7,0,2.82711,0.686121,0.332815,147.78,299792,0.686121,0.332815,3735.29,1279.75,1678.37,2064.12,2146.79,2479.62,3843.3
-2.78869,0.964736,0.220681,3,7,0,3.0444,0.706605,0.321127,147.78,299792,0.706605,0.321127,3665.4,1254.39,1647,2027.8,2109.51,2438.86,3793.53
-2.79283,0.999538,0.220681,3,15,0,3.12752,0.705404,0.383234,147.78,299792,0.705404,0.383234,3482.08,1288.95,1682.5,2059.97,2140.45,2463.09,3765.76
-2.04989,0.995589,0.220681,3,7,0,3.00471,0.707811,0.335888,147.78,299792,0.707811,0.335888,3610.98,1262.04,1654.64,2034.36,2115.7,2443.12,3783.3
-1.97355,0.999683,0.220681,3,15,0,2.34314,0.686534,0.331592,147.78,299792,0.686534,0.331592,3737.11,1278.65,1677.13,2062.83,2145.5,2478.37,3842.76
-1.80881,0.998211,0.220681,3,11,0,2.17078,0.67607,0.305464,147.78,299792,0.67607,0.305464,3887.16,1271.96,1672.72,2062.64,2146.45,2484.83,3884.38
-1.89478,0.870822,0.220681,2,5,0,3.35737,0.666663,0.282709,147.78,299792,0.666663,0.282709,4030.38,1264.82,1667.31,2060.8,2145.62,2488.89,3921.26
-3.21072,0.971248,0.220681,4,23,0,3.97037,0.738569,0.423946,147.78,299792,0.738569,0.423946,3223.27,1277.79,1662.09,2028.33,2106.13,2417.13,3660.51
-3.55716,0.981593,0.220681,2,3,0,3.57367,0.742389,0.421613,147.78,299792,0.742389,0.421613,3212.23,1273.6,1656.96,2022.44,2100.09,2410.55,3652.42
-2.39139,0.97005,0.220681,4,23,0,4.78044,0.659547,0.281057,147.78,299792,0.659547,0.281057,4080.62,1270.3,1674.83,2070.46,2155.76,2501.03,3942.75
-2.13931,0.987228,0.220681,5,31,0,2.62885,0.70704,0.373548,147.78,299792,0.70704,0.373548,3501.29,1282.77,1675.89,2053.56,2134.16,2457.51,3766.46
-2.1009,0.99882,0.220681,2,7,0,2.27341,0.705342,0.369804,147.78,299792,0.705342,0.369804,3520.48,1282.42,1676.01,2054.37,2135.14,2459.3,3772.85
-1.81433,0.996929,0.220681,3,15,0,2.41882,0.696029,0.316372,147.78,299792,0.696029,0.316372,3737.38,1260.81,1656.22,2040.09,2122.51,2454.84,3824.07
-2.39329,0.942034,0.220681,3,15,0,3.25998,0.677771,0.320659,147.78,299792,0.677771,0.320659,3822.97,1280.13,1680.88,2069.6,2153.02,2489.25,3872.47
-1.66934,0.994508,0.220681,2,3,0,2.53292,0.690269,0.310026,147.78,299792,0.690269,0.310026,3790.87,1261.96,1658.79,2044.53,2127.41,2461.82,3842.7
-1.72682,0.984483,0.220681,2,3,0,1.95171,0.687638,0.30424,147.78,299792,0.687638,0.30424,3826.21,1260.56,1657.93,2044.66,2127.8,2463.49,3852.58
-1.59815,0.996222,0.220681,3,11,0,1.83159,0.683506,0.302944,147.78,299792,0.683506,0.302944,3854.09,1263.45,1661.95,2049.89,2133.3,2470.14,3864.63
-1.81689,0.982429,0.220681,2,7,0,2.03935,0.679618,0.291071,147.78,299792,0.679618,0.291071,3920.9,1258.87,1657.98,2047.47,2131.34,2470.45,3880.73
-1.83158,0.903033,0.220681,1,3,0,2.73593,0.67659,0.307325,147.78,299792,0.67659,0.307325,3877.34,1272.7,1673.38,2063.07,2146.82,2484.85,3882.05
-1.90298,0.971879,0.220681,2,3,0,2.25157,0.678988,0.314391,147.78,299792,0.678988,0.314391,3838.2,1275.06,1675.27,2063.95,2147.42,2484.07,3872.01
-1.7685,0.994969,0.220681,2,7,0,2.0315,0.682462,0.295842,147.78,299792,0.682462,0.295842,3886.43,1259.59,1658.11,2046.62,2130.23,2468.11,3870.69
-1.88013,0.946068,0.220681,4,19,0,2.71263,0.71238,0.370792,147.78,299792,0.71238,0.370792,3482.88,1276.65,1668.32,2044.77,2125.12,2447.59,3753.92
-2.15454,0.907272,0.220681,3,15,0,5.99111,0.680344,0.322221,147.78,299792,0.680344,0.322221,3803.09,1278.71,1678.75,2066.67,2149.89,2485.32,3864.5
-2.18965,0.965434,0.220681,2,7,0,2.85668,0.695161,0.307896,147.78,299792,0.695161,0.307896,3771.73,1256.2,1651.58,2036.08,2118.7,2452.2,3830.32
-2.47527,0.98185,0.220681,3,15,0,2.79305,0.679864,0.281131,147.78,299792,0.679864,0.281131,3958.39,1251.5,1650.03,2039.78,2123.81,2463.95,3884.19
-3.38376,0.94311,0.220681,2,3,0,3.55754,0.679169,0.271848,147.78,299792,0.679169,0.271848,4000.07,1245.17,1643.34,2033.53,2117.77,2459.07,3889.81
-2.60854,1,0.220681,1,1,0,3.2953,0.678801,0.278274,147.78,299792,0.678801,0.278274,3976.04,1250.35,1649.02,2039.16,2123.3,2464.01,3888.33
-2.53735,0.993789,0.220681,2,7,0,2.87199,0.676196,0.319411,147.78,299792,0.676196,0.319411,3836.25,1280.82,1681.99,2071.23,2154.76,2491.52,3877.51
-2.85619,0.98382,0.220681,2,3,0,2.93094,0.675491,0.322017,147.78,299792,0.675491,0.322017,3831.12,1283.1,1684.55,2073.85,2157.38,2494.02,3878.26
-1.98298,0.968738,0.220681,3,11,0,3.52913,0.672171,0.301252,147.78,299792,0.672171,0.301252,3925.42,1272.77,1674.5,2065.72,2149.86,2489.67,3897.38
-1.64455,1,0.220681,2,3,0,1.9828,0.676804,0.298768,147.78,299792,0.676804,0.298768,3907.85,1266.78,1667.06,2057.05,2140.95,2479.9,3885.31
-2.09074,0.884121,0.220681,1,3,0,2.60795,0.682815,0.29017,147.78,299792,0.682815,0.29017,3905.99,1255.32,1653.47,2042.09,2125.79,2464.21,3872.14
-1.88062,0.999186,0.220681,4,17,0,2.41227,0.689849,0.336222,147.78,299792,0.689849,0.336222,3703.91,1278.33,1675.94,2060.48,2142.85,2474.41,3831.38
-1.50878,0.988294,0.220681,3,7,0,2.11527,0.690507,0.319012,147.78,299792,0.690507,0.319012,3758.12,1267.42,1664.46,2049.72,2132.4,2465.75,3837.87
-2.2419,0.872356,0.220681,2,3,0,2.84627,0.69051,0.344574,147.78,299792,0.69051,0.344574,3673.45,1282.47,1680.03,2063.92,2146.08,2476.52,3825.43
-1.91323,1,0.220681,2,3,0,2.20956,0.691454,0.340106,147.78,299792,0.691454,0.340106,3682.73,1279.09,1676.31,2060.2,2142.39,2473.13,3825.08
-2.22464,0.985572,0.220681,2,3,0,2.25308,0.689132,0.341494,147.78,299792,0.689132,0.341494,3690.66,1282,1679.9,2064.35,2146.65,2477.78,3830.74
-2.58493,0.995961,0.220681,3,11,0,3.05336,0.681857,0.282597,147.78,299792,0.681857,0.282597,3941.01,1250.77,1648.8,2037.94,2121.83,2461.32,3877.99
-2.46278,0.995946,0.220681,4,23,0,3.07321,0.713108,0.340155,147.78,299792,0.713108,0.340155,3570.74,1259.82,1651.05,2029.14,2110.1,2435.83,3767.34
-1.77469,1,0.220681,2,3,0,2.45745,0.710508,0.355396,147.78,299792,0.710508,0.355396,3537.12,1270.4,1662.51,2040.4,2121.18,2445.8,3766.59
-1.56885,0.982292,0.220681,3,15,0,3.1026,0.683417,0.312267,147.78,299792,0.683417,0.312267,3820.87,1269.62,1668.48,2056.03,2139.27,2475.08,3860.62
-2.06055,0.963102,0.220681,3,15,0,2.4234,0.710803,0.343139,147.78,299792,0.710803,0.343139,3573.01,1263.5,1655.4,2033.92,2114.95,2440.87,3771.9
-2.67855,0.968794,0.220681,3,7,0,2.84873,0.692888,0.356166,147.78,299792,0.692888,0.356166,3624.71,1286.64,1683.63,2066.18,2147.96,2476.53,3813.12
-2.65774,0.931697,0.220681,2,5,0,3.72949,0.706633,0.322869,147.78,299792,0.706633,0.322869,3659.44,1255.42,1648.07,2028.78,2110.45,2439.6,3792.64
-3.09453,0.96877,0.220681,3,11,0,5.3674,0.64726,0.241877,147.78,299792,0.64726,0.241877,4334.57,1249.85,1655.1,2055.04,2141.75,2494.37,3993.46
-2.0269,0.831506,0.220681,3,11,0,4.48995,0.671905,0.278005,147.78,299792,0.671905,0.278005,4017.94,1256.46,1657.13,2049.24,2133.81,2476.27,3908.06
-2.17044,0.963726,0.220681,2,7,0,2.51674,0.671009,0.302625,147.78,299792,0.671009,0.302625,3927.06,1274.78,1676.91,2068.4,2152.59,2492.54,3900.09
-1.7212,1,0.220681,4,19,0,2.30741,0.701568,0.352556,147.78,299792,0.701568,0.352556,3590.84,1276.83,1671.37,2051.8,2133.15,2460.12,3791.6
-1.53069,0.98808,0.220681,3,15,0,1.97197,0.691119,0.317611,147.78,299792,0.691119,0.317611,3759.63,1265.99,1662.82,2047.98,2130.65,2464.01,3836.86
-1.80517,0.971908,0.220681,2,3,0,1.84033,0.693881,0.312665,147.78,299792,0.693881,0.312665,3761.85,1260.4,1656.3,2040.93,2123.54,2456.8,3831.62
-3.01948,0.893,0.220681,3,11,0,5.8215,0.678502,0.273955,147.78,299792,0.678502,0.273955,3995.34,1247.38,1645.87,2036.21,2120.45,2461.7,3890.88
-1.85197,0.884428,0.220681,2,7,0,4.07663,0.669204,0.289376,147.78,299792,0.669204,0.289376,3988.55,1267.28,1669.36,2061.89,2146.43,2488.32,3911.11
-1.84119,0.98072,0.220681,2,5,0,2.05756,0.671782,0.296163,147.78,299792,0.671782,0.296163,3946.98,1269.65,1671.28,2062.81,2147.07,2487.56,3900.76
-1.83035,0.987032,0.220681,3,9,0,2.14051,0.684367,0.29701,147.78,299792,0.684367,0.29701,3871.23,1258.66,1656.68,2044.61,2128.08,2465.37,3864.86
-4.35856,0.785066,0.220681,2,7,0,4.7693,0.664671,0.313833,147.78,299792,0.664671,0.313833,3922.91,1288.16,1692.58,2085.4,2169.76,2510.03,3913.18
-3.78467,0.99055,0.220681,4,19,0,6.41221,0.744303,0.449096,147.78,299792,0.744303,0.449096,3140.8,1282.62,1664.96,2028,2104.97,2412.12,3633.58
-2.81718,0.96969,0.220681,4,15,0,4.63546,0.659252,0.287345,147.78,299792,0.659252,0.287345,4056.9,1275.21,1680.17,2075.68,2160.88,2505.54,3940.98
-2.36952,0.983936,0.220681,4,19,0,3.35411,0.722278,0.398354,147.78,299792,0.722278,0.398354,3360.48,1280.97,1669.86,2041.94,2121.16,2438.39,3714.33
-2.59206,0.985357,0.220681,4,17,0,3.49056,0.657945,0.256167,147.78,299792,0.657945,0.256167,4197.84,1252.16,1655.45,2052.1,2137.91,2486.26,3956.89
-2.38772,1,0.220681,2,3,0,2.56222,0.658055,0.259843,147.78,299792,0.658055,0.259843,4180.67,1255.11,1658.66,2055.22,2140.97,2488.91,3955.29
-2.97198,0.974132,0.220681,3,7,0,2.97638,0.646504,0.261342,147.78,299792,0.646504,0.261342,4248.58,1267.35,1674.56,2074.57,2161.05,2511.88,3989.44
-2.56521,0.993507,0.220681,4,19,0,3.75288,0.729161,0.398915,147.78,299792,0.729161,0.398915,3327.31,1275.25,1662.31,2032.63,2111.46,2427.15,3696.71
-2.40102,0.988824,0.220681,1,3,0,2.8177,0.724621,0.399384,147.78,299792,0.724621,0.399384,3346.94,1279.39,1667.64,2039.07,2118.14,2434.75,3707.87
-1.90591,0.998098,0.220681,4,23,0,2.57898,0.668774,0.27861,147.78,299792,0.668774,0.27861,4034.28,1259.81,1661.44,2054.43,2139.2,2482.38,3916.83
-1.66656,0.996122,0.220681,3,11,0,2.45634,0.677867,0.294235,147.78,299792,0.677867,0.294235,3918.88,1262.68,1662.45,2052.32,2136.24,2475.43,3884.3
-1.68233,0.919579,0.220681,3,11,0,2.5183,0.685361,0.321875,147.78,299792,0.685361,0.321875,3776.44,1273.87,1672.45,2058.99,2141.93,2476.18,3850.69
-1.79889,0.998986,0.220681,4,19,0,1.92529,0.706065,0.361699,147.78,299792,0.706065,0.361699,3540.57,1277.64,1671,2049.68,2130.58,2455.49,3775.07
-2.85279,0.968384,0.220681,4,23,0,3.64069,0.644399,0.251526,147.78,299792,0.644399,0.251526,4307.67,1261.11,1668.16,2068.94,2155.7,2508.13,3999.23
-3.30381,0.99072,0.220681,3,7,0,3.33747,0.639206,0.235439,147.78,299792,0.639206,0.235439,4421.24,1251.64,1658.73,2061.12,2148.44,2503.88,4019.94
-3.52147,0.791569,0.220681,4,17,0,5.56835,0.742168,0.436476,147.78,299792,0.742168,0.436476,3178.39,1279.67,1662.82,2027.3,2104.64,2413.56,3645.27
-3.67165,0.996335,0.220681,3,7,0,3.74795,0.736507,0.449396,147.78,299792,0.736507,0.449396,3173.38,1289.41,1673.73,2038.64,2116,2424.72,3652.33
-3.39191,0.982236,0.220681,2,7,0,4.47632,0.738101,0.40139,147.78,299792,0.738101,0.40139,3280.73,1268.7,1653.42,2021.35,2099.66,2413.19,3673.3
-3.08363,0.999933,0.220681,3,7,0,3.57595,0.727488,0.425583,147.78,299792,0.727488,0.425583,3268.41,1288.01,1675.15,2044.02,2122.37,2435.52,3687.04
-2.30917,0.945238,0.220681,3,9,0,4.26124,0.723596,0.379039,147.78,299792,0.723596,0.379039,3405.99,1270.88,1659.53,2032.57,2112.13,2431.2,3720.93
-2.03166,0.926191,0.220681,3,13,0,4.67797,0.690643,0.340997,147.78,299792,0.690643,0.340997,3684.18,1280.34,1677.8,2061.86,2144.09,2474.91,3826.85
-4.07519,0.834045,0.220681,2,3,0,4.58765,0.680456,0.345226,147.78,299792,0.680456,0.345226,3725.62,1292.15,1692.6,2079.23,2161.97,2494.74,3852.87
-1.60121,0.999375,0.220681,3,7,0,3.84661,0.702528,0.346222,147.78,299792,0.702528,0.346222,3605.46,1272.52,1666.73,2047.27,2128.7,2456.16,3792.21
-2.84701,0.965895,0.220681,4,23,0,2.9623,0.720337,0.410655,147.78,299792,0.720337,0.410655,3337.9,1288.06,1677.33,2049.06,2128.11,2444.41,3712.85
-2.99172,0.988277,0.220681,1,1,0,2.99866,0.719872,0.413079,147.78,299792,0.719872,0.413079,3333.94,1289.51,1678.86,2050.54,2129.57,2445.71,3712.77
-1.87252,0.965802,0.220681,4,19,0,4.05964,0.672665,0.299417,147.78,299792,0.672665,0.299417,3929.45,1271.06,1672.58,2063.72,2147.87,2487.77,3896.79
-1.74205,0.999962,0.220681,3,15,0,4.84833,0.706522,0.342603,147.78,299792,0.706522,0.342603,3596.34,1266.97,1660.03,2039.71,2120.99,2447.94,3783.41
-1.94963,0.991098,0.220681,3,11,0,2.94926,0.712125,0.374347,147.78,299792,0.712125,0.374347,3474.03,1278.64,1670.37,2046.66,2126.96,2449.08,3752.77
-2.14909,0.970877,0.220681,3,15,0,3.91602,0.706729,0.331241,147.78,299792,0.706729,0.331241,3631.46,1260.3,1653.11,2033.37,2114.87,2443.05,3788.4
-2.04475,0.883554,0.220681,2,7,0,4.02544,0.713157,0.350224,147.78,299792,0.713157,0.350224,3539.53,1265.31,1656.65,2034.16,2114.9,2439.5,3762.26
-1.75016,0.977537,0.220681,2,5,0,2.35317,0.709829,0.359936,147.78,299792,0.709829,0.359936,3526.99,1273.38,1665.7,2043.5,2124.22,2448.48,3766.08
-1.85122,0.987973,0.220681,4,21,0,2.13129,0.680048,0.290816,147.78,299792,0.680048,0.290816,3919.4,1258.29,1657.27,2046.65,2130.5,2469.53,3879.63
-2.1263,0.87958,0.220681,3,7,0,3.10367,0.682675,0.326573,147.78,299792,0.682675,0.326573,3775.18,1279.21,1678.68,2065.73,2148.72,2483.09,3855.89
-2.26496,0.987542,0.220681,3,15,0,3.13492,0.711056,0.338994,147.78,299792,0.711056,0.338994,3584.69,1260.96,1652.73,2031.42,2112.51,2438.84,3773.27
-1.66623,0.972057,0.220681,3,7,0,2.81055,0.706222,0.347527,147.78,299792,0.706222,0.347527,3582.57,1269.95,1663.16,2042.64,2123.83,2450.3,3781.77
-1.57915,0.896553,0.220681,3,11,0,3.7312,0.684025,0.314496,147.78,299792,0.684025,0.314496,3809.57,1270.49,1669.24,2056.51,2139.67,2475.09,3857.88
-1.548,0.998917,0.220681,3,7,0,1.61284,0.688072,0.311607,147.78,299792,0.688072,0.311607,3797.35,1264.96,1662.47,2048.75,2131.72,2466.48,3848.02
-1.69571,0.950016,0.220681,2,3,0,2.09601,0.682916,0.317147,147.78,299792,0.682916,0.317147,3806.42,1273.18,1672.33,2059.79,2142.96,2478.34,3859.73
-1.5581,1,0.220681,3,15,0,1.72838,0.694071,0.321305,147.78,299792,0.694071,0.321305,3730.99,1265.62,1661.71,2045.88,2128.31,2460.55,3827.06
-2.56533,0.942114,0.220681,3,11,0,2.86251,0.669738,0.306196,147.78,299792,0.669738,0.306196,3921.19,1278.36,1681.01,2072.71,2156.9,2496.77,3902.1
-1.62185,1,0.220681,3,11,0,2.47128,0.686678,0.306055,147.78,299792,0.686678,0.306055,3824.97,1262.62,1660.34,2047.25,2130.42,2466.14,3854.41
-1.58845,0.946228,0.220681,2,3,0,2.17727,0.68267,0.302626,147.78,299792,0.68267,0.302626,3859.98,1264,1662.73,2050.91,2134.38,2471.46,3867.1
-1.91196,0.954958,0.220681,2,3,0,2.01559,0.687431,0.299874,147.78,299792,0.687431,0.299874,3843.35,1257.83,1655.09,2042.06,2125.3,2461.53,3855.1
-2.29018,0.924611,0.220681,3,7,0,2.93198,0.693646,0.303881,147.78,299792,0.693646,0.303881,3794.36,1254.93,1650.59,2035.67,2118.47,2452.76,3836.25
-2.323,0.91579,0.220681,3,7,0,3.59252,0.694427,0.353806,147.78,299792,0.694427,0.353806,3623.91,1283.97,1680.51,2062.79,2144.52,2473,3810.14
-2.12623,0.961779,0.220681,3,7,0,3.12709,0.700039,0.317804,147.78,299792,0.700039,0.317804,3711.07,1258.14,1652.47,2035.19,2117.34,2448.58,3812.59
-2.01378,0.997912,0.220681,4,23,0,2.61014,0.664192,0.281998,147.78,299792,0.664192,0.281998,4048.25,1266.62,1669.8,2064.03,2149.02,2492.99,3928.74
-1.64142,0.998207,0.220681,3,15,0,3.06289,0.686979,0.305788,147.78,299792,0.686979,0.305788,3824.26,1262.17,1659.79,2046.64,2129.79,2465.47,3853.7
-1.72373,0.995035,0.220681,3,15,0,2.60676,0.67549,0.289814,147.78,299792,0.67549,0.289814,3949.73,1261.76,1662.02,2052.72,2136.87,2477.14,3892.94
-1.60088,0.993103,0.220681,4,17,0,1.82276,0.693644,0.31837,147.78,299792,0.693644,0.31837,3743.33,1264.19,1660.33,2044.76,2127.27,2459.94,3829.61
-2.04039,0.979473,0.220681,4,19,0,2.43474,0.71278,0.378633,147.78,299792,0.71278,0.378633,3458.8,1280.15,1671.7,2047.54,2127.71,2449.21,3748.86
-3.01949,0.94155,0.220681,3,15,0,3.77686,0.712728,0.330931,147.78,299792,0.712728,0.330931,3601.89,1254.88,1646.05,2024.74,2105.91,2432.76,3772.79
-1.96372,1,0.220681,2,7,0,3.38565,0.710116,0.372879,147.78,299792,0.710116,0.372879,3488.02,1279.7,1671.98,2048.88,2129.32,2452.06,3758.75
