lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,lambda,theta.1,theta.2,deriv_0,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.16.1,S.17.1,S.18.1,S.19.1,S.20.1,S.21.1,S.22.1,S.23.1,S.24.1,S.25.1,S.26.1,S.27.1,S.28.1,S.29.1,S.30.1,S.31.1,S.32.1,S.33.1,S.34.1,S.35.1,S.36.1,S.37.1,S.38.1,S.39.1,S.40.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,S.16.2,S.17.2,S.18.2,S.19.2,S.20.2,S.21.2,S.22.2,S.23.2,S.24.2,S.25.2,S.26.2,S.27.2,S.28.2,S.29.2,S.30.2,S.31.2,S.32.2,S.33.2,S.34.2,S.35.2,S.36.2,S.37.2,S.38.2,S.39.2,S.40.2,Delta,A,B,C
# Adaptation terminated
# Step size = 0.932635
# Diagonal elements of inverse mass matrix:
# 0.00273033
-25.529,0.955107,0.932635,2,3,0,26.1522,0.322799,0.390812,0.322799,0.390812,0.358127,1.00509,1.00709,1.00972,1.01219,1.01478,1.01787,1.02125,1.02448,1.02781,1.03157,1.03488,1.03971,1.04279,1.04833,1.05211,1.05758,1.06341,1.06902,1.07608,1.08256,1.09089,1.0988,1.1091,1.11766,1.12938,1.14181,1.15666,1.17169,1.18831,1.21138,1.23288,1.26086,1.2941,1.33956,1.38643,1.47042,1.5629,1.6954,2.01187,2.48668,0.0139647,0.019332,0.0262737,0.0327033,0.0393142,0.0470873,0.0554243,0.0632455,0.0711391,0.0798797,0.0874289,0.0982263,0.104949,0.116809,0.124712,0.135899,0.147497,0.158377,0.17171,0.183569,0.198385,0.211994,0.229115,0.242857,0.261015,0.279508,0.300654,0.321098,0.34271,0.371133,0.396173,0.426894,0.461029,0.504173,0.545049,0.610967,0.674963,0.754903,0.907929,1.07725,23.6793,3.25857e+07,1.36967e+06,57571.6
-25.7746,0.955807,0.932635,1,1,0,25.8129,0.3201,0.391836,0.3201,0.391836,0.354545,1.00504,1.00702,1.00962,1.01207,1.01463,1.01769,1.02104,1.02424,1.02753,1.03125,1.03453,1.03932,1.04236,1.04785,1.05159,1.05701,1.06278,1.06834,1.07534,1.08175,1.09001,1.09784,1.10804,1.11653,1.12814,1.14046,1.15518,1.17007,1.18655,1.20942,1.23074,1.25849,1.29147,1.33658,1.3831,1.46652,1.55839,1.6901,2.00483,2.4773,0.013965,0.0193327,0.026275,0.0327052,0.039317,0.0470914,0.05543,0.0632529,0.0711485,0.0798916,0.0874432,0.0982445,0.10497,0.116835,0.124742,0.135934,0.147539,0.158426,0.171767,0.183635,0.198462,0.212083,0.22922,0.242976,0.261153,0.279667,0.300839,0.321311,0.342953,0.37142,0.396502,0.427279,0.461481,0.504717,0.545687,0.611773,0.675947,0.756127,0.909664,1.07961,23.6745,3.25826e+07,1.36961e+06,57571.6
-25.5627,0.798661,0.932635,1,3,0,27.9332,0.348647,0.380893,0.348647,0.380893,0.392976,1.00558,1.00778,1.01066,1.01337,1.01621,1.0196,1.02331,1.02685,1.0305,1.03461,1.03824,1.04353,1.0469,1.05296,1.0571,1.06308,1.06945,1.07558,1.0833,1.09037,1.09946,1.10809,1.11931,1.12863,1.14138,1.15489,1.17101,1.1873,1.20529,1.23022,1.25343,1.28355,1.31927,1.36799,1.41807,1.50751,1.60559,1.74558,2.0782,2.57487,0.0139613,0.0193254,0.0262615,0.0326843,0.0392867,0.0470478,0.0553693,0.0631736,0.0710479,0.0797642,0.0872901,0.0980503,0.104748,0.116558,0.124425,0.135556,0.147092,0.157908,0.171156,0.182933,0.197638,0.211137,0.228108,0.241721,0.259695,0.277987,0.298883,0.319068,0.340385,0.36839,0.393033,0.42323,0.456738,0.499022,0.539017,0.603388,0.665745,0.74347,0.89184,1.05555,23.7235,3.26152e+07,1.37029e+06,57571.6
-25.1046,0.920582,0.932635,1,3,0,26.2484,0.330118,0.388025,0.330118,0.388025,0.367896,1.00523,1.00728,1.00998,1.01252,1.01518,1.01835,1.02183,1.02515,1.02856,1.03242,1.03582,1.04078,1.04394,1.04963,1.05351,1.05913,1.06511,1.07086,1.07811,1.08475,1.0933,1.10141,1.11198,1.12075,1.13276,1.1455,1.16071,1.17609,1.19311,1.21671,1.2387,1.26728,1.30123,1.34763,1.39542,1.48098,1.57507,1.70973,2.03085,2.51196,0.0139637,0.0193302,0.0262703,0.032698,0.0393065,0.0470762,0.0554089,0.0632253,0.0711135,0.0798472,0.0873899,0.0981769,0.104892,0.116738,0.124631,0.135802,0.147383,0.158245,0.171554,0.18339,0.198174,0.211753,0.228831,0.242536,0.260642,0.279078,0.300153,0.320523,0.342051,0.370354,0.395281,0.425852,0.459806,0.502704,0.543325,0.608796,0.672316,0.751611,0.903276,1.07095,23.692,3.25941e+07,1.36985e+06,57571.6
-25.0174,0.981528,0.932635,2,3,0,25.2768,0.336396,0.38562,0.336396,0.38562,0.376337,1.00535,1.00745,1.01021,1.01281,1.01553,1.01877,1.02233,1.02572,1.02922,1.03316,1.03663,1.04171,1.04494,1.05075,1.05472,1.06046,1.06657,1.07245,1.07986,1.08665,1.09538,1.10367,1.11445,1.12341,1.13567,1.14867,1.16419,1.17988,1.19723,1.22128,1.24368,1.2728,1.30735,1.35454,1.40311,1.49,1.58546,1.72195,2.04701,2.53345,0.0139629,0.0193286,0.0262673,0.0326934,0.0392998,0.0470666,0.0553955,0.0632079,0.0710914,0.0798193,0.0873563,0.0981342,0.104844,0.116678,0.124562,0.135719,0.147285,0.158131,0.171419,0.183236,0.197993,0.211545,0.228587,0.242261,0.260322,0.278708,0.299722,0.32003,0.341486,0.369688,0.394518,0.424961,0.458763,0.50145,0.541856,0.606949,0.670069,0.748822,0.899347,1.06565,23.7028,3.26012e+07,1.37e+06,57571.6
-25.4157,0.922811,0.932635,1,3,0,25.5684,0.346724,0.381638,0.346724,0.381638,0.39035,1.00554,1.00773,1.01059,1.01329,1.0161,1.01947,1.02315,1.02667,1.03029,1.03438,1.03798,1.04324,1.04659,1.05261,1.05672,1.06267,1.069,1.07509,1.08276,1.08978,1.09882,1.10739,1.11855,1.12781,1.14048,1.15391,1.16994,1.18613,1.20402,1.22882,1.2519,1.28186,1.3174,1.36588,1.41573,1.50477,1.60244,1.74189,2.07334,2.56842,0.0139615,0.0193259,0.0262624,0.0326858,0.0392888,0.0470508,0.0553735,0.063179,0.0710548,0.0797729,0.0873006,0.0980636,0.104763,0.116577,0.124447,0.135582,0.147122,0.157943,0.171197,0.182981,0.197694,0.211201,0.228183,0.241806,0.259794,0.2781,0.299015,0.319219,0.340558,0.368593,0.393266,0.423501,0.457055,0.499402,0.53946,0.603943,0.666418,0.744302,0.893004,1.05711,23.7203,3.2613e+07,1.37025e+06,57571.6
-25.0356,0.993936,0.932635,1,3,0,25.4259,0.338009,0.385001,0.338009,0.385001,0.378515,1.00538,1.00749,1.01027,1.01288,1.01562,1.01888,1.02245,1.02587,1.02938,1.03335,1.03684,1.04195,1.04519,1.05104,1.05503,1.0608,1.06695,1.07286,1.08031,1.08714,1.09592,1.10425,1.11509,1.1241,1.13642,1.14949,1.16509,1.18086,1.19829,1.22246,1.24497,1.27421,1.30892,1.35631,1.40508,1.49231,1.58812,1.72507,2.05114,2.53894,0.0139627,0.0193282,0.0262666,0.0326922,0.0392981,0.0470642,0.0553921,0.0632034,0.0710857,0.079812,0.0873476,0.0981232,0.104831,0.116662,0.124544,0.135698,0.14726,0.158102,0.171385,0.183196,0.197946,0.211491,0.228524,0.24219,0.260239,0.278613,0.299612,0.319903,0.341341,0.369517,0.394322,0.424732,0.458495,0.501129,0.54148,0.606477,0.669495,0.748111,0.898347,1.0643,23.7055,3.26031e+07,1.37004e+06,57571.6
-25.4454,0.862899,0.932635,2,3,0,26.2059,0.323863,0.390408,0.323863,0.390408,0.359543,1.00511,1.00712,1.00976,1.01224,1.01484,1.01794,1.02133,1.02458,1.02792,1.03169,1.03501,1.03987,1.04295,1.04852,1.05231,1.05781,1.06365,1.06928,1.07638,1.08287,1.09124,1.09918,1.10952,1.11811,1.12987,1.14235,1.15725,1.17233,1.18901,1.21215,1.23373,1.26179,1.29514,1.34074,1.38773,1.47196,1.56467,1.6975,2.01464,2.49038,0.0139645,0.0193317,0.0262732,0.0327025,0.039313,0.0470857,0.0554221,0.0632426,0.0711354,0.079875,0.0874233,0.0982192,0.104941,0.116799,0.1247,0.135885,0.147481,0.158358,0.171687,0.183543,0.198354,0.211959,0.229074,0.242811,0.260961,0.279446,0.300581,0.321015,0.342614,0.37102,0.396043,0.426742,0.46085,0.503959,0.544797,0.61065,0.674576,0.754421,0.907247,1.07633,23.6811,3.25869e+07,1.3697e+06,57571.6
-25.2418,1,0.932635,1,1,0,25.4132,0.327012,0.389209,0.327012,0.389209,0.363741,1.00517,1.0072,1.00987,1.01238,1.01501,1.01815,1.02158,1.02487,1.02824,1.03206,1.03542,1.04033,1.04345,1.04908,1.05291,1.05847,1.06438,1.07008,1.07725,1.08382,1.09228,1.1003,1.11075,1.11944,1.13133,1.14394,1.15899,1.17422,1.19107,1.21444,1.23623,1.26456,1.29821,1.34421,1.3916,1.47651,1.56991,1.70366,2.02282,2.50127,0.0139641,0.019331,0.0262717,0.0327002,0.0393097,0.0470809,0.0554154,0.0632339,0.0711244,0.079861,0.0874065,0.0981979,0.104916,0.116768,0.124666,0.135843,0.147432,0.158301,0.17162,0.183466,0.198264,0.211855,0.228952,0.242673,0.260801,0.279261,0.300365,0.320767,0.34233,0.370685,0.395659,0.426293,0.460324,0.503326,0.544055,0.609715,0.673436,0.753002,0.905241,1.07361,23.6866,3.25905e+07,1.36978e+06,57571.6
-25.0165,0.942493,0.932635,2,3,0,25.7749,0.336234,0.385683,0.336234,0.385683,0.376118,1.00534,1.00745,1.01021,1.0128,1.01552,1.01876,1.02231,1.02571,1.0292,1.03314,1.03661,1.04169,1.04491,1.05072,1.05469,1.06043,1.06653,1.07241,1.07982,1.0866,1.09533,1.10361,1.11439,1.12334,1.1356,1.14859,1.1641,1.17978,1.19712,1.22116,1.24356,1.27265,1.30719,1.35436,1.40291,1.48977,1.58519,1.72163,2.04659,2.5329,0.0139629,0.0193286,0.0262674,0.0326935,0.0393,0.0470669,0.0553959,0.0632084,0.071092,0.07982,0.0873572,0.0981353,0.104845,0.116679,0.124564,0.135722,0.147287,0.158134,0.171423,0.18324,0.197998,0.21155,0.228593,0.242268,0.26033,0.278718,0.299734,0.320043,0.3415,0.369705,0.394537,0.424984,0.45879,0.501482,0.541894,0.606996,0.670127,0.748894,0.899448,1.06578,23.7025,3.2601e+07,1.37e+06,57571.6
-25.0153,0.999538,0.932635,1,3,0,25.0208,0.334894,0.386197,0.334894,0.386197,0.374312,1.00532,1.00741,1.01016,1.01274,1.01544,1.01867,1.02221,1.02558,1.02906,1.03298,1.03644,1.04149,1.0447,1.05048,1.05443,1.06014,1.06622,1.07207,1.07944,1.08619,1.09488,1.10313,1.11386,1.12277,1.13498,1.14791,1.16336,1.17898,1.19624,1.22019,1.24249,1.27148,1.30589,1.35289,1.40127,1.48785,1.58298,1.71903,2.04315,2.52833,0.0139631,0.019329,0.026268,0.0326945,0.0393014,0.0470689,0.0553987,0.0632121,0.0710967,0.079826,0.0873643,0.0981444,0.104855,0.116692,0.124578,0.135739,0.147308,0.158158,0.171452,0.183273,0.198036,0.211594,0.228645,0.242327,0.260398,0.278797,0.299825,0.320148,0.341621,0.369847,0.3947,0.425174,0.459012,0.501749,0.542207,0.607389,0.670604,0.749486,0.900282,1.06691,23.7002,3.25995e+07,1.36996e+06,57571.6
-25.2101,0.978376,0.932635,2,3,0,25.2142,0.343302,0.382962,0.343302,0.382962,0.385689,1.00548,1.00763,1.01046,1.01313,1.01591,1.01924,1.02288,1.02636,1.02994,1.03398,1.03753,1.04273,1.04604,1.052,1.05606,1.06194,1.06819,1.07421,1.0818,1.08874,1.09768,1.10615,1.11719,1.12635,1.13888,1.15217,1.16803,1.18406,1.20177,1.22632,1.24917,1.27886,1.31407,1.36213,1.41155,1.49989,1.59683,1.7353,2.06465,2.55688,0.013962,0.0193268,0.0262641,0.0326883,0.0392924,0.047056,0.0553808,0.0631886,0.0710669,0.0797883,0.0873191,0.098087,0.10479,0.11661,0.124485,0.135628,0.147176,0.158005,0.171271,0.183065,0.197793,0.211315,0.228317,0.241957,0.259969,0.278302,0.299249,0.319488,0.340865,0.368956,0.39368,0.423984,0.457619,0.500079,0.540251,0.604935,0.667621,0.74579,0.89509,1.05991,23.7145,3.26091e+07,1.37017e+06,57571.6
-25.3547,0.888055,0.932635,1,3,0,26.2244,0.325145,0.38992,0.325145,0.38992,0.36125,1.00513,1.00715,1.0098,1.0123,1.01491,1.01802,1.02143,1.0247,1.02805,1.03184,1.03518,1.04006,1.04316,1.04875,1.05256,1.05808,1.06395,1.06961,1.07673,1.08326,1.09166,1.09964,1.11002,1.11865,1.13046,1.14299,1.15796,1.1731,1.18985,1.21308,1.23475,1.26292,1.29639,1.34215,1.38931,1.47381,1.56681,1.70001,2.01797,2.49481,0.0139644,0.0193314,0.0262726,0.0327016,0.0393117,0.0470838,0.0554194,0.063239,0.0711309,0.0798693,0.0874164,0.0982105,0.104931,0.116786,0.124686,0.135868,0.147461,0.158335,0.17166,0.183512,0.198317,0.211917,0.229024,0.242755,0.260896,0.27937,0.300493,0.320914,0.342498,0.370883,0.395887,0.426559,0.460636,0.503701,0.544495,0.610269,0.674112,0.753843,0.906429,1.07522,23.6834,3.25884e+07,1.36973e+06,57571.6
-25.5766,0.959836,0.932635,1,1,0,25.5934,0.322232,0.391027,0.322232,0.391027,0.357374,1.00508,1.00707,1.0097,1.01217,1.01475,1.01783,1.02121,1.02443,1.02775,1.0315,1.0348,1.03963,1.0427,1.04823,1.052,1.05746,1.06328,1.06887,1.07593,1.08239,1.09071,1.0986,1.10888,1.11742,1.12912,1.14153,1.15635,1.17135,1.18794,1.21097,1.23243,1.26036,1.29355,1.33894,1.38573,1.46961,1.56195,1.69429,2.01039,2.48472,0.0139648,0.0193322,0.026274,0.0327037,0.0393148,0.0470882,0.0554255,0.063247,0.0711411,0.0798822,0.0874319,0.0982302,0.104953,0.116814,0.124718,0.135906,0.147506,0.158387,0.171722,0.183583,0.198401,0.212013,0.229137,0.242882,0.261044,0.279542,0.300693,0.321143,0.342761,0.371193,0.396242,0.426975,0.461123,0.504288,0.545183,0.611136,0.67517,0.755159,0.908292,1.07775,23.6783,3.25851e+07,1.36966e+06,57571.6
-25.8556,0.950023,0.932635,1,1,0,25.8955,0.319312,0.392134,0.319312,0.392134,0.353502,1.00502,1.007,1.00959,1.01204,1.01459,1.01764,1.02098,1.02417,1.02745,1.03116,1.03443,1.0392,1.04224,1.04771,1.05144,1.05685,1.0626,1.06814,1.07512,1.08151,1.08975,1.09756,1.10774,1.11619,1.12778,1.14006,1.15474,1.1696,1.18603,1.20884,1.23012,1.2578,1.2907,1.33571,1.38213,1.46538,1.55708,1.68855,2.00277,2.47456,0.0139651,0.0193329,0.0262753,0.0327058,0.0393178,0.0470926,0.0554316,0.063255,0.0711513,0.0798951,0.0874474,0.0982498,0.104976,0.116842,0.12475,0.135944,0.147551,0.15844,0.171784,0.183655,0.198485,0.212109,0.22925,0.24301,0.261193,0.279713,0.300893,0.321372,0.343024,0.371504,0.396599,0.427391,0.461613,0.504876,0.545874,0.612009,0.676235,0.756486,0.910173,1.0803,23.6731,3.25817e+07,1.36959e+06,57571.6
-25.0324,0.941392,0.932635,1,3,0,26.3748,0.337809,0.385078,0.337809,0.385078,0.378244,1.00537,1.00749,1.01026,1.01288,1.0156,1.01887,1.02244,1.02585,1.02936,1.03333,1.03682,1.04192,1.04516,1.05101,1.05499,1.06076,1.0669,1.07281,1.08026,1.08707,1.09585,1.10417,1.11501,1.12401,1.13633,1.14939,1.16498,1.18074,1.19816,1.22231,1.24481,1.27404,1.30872,1.35609,1.40484,1.49203,1.58779,1.72468,2.05063,2.53826,0.0139627,0.0193282,0.0262667,0.0326923,0.0392983,0.0470645,0.0553925,0.063204,0.0710864,0.0798129,0.0873487,0.0981246,0.104833,0.116664,0.124546,0.135701,0.147263,0.158105,0.171389,0.183201,0.197952,0.211498,0.228532,0.242199,0.26025,0.278625,0.299626,0.319919,0.341359,0.369538,0.394346,0.424761,0.458528,0.501169,0.541527,0.606535,0.669566,0.748199,0.898471,1.06446,23.7052,3.26028e+07,1.37003e+06,57571.6
-26.4061,0.765851,0.932635,1,3,0,26.8788,0.356578,0.377807,0.356578,0.377807,0.403867,1.00574,1.00799,1.01096,1.01374,1.01666,1.02014,1.02395,1.02759,1.03133,1.03556,1.03928,1.04472,1.04818,1.05441,1.05865,1.0648,1.07133,1.07762,1.08555,1.0928,1.10212,1.11097,1.12247,1.13203,1.14509,1.15893,1.17544,1.19211,1.21052,1.23602,1.25974,1.29051,1.32698,1.37667,1.42771,1.51878,1.61853,1.76074,2.09817,2.60135,0.0139602,0.0193234,0.0262577,0.0326784,0.0392781,0.0470355,0.0553522,0.0631513,0.0710195,0.0797283,0.087247,0.0979956,0.104685,0.11648,0.124336,0.13545,0.146966,0.157763,0.170984,0.182736,0.197407,0.210873,0.227798,0.241371,0.259289,0.277519,0.298339,0.318445,0.339673,0.367552,0.392076,0.422116,0.455436,0.497464,0.537197,0.601111,0.662987,0.740067,0.887088,1.04918,23.7366,3.26242e+07,1.37048e+06,57571.6
-26.8123,0.925436,0.932635,1,1,0,26.9723,0.359505,0.376663,0.359505,0.376663,0.40791,1.00579,1.00807,1.01107,1.01388,1.01682,1.02034,1.02419,1.02786,1.03164,1.03591,1.03967,1.04516,1.04865,1.05494,1.05923,1.06543,1.07203,1.07838,1.08638,1.09369,1.10311,1.11203,1.12365,1.13328,1.14646,1.16043,1.17707,1.19389,1.21246,1.23816,1.26207,1.29308,1.32982,1.37987,1.43126,1.52293,1.62328,1.76631,2.10549,2.61106,0.0139598,0.0193226,0.0262563,0.0326762,0.039275,0.0470309,0.0553458,0.063143,0.071009,0.079715,0.0872309,0.0979753,0.104662,0.116451,0.124303,0.135411,0.14692,0.157709,0.170921,0.182664,0.197322,0.210775,0.227683,0.241241,0.259139,0.277346,0.298138,0.318216,0.339411,0.367244,0.391723,0.421706,0.454957,0.496892,0.536529,0.600277,0.661978,0.738823,0.885355,1.04686,23.7414,3.26276e+07,1.37055e+06,57571.6
-27.6244,0.856377,0.932635,1,1,0,27.7766,0.364516,0.374698,0.364516,0.374698,0.414861,1.00589,1.00821,1.01125,1.01412,1.01711,1.02068,1.0246,1.02833,1.03218,1.03652,1.04034,1.04592,1.04947,1.05586,1.06022,1.06652,1.07323,1.07968,1.0878,1.09524,1.1048,1.11386,1.12565,1.13544,1.14882,1.16299,1.17988,1.19694,1.21577,1.24183,1.26606,1.29747,1.33468,1.38534,1.43733,1.53001,1.6314,1.77581,2.11798,2.62759,0.0139591,0.0193213,0.0262539,0.0326725,0.0392695,0.047023,0.0553349,0.0631287,0.0709909,0.0796921,0.0872035,0.0979405,0.104622,0.116402,0.124246,0.135343,0.14684,0.157616,0.170812,0.182539,0.197175,0.210607,0.227486,0.24102,0.258882,0.27705,0.297795,0.317823,0.338962,0.366716,0.391121,0.421005,0.454139,0.495915,0.535391,0.598856,0.660261,0.736708,0.882414,1.04293,23.7496,3.26333e+07,1.37067e+06,57571.6
-26.3728,1,0.932635,1,1,0,27.4213,0.35632,0.377908,0.35632,0.377908,0.403512,1.00573,1.00799,1.01095,1.01373,1.01664,1.02012,1.02393,1.02757,1.03131,1.03553,1.03925,1.04468,1.04814,1.05436,1.0586,1.06474,1.07127,1.07756,1.08547,1.09272,1.10204,1.11087,1.12237,1.13192,1.14497,1.1588,1.17529,1.19195,1.21035,1.23583,1.25953,1.29029,1.32672,1.37639,1.4274,1.51842,1.61811,1.76025,2.09752,2.6005,0.0139602,0.0193235,0.0262578,0.0326786,0.0392784,0.0470359,0.0553528,0.063152,0.0710204,0.0797295,0.0872484,0.0979974,0.104687,0.116483,0.124339,0.135454,0.146971,0.157767,0.17099,0.182743,0.197414,0.210881,0.227808,0.241382,0.259302,0.277534,0.298357,0.318466,0.339696,0.36758,0.392107,0.422152,0.455478,0.497515,0.537256,0.601185,0.663076,0.740176,0.887241,1.04938,23.7362,3.26239e+07,1.37048e+06,57571.6
-25.8579,1,0.932635,2,3,0,26.3251,0.351852,0.379649,0.351852,0.379649,0.397366,1.00564,1.00786,1.01078,1.01352,1.01639,1.01982,1.02356,1.02715,1.03083,1.035,1.03866,1.04401,1.04741,1.05355,1.05773,1.06377,1.07021,1.07641,1.08421,1.09135,1.10054,1.10925,1.12059,1.13,1.14288,1.15652,1.1728,1.18924,1.2074,1.23256,1.25598,1.28636,1.32238,1.3715,1.42197,1.51207,1.61083,1.75172,2.08629,2.58561,0.0139608,0.0193246,0.02626,0.032682,0.0392833,0.0470428,0.0553624,0.0631646,0.0710365,0.0797497,0.0872727,0.0980283,0.104722,0.116527,0.124389,0.135514,0.147041,0.157849,0.171086,0.182854,0.197545,0.21103,0.227983,0.24158,0.259531,0.277798,0.298663,0.318816,0.340097,0.368051,0.392646,0.42278,0.456211,0.498391,0.53828,0.602465,0.664626,0.742089,0.889909,1.05296,23.7288,3.26188e+07,1.37037e+06,57571.6
-25.0939,0.892831,0.932635,2,3,0,27.083,0.330443,0.3879,0.330443,0.3879,0.368332,1.00523,1.00729,1.00999,1.01254,1.0152,1.01838,1.02185,1.02518,1.0286,1.03246,1.03586,1.04083,1.04399,1.04969,1.05357,1.0592,1.06518,1.07094,1.0782,1.08485,1.09341,1.10153,1.1121,1.12089,1.13291,1.14566,1.16089,1.17629,1.19332,1.21694,1.23895,1.26757,1.30155,1.34799,1.39582,1.48145,1.57561,1.71037,2.03169,2.51308,0.0139637,0.0193301,0.0262701,0.0326977,0.0393061,0.0470757,0.0554082,0.0632244,0.0711124,0.0798458,0.0873882,0.0981747,0.10489,0.116735,0.124628,0.135798,0.147378,0.158239,0.171547,0.183382,0.198165,0.211742,0.228818,0.242522,0.260626,0.279059,0.30013,0.320498,0.342021,0.37032,0.395241,0.425805,0.459752,0.502639,0.543249,0.6087,0.672199,0.751466,0.903071,1.07067,23.6926,3.25944e+07,1.36986e+06,57571.6
-25.0379,0.98418,0.932635,1,3,0,25.228,0.338151,0.384946,0.338151,0.384946,0.378706,1.00538,1.0075,1.01028,1.01289,1.01562,1.01889,1.02246,1.02588,1.0294,1.03337,1.03686,1.04197,1.04522,1.05107,1.05506,1.06083,1.06698,1.0729,1.08035,1.08718,1.09596,1.1043,1.11514,1.12416,1.13649,1.14956,1.16517,1.18094,1.19838,1.22256,1.24508,1.27434,1.30906,1.35647,1.40526,1.49252,1.58835,1.72535,2.0515,2.53942,0.0139627,0.0193281,0.0262665,0.0326921,0.0392979,0.047064,0.0553918,0.063203,0.0710852,0.0798114,0.0873469,0.0981222,0.10483,0.11666,0.124542,0.135696,0.147257,0.158099,0.171382,0.183193,0.197942,0.211486,0.228518,0.242183,0.260232,0.278605,0.299602,0.319892,0.341328,0.369502,0.394305,0.424712,0.458472,0.501101,0.541448,0.606436,0.669445,0.748048,0.898259,1.06418,23.7058,3.26032e+07,1.37004e+06,57571.6
-25.0522,0.997317,0.932635,1,1,0,25.0536,0.338879,0.384666,0.338879,0.384666,0.379692,1.00539,1.00752,1.0103,1.01292,1.01566,1.01894,1.02252,1.02595,1.02947,1.03345,1.03696,1.04208,1.04533,1.0512,1.0552,1.06099,1.06715,1.07308,1.08056,1.0874,1.09621,1.10456,1.11543,1.12447,1.13683,1.14993,1.16557,1.18138,1.19886,1.22309,1.24566,1.27498,1.30977,1.35727,1.40615,1.49356,1.58955,1.72676,2.05337,2.5419,0.0139626,0.0193279,0.0262662,0.0326916,0.0392972,0.0470628,0.0553903,0.063201,0.0710826,0.0798081,0.0873429,0.0981173,0.104824,0.116653,0.124534,0.135686,0.147246,0.158086,0.171366,0.183175,0.197921,0.211462,0.22849,0.242151,0.260195,0.278562,0.299552,0.319835,0.341262,0.369424,0.394216,0.424609,0.458351,0.500956,0.541278,0.606223,0.669186,0.747728,0.897809,1.06357,23.707,3.26041e+07,1.37006e+06,57571.6
-25.0659,0.999141,0.932635,2,3,0,25.0696,0.339458,0.384444,0.339458,0.384444,0.380474,1.0054,1.00753,1.01032,1.01295,1.0157,1.01898,1.02257,1.026,1.02953,1.03352,1.03703,1.04216,1.04542,1.0513,1.05531,1.06111,1.06729,1.07323,1.08072,1.08757,1.0964,1.10477,1.11566,1.12471,1.1371,1.15022,1.16589,1.18173,1.19924,1.22351,1.24612,1.27548,1.31033,1.35791,1.40685,1.49439,1.59051,1.72788,2.05485,2.54386,0.0139625,0.0193278,0.0262659,0.0326911,0.0392966,0.047062,0.055389,0.0631994,0.0710806,0.0798056,0.0873398,0.0981133,0.10482,0.116648,0.124528,0.135679,0.147237,0.158075,0.171354,0.18316,0.197904,0.211443,0.228467,0.242126,0.260165,0.278528,0.299513,0.319789,0.341211,0.369363,0.394146,0.424527,0.458255,0.500841,0.541143,0.606054,0.668981,0.747474,0.897452,1.06309,23.708,3.26047e+07,1.37007e+06,57571.6
-25.1277,0.996133,0.932635,2,3,0,25.1281,0.341413,0.383691,0.341413,0.383691,0.383123,1.00544,1.00758,1.01039,1.01304,1.0158,1.01911,1.02273,1.02618,1.02974,1.03375,1.03729,1.04245,1.04574,1.05166,1.05569,1.06153,1.06775,1.07373,1.08127,1.08817,1.09705,1.10547,1.11644,1.12554,1.138,1.15121,1.16698,1.18291,1.20053,1.22494,1.24767,1.2772,1.31223,1.36005,1.40924,1.49719,1.59372,1.73166,2.05983,2.55049,0.0139622,0.0193273,0.026265,0.0326897,0.0392945,0.047059,0.0553848,0.0631939,0.0710736,0.0797968,0.0873293,0.0981,0.104804,0.116629,0.124506,0.135653,0.147206,0.15804,0.171312,0.183112,0.197848,0.211378,0.228391,0.24204,0.260065,0.278413,0.299379,0.319636,0.341035,0.369156,0.393909,0.424251,0.457932,0.500453,0.540689,0.605484,0.668288,0.746616,0.896248,1.06147,23.7113,3.26069e+07,1.37012e+06,57571.6
-25.1014,1,0.932635,1,1,0,25.1324,0.340671,0.383976,0.340671,0.383976,0.382118,1.00543,1.00756,1.01037,1.01301,1.01576,1.01906,1.02267,1.02611,1.02966,1.03366,1.03719,1.04234,1.04562,1.05152,1.05555,1.06137,1.06757,1.07354,1.08106,1.08794,1.0968,1.1052,1.11614,1.12523,1.13766,1.15084,1.16657,1.18247,1.20004,1.2244,1.24708,1.27655,1.31151,1.35924,1.40834,1.49613,1.5925,1.73022,2.05794,2.54798,0.0139623,0.0193275,0.0262653,0.0326902,0.0392953,0.0470601,0.0553864,0.063196,0.0710763,0.0798001,0.0873333,0.098105,0.10481,0.116636,0.124514,0.135663,0.147218,0.158053,0.171328,0.18313,0.197869,0.211403,0.22842,0.242073,0.260103,0.278457,0.299429,0.319694,0.341101,0.369234,0.393999,0.424356,0.458054,0.5006,0.540861,0.6057,0.668551,0.746941,0.896704,1.06208,23.7101,3.26061e+07,1.3701e+06,57571.6
