# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = CC_model
# start_datetime = 2023-07-24 10:21:13 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpseqr2vt3/mculhrra.json
# init = /tmp/tmpseqr2vt3/mi8fyus0.json
# random
#   seed = 77511
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/LCDM/CC/CC-20230724112113.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,H.1,H.2,H.3,H.4,H.5,H.6,H.7,H.8,H.9,H.10,H.11,H.12,H.13,H.14,H.15,H.16,H.17,H.18,H.19,H.20,H.21,H.22,H.23,H.24,H.25,H.26,H.27,H.28,H.29,H.30,H.31,H.32
# Adaptation terminated
# Step size = 0.369154
# Diagonal elements of inverse mass matrix:
# 0.00222, 0.0368718
-9.0033,0.969017,0.369154,3,7,0,14.0545,0.659581,0.368675,68.6398,69.4527,70.7103,72.9068,73.3154,74.2374,74.2841,77.6659,78.1678,81.9167,83.4372,84.544,84.5664,85.9518,87.097,88.5518,89.0405,89.141,96.0746,101.743,106.501,108.662,115.409,115.776,117.251,127.684,149.202,154.626,160.502,169.472,190.008,211.078
-9.70481,0.935666,0.369154,4,15,0,9.80456,0.702712,0.258774,72.2883,72.9043,73.8611,75.5434,75.8577,76.5688,76.6048,79.2319,79.6242,82.5721,83.7762,84.6557,84.6734,85.7776,86.693,87.8594,88.252,88.3328,93.9459,98.5862,102.511,104.303,109.925,110.232,111.467,120.253,138.592,143.25,148.31,156.057,173.883,192.271
-9.75001,0.99642,0.369154,3,11,0,10.1691,0.635709,0.397938,66.3564,67.1991,68.5015,70.7726,71.1945,72.1461,72.1942,75.6785,76.1949,80.0463,81.6056,82.74,82.7629,84.1817,85.3537,86.8417,87.3413,87.4439,94.5203,100.292,105.128,107.322,114.166,114.538,116.032,126.593,148.323,153.792,159.714,168.749,189.415,210.598
-9.278,0.769254,0.369154,4,15,0,11.6313,0.668867,0.373376,69.6401,70.4745,71.7651,74.0187,74.4378,75.3836,75.4314,78.8991,79.4137,83.256,84.8138,85.9479,85.9707,87.3899,88.5629,90.0529,90.5534,90.6563,97.755,103.556,108.424,110.635,117.535,117.91,119.419,130.085,152.077,157.619,163.622,172.785,193.76,215.278
-9.38257,1,0.369154,3,15,0,9.69573,0.7098,0.286694,73.234,73.921,74.987,76.8579,77.2071,77.9965,78.0365,80.9473,81.3812,84.6367,85.9638,86.9323,86.9518,88.1667,89.173,90.4542,90.8852,90.9738,97.1223,102.189,106.465,108.414,114.521,114.854,116.194,125.707,145.492,150.506,155.947,164.271,183.393,203.086
-9.20548,0.999261,0.369154,3,11,0,9.70543,0.664146,0.377427,69.1777,70.0147,71.3093,73.5694,73.9896,74.9379,74.9858,78.4617,78.9774,82.8272,84.3878,85.5237,85.5465,86.9679,88.1426,89.6346,90.1357,90.2387,97.3447,103.15,108.02,110.231,117.133,117.508,119.016,129.682,151.663,157.201,163.199,172.355,193.309,214.803
-9.32233,0.996479,0.369154,2,7,0,9.92214,0.65304,0.394134,68.1386,68.9964,70.3223,72.6348,73.0645,74.0337,74.0827,77.6322,78.1584,82.0832,83.6727,84.8291,84.8524,86.2988,87.4938,89.0111,89.5205,89.6252,96.8426,102.731,107.666,109.905,116.891,117.27,118.796,129.578,151.771,157.357,163.407,172.637,193.752,215.398
-8.85723,0.983085,0.369154,3,11,0,11.2651,0.666979,0.347441,69.2563,70.0329,71.2353,73.3381,73.7295,74.6133,74.658,77.9039,78.3862,81.9922,83.4566,84.5233,84.5448,85.8806,86.9853,88.3895,88.8613,88.9583,95.6616,101.152,105.767,107.864,114.418,114.774,116.209,126.361,147.339,152.633,158.37,167.133,187.209,207.825
-9.6761,0.799612,0.369154,2,7,0,10.5974,0.695571,0.334424,72.1271,72.9079,74.1173,76.2339,76.6282,77.5185,77.5636,80.8362,81.3228,84.9636,86.4432,87.5214,87.5432,88.8939,90.0113,91.4321,91.9096,92.0078,98.7975,104.366,109.049,111.179,117.838,118.2,119.658,129.985,151.349,156.745,162.594,171.53,192.015,213.061
-10.1077,1,0.369154,3,11,0,10.5479,0.727159,0.253928,74.7647,75.3905,76.3628,78.0728,78.3924,79.1155,79.1521,81.8244,82.2235,85.2238,86.4497,87.3453,87.3634,88.488,89.4205,90.6087,91.0088,91.091,96.8123,101.545,105.55,107.378,113.117,113.431,114.692,123.667,142.412,147.176,152.351,160.276,178.517,197.339
-8.84933,0.99151,0.369154,2,7,0,11.555,0.687398,0.307899,71.0814,71.7941,72.8991,74.836,75.1972,76.0133,76.0546,79.0596,79.507,82.8598,84.2246,85.22,85.2401,86.4879,87.5209,88.8353,89.2773,89.3682,95.6638,100.84,105.202,107.188,113.404,113.743,115.105,124.769,144.816,149.888,155.39,163.801,183.104,202.96
-9.8447,0.851879,0.369154,4,15,0,11.2266,0.687636,0.354466,71.4537,72.2698,73.5332,75.7416,76.1526,77.0804,77.1273,80.5332,81.0392,84.8203,86.3551,87.4729,87.4954,88.895,90.0522,91.5229,92.0171,92.1186,99.1355,104.879,109.704,111.897,118.746,119.119,120.617,131.221,153.118,158.642,164.627,173.768,194.703,216.196
-9.36123,1,0.369154,1,1,0,9.84349,0.681883,0.35354,70.849,71.6563,72.906,75.0906,75.4972,76.4151,76.4615,79.8312,80.3318,84.073,85.5917,86.6978,86.7201,88.105,89.2502,90.7056,91.1946,91.2951,98.2394,103.924,108.7,110.871,117.651,118.019,119.503,130,151.679,157.148,163.074,172.124,192.854,214.136
-12.4362,0.371019,0.369154,1,1,0,12.4426,0.694414,0.380416,72.3528,73.2346,74.5983,76.9786,77.4211,78.4196,78.4701,82.1296,82.6724,86.7244,88.3666,89.5618,89.5859,91.0814,92.3172,93.8868,94.414,94.5223,101.996,108.101,113.221,115.545,122.8,123.194,124.779,135.988,159.082,164.899,171.2,180.817,202.824,225.396
-8.80104,1,0.369154,1,3,0,11.7485,0.677006,0.333327,70.1938,70.9514,72.1249,74.1787,74.5613,75.4253,75.469,78.645,79.1173,82.651,84.0872,85.1339,85.155,86.4661,87.5509,88.9301,89.3937,89.489,96.0808,101.487,106.035,108.103,114.57,114.922,116.338,126.367,147.118,152.36,158.042,166.723,186.623,207.07
-9.46286,0.98862,0.369154,3,11,0,9.59203,0.644871,0.404344,67.3573,68.2252,69.5664,71.9041,72.3383,73.3176,73.3671,76.951,77.482,81.441,83.0434,84.2089,84.2324,85.6899,86.8937,88.4218,88.9349,89.0403,96.3043,102.226,107.186,109.436,116.453,116.834,118.366,129.188,151.446,157.046,163.11,172.36,193.513,215.191
-9.46286,0.327687,0.369154,2,7,0,16.4351,0.644871,0.404344,67.3573,68.2252,69.5664,71.9041,72.3383,73.3176,73.3671,76.951,77.482,81.441,83.0434,84.2089,84.2324,85.6899,86.8937,88.4218,88.9349,89.0403,96.3043,102.226,107.186,109.436,116.453,116.834,118.366,129.188,151.446,157.046,163.11,172.36,193.513,215.191
-9.32336,0.930692,0.369154,2,3,0,9.84694,0.647747,0.371957,67.4312,68.2363,69.4817,71.6566,72.061,72.9738,73.0199,76.3669,76.8637,80.5728,82.0768,83.1716,83.1937,84.5639,85.6964,87.1351,87.6184,87.7177,94.5726,100.175,104.877,107.012,113.677,114.04,115.497,125.802,147.049,152.404,158.204,167.059,187.328,208.122
-9.89512,0.842245,0.369154,2,3,0,10.7782,0.646828,0.422487,67.688,68.5957,69.9974,72.4382,72.8912,73.9126,73.9642,77.6983,78.2511,82.3689,84.0339,85.2444,85.2688,86.7821,88.0314,89.6167,90.1488,90.2581,97.7847,103.912,109.04,111.364,118.609,119.002,120.584,131.745,154.671,160.434,166.673,176.187,197.933,220.207
-9.64938,0.913769,0.369154,2,3,0,10.4567,0.650863,0.345122,67.5666,68.3196,69.4855,71.5248,71.9044,72.7617,72.805,75.9538,76.4217,79.9208,81.3418,82.3771,82.3979,83.6944,84.7667,86.1298,86.5878,86.6819,93.19,98.5218,103.003,105.041,111.407,111.753,113.147,123.01,143.396,148.542,154.119,162.636,182.153,202.196
-9.25236,0.966748,0.369154,2,5,0,10.1502,0.648276,0.383619,67.568,68.3978,69.681,71.9203,72.3366,73.2758,73.3232,76.7647,77.2751,81.0845,82.6281,83.7514,83.774,85.1795,86.3409,87.8158,88.3111,88.4129,95.4343,101.168,105.976,108.158,114.968,115.339,116.827,127.347,149.017,154.475,160.386,169.407,190.051,211.22
-9.24543,0.886178,0.369154,2,7,0,10.3539,0.662038,0.330634,68.6226,69.3576,70.4964,72.4898,72.8611,73.6998,73.7422,76.8258,77.2844,80.7162,82.1112,83.1279,83.1484,84.4222,85.4761,86.8161,87.2666,87.3592,93.7653,99.0208,103.442,105.453,111.742,112.084,113.461,123.217,143.407,148.508,154.037,162.486,181.856,201.76
-9.13071,1,0.369154,1,1,0,9.27091,0.662816,0.333653,68.7249,69.4673,70.6173,72.6299,73.0048,73.8514,73.8943,77.0064,77.4692,80.9317,82.339,83.3645,83.3851,84.6698,85.7327,87.0841,87.5383,87.6316,94.0902,99.3871,103.843,105.869,112.204,112.549,113.936,123.761,144.09,149.225,154.791,163.295,182.789,202.819
-9.17845,0.988969,0.369154,4,15,0,9.52916,0.651726,0.367769,67.816,68.6173,69.857,72.0225,72.4253,73.3343,73.3803,76.7146,77.2095,80.9062,82.4054,83.497,83.519,84.8852,86.0146,87.4493,87.9313,88.0303,94.8687,100.46,105.153,107.285,113.94,114.302,115.757,126.05,147.28,152.631,158.429,167.279,187.542,208.333
-9.38545,0.98399,0.369154,3,15,0,9.67228,0.70131,0.269016,72.2227,72.861,73.8521,75.5934,75.9187,76.6543,76.6915,79.4072,79.8124,82.8559,84.0981,85.0052,85.0235,86.1619,87.1054,88.3072,88.7116,88.7948,94.5723,99.3428,103.375,105.214,110.982,111.297,112.563,121.567,140.334,145.097,150.268,158.184,176.386,195.15
-10.9514,0.938345,0.369154,3,11,0,11.1092,0.630625,0.470535,66.3174,67.2975,68.8085,71.4329,71.919,73.0142,73.0695,77.0628,77.6527,82.0373,83.8059,85.0903,85.1161,86.7201,88.043,89.7202,90.2827,90.3983,98.3369,104.778,110.156,112.592,120.169,120.58,122.232,133.873,157.713,163.694,170.165,180.026,202.539,225.57
-9.87879,1,0.369154,2,7,0,11.079,0.635755,0.387385,66.2888,67.1103,68.3803,70.5962,71.008,71.9372,71.9841,75.388,75.8928,79.6591,81.185,82.2953,82.3177,83.7067,84.8544,86.3119,86.8013,86.9019,93.8382,99.5003,104.248,106.402,113.125,113.49,114.959,125.34,146.719,152.103,157.933,166.83,187.187,208.06
-9.62327,0.998806,0.369154,3,7,0,10.1043,0.63982,0.413072,66.8898,67.7686,69.1261,71.4914,71.9305,72.9208,72.9708,76.5931,77.1296,81.1276,82.7451,83.9213,83.945,85.4156,86.63,88.1713,88.6887,88.795,96.1171,102.082,107.076,109.341,116.402,116.785,118.327,129.211,151.582,157.208,163.299,172.589,193.83,215.592
-11.6668,0.967707,0.369154,2,5,0,11.8757,0.603333,0.499832,63.6362,64.6289,66.1578,68.8092,69.2999,70.4046,70.4604,74.4821,75.0754,79.4802,81.2545,82.5422,82.5681,84.1753,85.5002,87.1789,87.7418,87.8574,95.7899,102.214,107.572,109.996,117.533,117.942,119.584,131.145,154.783,160.708,167.116,176.876,199.147,221.915
-10.1082,0.723084,0.369154,2,7,0,13.0381,0.635537,0.43955,66.6229,67.549,68.9781,71.4644,71.9256,72.965,73.0175,76.8137,77.3753,81.5551,83.2437,84.4709,84.4956,86.0291,87.2946,88.9001,89.4387,89.5494,97.1628,103.353,108.529,110.875,118.18,118.577,120.171,131.414,154.482,160.277,166.548,176.11,197.954,220.319
-8.88678,0.998534,0.369154,3,11,0,10.7744,0.691412,0.306196,71.4836,72.1966,73.3023,75.2404,75.6019,76.4186,76.46,79.4676,79.9154,83.2717,84.6382,85.6348,85.6549,86.9043,87.9387,89.2549,89.6975,89.7885,96.0936,101.279,105.649,107.638,113.867,114.206,115.571,125.255,145.349,150.434,155.949,164.382,183.735,203.645
-9.52194,0.829304,0.369154,2,7,0,10.8135,0.676683,0.367482,70.4108,71.2421,72.5284,74.7752,75.1931,76.1363,76.184,79.6436,80.1572,83.9928,85.5485,86.6812,86.704,88.1217,89.2935,90.7823,91.2824,91.3852,98.4813,104.283,109.154,111.366,118.272,118.648,120.158,130.839,152.872,158.425,164.442,173.627,194.657,216.235
-10.9377,0.936387,0.369154,4,15,0,11.0629,0.73392,0.269549,75.5852,76.2545,77.2936,79.1193,79.4603,80.2316,80.2706,83.1176,83.5425,86.7329,88.0351,88.9859,89.0051,90.1984,91.1874,92.4471,92.8711,92.9583,99.0139,104.014,108.239,110.166,116.211,116.541,117.869,127.304,146.968,151.959,157.377,165.671,184.741,204.401
-9.9519,0.907406,0.369154,2,3,0,11.3732,0.716685,0.246355,73.6283,74.2273,75.1582,76.796,77.1023,77.7952,77.8303,80.3925,80.7754,83.6549,84.8321,85.6923,85.7097,86.7901,87.6862,88.8283,89.2129,89.292,94.7957,99.3525,103.211,104.973,110.508,110.811,112.028,120.691,138.805,143.411,148.417,156.086,173.743,191.974
-10.0675,0.862223,0.369154,1,3,0,11.1879,0.722124,0.278657,74.4422,75.1221,76.1776,78.0309,78.377,79.1594,79.199,82.0855,82.516,85.7473,87.0653,88.0274,88.0468,89.2539,90.2541,91.5277,91.9562,92.0443,98.1612,103.206,107.467,109.409,115.499,115.831,117.168,126.663,146.428,151.441,156.882,165.207,184.34,204.053
-9.34241,1,0.369154,2,3,0,10.0701,0.709981,0.279319,73.1955,73.8656,74.9056,76.7319,77.0728,77.8438,77.8828,80.7268,81.151,84.3345,85.633,86.5808,86.5999,87.7891,88.7743,90.0289,90.4511,90.5379,96.5632,101.532,105.729,107.642,113.639,113.966,115.282,124.633,144.096,149.031,154.388,162.585,181.423,200.831
-8.91226,0.982062,0.369154,4,15,0,11.5489,0.664078,0.35807,69.0315,69.8274,71.0592,73.2119,73.6125,74.5168,74.5625,77.8812,78.374,82.0569,83.5515,84.6399,84.6619,86.0245,87.1511,88.5828,89.0638,89.1626,95.9913,101.579,106.272,108.405,115.065,115.427,116.884,127.192,148.471,153.838,159.653,168.532,188.868,209.741
-9.32672,0.951134,0.369154,2,7,0,9.61611,0.661956,0.385015,69.0038,69.8541,71.1689,73.4631,73.8895,74.8517,74.9003,78.4256,78.9484,82.8499,84.4307,85.5811,85.6043,87.0436,88.2328,89.7431,90.2503,90.3546,97.5436,103.413,108.335,110.569,117.54,117.919,119.442,130.209,152.386,157.971,164.02,173.251,194.373,216.033
-9.59214,0.968172,0.369154,2,3,0,9.72326,0.667316,0.385277,69.5644,70.4221,71.7484,74.0626,74.4928,75.4633,75.5123,79.0683,79.5956,83.531,85.1255,86.2858,86.3092,87.7609,88.9604,90.4838,90.9953,91.1005,98.3515,104.271,109.235,111.489,118.519,118.901,120.438,131.297,153.662,159.295,165.395,174.704,196.006,217.849
-8.86364,0.997964,0.369154,2,7,0,10.5366,0.682758,0.309548,70.6139,71.3254,72.4285,74.362,74.7225,75.5371,75.5783,78.5773,79.0238,82.3692,83.7309,84.724,84.744,85.9888,87.0193,88.3305,88.7713,88.862,95.1411,100.303,104.652,106.632,112.829,113.167,114.525,124.157,144.137,149.191,154.673,163.054,182.286,202.068
-8.89365,0.97623,0.369154,2,7,0,9.47671,0.665717,0.342713,69.0912,69.8562,71.0409,73.1132,73.499,74.3703,74.4144,77.6151,78.0908,81.6485,83.0937,84.1465,84.1677,85.4863,86.577,87.9634,88.4293,88.5251,95.1462,100.572,105.133,107.207,113.687,114.04,115.458,125.501,146.262,151.503,157.183,165.859,185.742,206.162
-9.06169,0.973859,0.369154,3,11,0,9.35458,0.690439,0.289713,71.2592,71.9342,72.9815,74.8194,75.1624,75.9377,75.9769,78.8351,79.2611,82.4566,83.759,84.7094,84.7285,85.9205,86.9079,88.1648,88.5876,88.6745,94.7047,99.6723,103.864,105.774,111.758,112.084,113.397,122.716,142.09,146.999,152.325,160.473,179.188,198.457
-9.71161,0.876478,0.369154,2,3,0,10.1727,0.687238,0.274403,70.814,71.4516,72.4414,74.1799,74.5045,75.2387,75.2759,77.9851,78.3893,81.4236,82.6616,83.5655,83.5837,84.7179,85.6578,86.8547,87.2575,87.3403,93.0914,97.8372,101.847,103.675,109.407,109.72,110.978,119.921,138.547,143.272,148.402,156.252,174.298,192.895
-10.8315,0.941529,0.369154,3,9,0,11.1893,0.632816,0.365048,65.8297,66.6022,67.7976,69.8859,70.2743,71.1512,71.1955,74.412,74.8895,78.4566,79.9035,80.957,80.9783,82.297,83.3872,84.7722,85.2375,85.3331,91.936,97.336,101.869,103.928,110.358,110.708,112.114,122.06,142.58,147.754,153.358,161.915,181.507,201.612
-9.80004,0.960881,0.369154,2,3,0,10.9514,0.664264,0.395522,69.3197,70.1952,71.5483,73.9082,74.3467,75.3357,75.3857,79.0072,79.544,83.548,85.1694,86.349,86.3728,87.8482,89.0671,90.6146,91.1342,91.241,98.6017,104.606,109.638,111.922,119.044,119.431,120.987,131.979,154.601,160.295,166.461,175.869,197.389,219.45
-9.3788,0.824038,0.369154,2,3,0,11.1464,0.648416,0.399168,67.6913,68.5534,69.8857,72.2087,72.6403,73.6136,73.6628,77.2263,77.7544,81.6928,83.2873,84.4473,84.4706,85.9213,87.1197,88.641,89.1518,89.2568,96.4911,102.391,107.334,109.577,116.572,116.952,118.48,129.272,151.478,157.067,163.118,172.35,193.466,215.109
-8.92061,0.977302,0.369154,3,11,0,9.6842,0.666476,0.337179,69.1299,69.8839,71.0518,73.0954,73.476,74.3355,74.379,77.5376,78.0072,81.5201,82.9475,83.9876,84.0085,85.3114,86.3891,87.7594,88.2199,88.3146,94.8613,100.229,104.743,106.795,113.211,113.561,114.965,124.913,145.488,150.684,156.316,164.92,184.64,204.899
-9.2537,0.922385,0.369154,2,7,0,9.92446,0.66704,0.375267,69.4636,70.2997,71.5929,73.8509,74.2707,75.2182,75.2661,78.7397,79.2551,83.1031,84.6632,85.7987,85.8216,87.2426,88.4171,89.9089,90.41,90.513,97.6192,103.426,108.298,110.51,117.415,117.79,119.299,129.972,151.971,157.514,163.519,172.684,193.661,215.18
-9.75093,0.806297,0.369154,2,3,0,10.5842,0.651361,0.340603,67.5864,68.3305,69.4829,71.4989,71.8743,72.7221,72.7649,75.8796,76.3426,79.8054,81.2121,82.2371,82.2577,83.5415,84.6034,85.9533,86.407,86.5002,92.948,98.2328,102.676,104.696,111.01,111.354,112.736,122.523,142.758,147.867,153.405,161.863,181.248,201.159
-9.18896,1,0.369154,2,3,0,9.6316,0.663326,0.377772,69.0947,69.9315,71.2256,73.4848,73.9048,74.8526,74.9006,78.3749,78.8904,82.7384,84.2982,85.4335,85.4564,86.877,88.0511,89.5423,90.0432,90.1461,97.2482,103.05,107.917,110.127,117.024,117.399,118.907,129.565,151.531,157.066,163.06,172.209,193.149,214.627
-9.09994,0.969026,0.369154,3,11,0,9.91599,0.681819,0.298436,70.4343,71.1202,72.1841,74.0501,74.3982,75.185,75.2248,78.1233,78.5552,81.7926,83.1113,84.0733,84.0927,85.2991,86.298,87.5693,87.9969,88.0848,94.1795,99.1955,103.425,105.352,111.385,111.714,113.037,122.424,141.92,146.857,152.212,160.402,179.204,198.555
-9.66911,0.934313,0.369154,4,15,0,10.5712,0.640082,0.416772,66.9426,67.8293,69.1988,71.5843,72.0272,73.0257,73.0762,76.728,77.2688,81.2981,82.9279,84.1129,84.1368,85.6183,86.8417,88.3942,88.9153,89.0223,96.3959,102.401,107.428,109.708,116.813,117.199,118.75,129.7,152.201,157.859,163.984,173.326,194.681,216.56
-9.90015,0.713107,0.369154,2,3,0,11.0315,0.651639,0.416774,68.1513,69.0541,70.4483,72.8769,73.3278,74.3443,74.3957,78.1135,78.664,82.7661,84.4253,85.6318,85.6561,87.1644,88.4098,89.9903,90.5209,90.6299,98.1366,104.25,109.368,111.689,118.922,119.315,120.894,132.042,154.949,160.71,166.945,176.456,198.197,220.47
-9.07405,0.934113,0.369154,2,3,0,10.377,0.656588,0.375454,68.3764,69.1998,70.4734,72.697,73.1105,74.0435,74.0907,77.5113,78.0189,81.8082,83.3444,84.4626,84.4852,85.8845,87.041,88.51,89.0034,89.1048,96.1024,101.82,106.617,108.795,115.594,115.964,117.45,127.959,149.62,155.078,160.99,170.014,190.669,211.857
-10.054,0.785645,0.369154,4,15,0,11.3553,0.655155,0.323648,67.8595,68.5721,69.6764,71.6103,71.9707,72.7847,72.8259,75.8201,76.2655,79.6004,80.9567,81.9453,81.9652,83.204,84.2291,85.5329,85.9712,86.0613,92.2976,97.4172,101.726,103.687,109.82,110.154,111.497,121.016,140.731,145.714,151.117,159.374,178.308,197.772
-8.949,1,0.369154,2,3,0,9.99994,0.661235,0.353203,68.7012,69.4833,70.6941,72.8107,73.2046,74.0939,74.1389,77.4038,77.8888,81.5138,82.9854,84.0571,84.0787,85.4207,86.5303,87.9406,88.4144,88.5118,95.241,100.75,105.378,107.481,114.052,114.409,115.847,126.02,147.029,152.33,158.073,166.844,186.936,207.562
-10.5565,0.733202,0.369154,2,3,0,11.318,0.671093,0.399219,70.0591,70.9514,72.3305,74.735,75.1817,76.1892,76.2402,79.9287,80.4753,84.5519,86.2023,87.4029,87.4271,88.9287,90.1691,91.7438,92.2725,92.3812,99.8692,105.976,111.093,113.414,120.654,121.047,122.629,133.8,156.784,162.569,168.832,178.388,200.243,222.645
-10.163,1,0.369154,3,11,0,10.7311,0.668788,0.294033,69.0561,69.7193,70.7483,72.5533,72.8901,73.6514,73.6899,76.4954,76.9135,80.0486,81.3261,82.2581,82.2769,83.4457,84.4137,85.6459,86.0603,86.1456,92.0547,96.9204,101.025,102.894,108.751,109.07,110.355,119.472,138.416,143.214,148.42,156.382,174.667,193.489
-8.86439,0.929112,0.369154,1,3,0,10.486,0.684543,0.326342,70.9235,71.674,72.837,74.8733,75.2526,76.1096,76.153,79.3046,79.7734,83.2827,84.7095,85.7495,85.7705,87.0736,88.1519,89.5232,89.9842,90.079,96.6367,102.019,106.548,108.609,115.053,115.404,116.815,126.816,147.523,152.755,158.429,167.098,186.976,207.407
-8.9512,0.999694,0.369154,3,15,0,9.1041,0.662182,0.348247,68.764,69.5367,70.7331,72.8252,73.2147,74.094,74.1384,77.3675,77.8473,81.4345,82.8911,83.9521,83.9735,85.3021,86.4009,87.7976,88.2669,88.3634,95.0302,100.491,105.079,107.165,113.682,114.036,115.463,125.557,146.414,151.677,157.381,166.092,186.051,206.545
-9.14112,0.885846,0.369154,3,11,0,10.4729,0.702867,0.293842,72.5735,73.2701,74.3508,76.2466,76.6004,77.4,77.4404,80.3872,80.8263,84.1193,85.4611,86.4401,86.4598,87.6876,88.7044,89.9987,90.434,90.5235,96.7306,101.842,106.153,108.117,114.269,114.605,115.954,125.532,145.433,150.473,155.943,164.307,183.516,203.291
-9.42067,0.940621,0.369154,3,11,0,10.2346,0.660293,0.390558,68.87,69.7298,71.059,73.3777,73.8086,74.7807,74.8298,78.3903,78.9182,82.8566,84.4519,85.6126,85.636,87.0881,88.2877,89.811,90.3225,90.4276,97.6757,103.591,108.549,110.8,117.82,118.201,119.735,130.574,152.888,158.507,164.591,173.875,195.114,216.891
-9.36391,0.989327,0.369154,3,7,0,10.0634,0.644775,0.389525,67.2442,68.0817,69.3764,71.6351,72.0549,73.0019,73.0497,76.5185,77.0329,80.8702,82.4247,83.5557,83.5785,84.9935,86.1625,87.6469,88.1454,88.2478,95.3116,101.077,105.91,108.103,114.946,115.318,116.813,127.379,149.134,154.612,160.544,169.596,190.306,211.539
-9.54429,0.998177,0.369154,2,3,0,9.54636,0.643339,0.409575,67.2335,68.1101,69.4642,71.824,72.2622,73.2504,73.3003,76.9158,77.4514,81.4433,83.0585,84.2332,84.2569,85.7257,86.9388,88.4785,88.9953,89.1015,96.4177,102.38,107.372,109.636,116.696,117.079,118.621,129.506,151.884,157.514,163.608,172.904,194.16,215.94
-9.55756,0.944624,0.369154,2,3,0,9.91492,0.640704,0.386734,66.8003,67.6269,68.9047,71.1344,71.5488,72.4838,72.5311,75.9564,76.4644,80.2547,81.7904,82.9078,82.9303,84.3283,85.4834,86.9503,87.4429,87.5441,94.5257,100.225,105.004,107.173,113.94,114.308,115.786,126.237,147.761,153.181,159.051,168.008,188.504,209.52
-8.91333,0.995025,0.369154,2,7,0,10.1458,0.683281,0.332847,70.841,71.6045,72.7873,74.8574,75.243,76.1139,76.1579,79.3593,79.8354,83.3975,84.8453,85.9004,85.9216,87.2434,88.3369,89.7274,90.1947,90.2908,96.9364,102.387,106.972,109.058,115.578,115.933,117.36,127.473,148.398,153.684,159.413,168.167,188.236,208.856
-9.03023,0.98585,0.369154,2,7,0,9.08965,0.682283,0.341057,70.7983,71.5787,72.7873,74.9017,75.2954,76.1844,76.2294,79.4958,79.9813,83.6126,85.0877,86.1625,86.1842,87.5303,88.6438,90.0593,90.535,90.6328,97.3936,102.935,107.593,109.711,116.331,116.691,118.141,128.401,149.614,154.97,160.775,169.642,189.962,210.835
-9.48474,0.87358,0.369154,2,5,0,10.6657,0.642161,0.38612,66.948,67.7751,69.054,71.2855,71.7003,72.636,72.6833,76.1117,76.6201,80.4141,81.9512,83.0698,83.0923,84.4917,85.648,87.1164,87.6095,87.7109,94.7,100.406,105.19,107.361,114.137,114.505,115.986,126.45,148.001,153.428,159.306,168.276,188.799,209.845
-9.64992,0.987019,0.369154,3,11,0,9.92767,0.70564,0.258368,72.5865,73.204,74.1634,75.8502,76.1654,76.8784,76.9145,79.5488,79.9422,82.8983,84.1057,84.9877,85.0055,86.1128,87.0309,88.2006,88.5944,88.6753,94.3047,98.9588,102.896,104.692,110.332,110.639,111.879,120.692,139.088,143.761,148.837,156.609,174.493,192.941
-9.52835,0.910379,0.369154,3,11,0,11.0772,0.654844,0.338477,67.9326,68.6762,69.8279,71.843,72.2183,73.0657,73.1086,76.2226,76.6855,80.1484,81.5554,82.5805,82.6012,83.8853,84.9475,86.2979,86.7518,86.8451,93.2964,98.5851,103.032,105.054,111.375,111.719,113.103,122.902,143.166,148.283,153.83,162.302,181.721,201.669
-9.59,0.990162,0.369154,3,11,0,9.80031,0.678221,0.289843,69.9991,70.6624,71.6917,73.4978,73.8349,74.5968,74.6353,77.444,77.8627,81.0028,82.2827,83.2165,83.2354,84.4067,85.377,86.612,87.0275,87.1129,93.0385,97.9199,102.039,103.915,109.795,110.116,111.406,120.563,139.6,144.422,149.656,157.662,176.05,194.984
-9.61393,0.929821,0.369154,2,3,0,10.5129,0.683054,0.358045,71.004,71.8225,73.0894,75.3035,75.7155,76.6456,76.6926,80.1059,80.6128,84.4007,85.9379,87.0574,87.0799,88.4814,89.6402,91.1126,91.6073,91.709,98.7324,104.48,109.307,111.5,118.35,118.723,120.221,130.823,152.709,158.229,164.21,173.343,194.258,215.728
