lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,k,lambda,deriv_0,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,E,intofEinv,correction,dGW.1,dGW.2,dGW.3,dGW.4,dGW.5,dGW.6,dGW.7,dGW.8,dGW.9,dGW.10,dGW.11,dGW.12,dGW.13,dGW.14,dGW.15
# Adaptation terminated
# Step size = 0.405963
# Diagonal elements of inverse mass matrix:
# 0.000122378, 0.000786582
-8.58812,0.939616,0.405963,3,15,0,9.08403,0.717687,0.231265,2.9979,0.424354,0.242507,1.06088,1.16319,2.07646,2.21098,2.21878,2.24562,2.64078,3.83201,3.83776,3.88442,3.94745,5.27488,6.72382,8.31974,9.23224,0.198289,0.411051,1.13767,1.19547,1.19865,1.20947,1.34902,1.63387,1.63493,1.64348,1.65481,1.8476,1.9943,2.11324,2.16827,9.23224,2.16827,0.938054,0.98149,2.39267,11.3835,12.5361,12.6023,12.8295,16.0948,25.287,25.3295,25.6742,26.1384,35.5551,45.2097,55.2753,60.813
-9.6602,0.937218,0.405963,3,11,0,10.3733,0.69309,0.298493,2.9979,0.399952,0.326252,1.08162,1.21639,2.31914,2.47537,2.48441,2.51551,2.97142,4.3352,4.34177,4.39503,4.46696,5.97989,7.62894,9.44402,10.4815,0.196469,0.402577,1.07144,1.12313,1.12597,1.13564,1.25992,1.51231,1.51325,1.5208,1.53081,1.70101,1.83036,1.93516,1.98364,10.4815,1.98364,0.946113,1.00566,2.42556,11.184,12.2894,12.3528,12.5705,15.6922,24.442,24.4825,24.81,25.2508,34.1862,43.3345,52.8639,58.1039
-11.6733,0.822431,0.405963,2,3,0,12.3359,0.687276,0.296852,2.9979,0.400563,0.324131,1.0811,1.21508,2.3135,2.46924,2.47825,2.50925,2.96378,4.32361,4.33016,4.38327,4.455,5.96367,7.60812,9.41817,10.4528,0.196515,0.402783,1.07291,1.12472,1.12757,1.13726,1.26186,1.51491,1.51585,1.52343,1.53346,1.70412,1.83383,1.93891,1.98752,10.4528,1.98752,0.94592,1.01442,2.44729,11.292,12.4086,12.4726,12.6926,15.8461,24.6862,24.7271,25.058,25.5034,34.5315,43.7749,53.4036,58.6983
-10.2844,0.984395,0.405963,2,3,0,12.0349,0.690505,0.311071,2.9979,0.395244,0.34264,1.08564,1.22646,2.36193,2.52189,2.53114,2.56297,3.02935,4.42301,4.42972,4.48412,4.5576,6.10276,7.78661,9.63981,10.699,0.196121,0.401006,1.06044,1.11119,1.11398,1.12346,1.2454,1.49286,1.49378,1.50118,1.51099,1.67779,1.80453,1.9072,1.95469,10.699,1.95469,0.947583,1.00752,2.42558,11.1264,12.2219,12.2847,12.5004,15.5928,24.2554,24.2955,24.6196,25.056,33.8983,42.9494,52.3764,57.5598
-8.49348,0.995138,0.405963,2,7,0,11.7434,0.700845,0.280527,2.9979,0.406597,0.303243,1.07596,1.20206,2.25668,2.40743,2.41616,2.44618,2.8867,4.20661,4.21297,4.26455,4.33421,5.79988,7.39791,9.1571,10.1627,0.196963,0.404831,1.08785,1.14098,1.14391,1.15384,1.28171,1.54168,1.54265,1.55043,1.56075,1.7362,1.86958,1.97766,2.02765,10.1627,2.02765,0.943991,0.997266,2.41183,11.207,12.3211,12.385,12.6045,15.7529,24.5863,24.6271,24.9579,25.4032,34.4302,43.6752,53.3072,58.6044
-8.66587,0.995263,0.405963,3,11,0,8.997,0.71827,0.228889,2.9979,0.425194,0.239663,1.06017,1.16133,2.0674,2.20109,2.20884,2.23552,2.62835,3.81301,3.81873,3.86514,3.92783,5.24823,6.68959,8.27721,9.18497,0.198352,0.411352,1.14027,1.19833,1.20153,1.2124,1.35259,1.63883,1.6399,1.64849,1.65987,1.85363,2.00109,2.12063,2.17594,9.18497,2.17594,0.937763,0.981072,2.39262,11.3975,12.5526,12.6189,12.8466,16.1197,25.3354,25.378,25.7237,26.189,35.6312,45.3125,55.4064,60.9598
-9.30375,0.966638,0.405963,2,3,0,9.40228,0.722204,0.223157,2.9979,0.427215,0.232835,1.05846,1.15686,2.0454,2.17705,2.18469,2.21097,2.59813,3.76679,3.77244,3.81824,3.88011,5.18337,6.60628,8.1737,9.06994,0.198504,0.412078,1.14664,1.20533,1.20856,1.21955,1.36135,1.65101,1.6521,1.66079,1.67231,1.86848,2.01779,2.13884,2.19486,9.06994,2.19486,0.93706,0.976644,2.38419,11.3918,12.5492,12.6156,12.8439,16.1245,25.366,25.4088,25.7555,26.2223,35.6944,45.4078,55.5362,61.1089
-9.45341,0.826239,0.405963,3,11,0,11.6807,0.699212,0.25794,2.9979,0.41482,0.27497,1.06896,1.18415,2.17577,2.31932,2.32763,2.35624,2.77659,4.03915,4.04524,4.09462,4.16133,5.56532,7.0968,8.78309,9.74712,0.197576,0.407677,1.10975,1.16488,1.16792,1.17823,1.31108,1.58162,1.58263,1.59074,1.60148,1.78428,1.9233,2.03597,2.0881,9.74712,2.0881,0.941291,1.00312,2.43461,11.4306,12.5759,12.6417,12.8674,16.1075,25.2106,25.2527,25.5938,26.053,35.3651,44.9064,54.8499,60.3193
-8.88045,0.980749,0.405963,3,11,0,10.3399,0.69739,0.28435,2.9979,0.40519,0.308101,1.07716,1.20511,2.27011,2.42204,2.43084,2.46109,2.90493,4.2343,4.24071,4.29265,4.3628,5.83866,7.44768,9.21891,10.2314,0.196858,0.40435,1.08429,1.1371,1.14001,1.14988,1.27697,1.53526,1.53622,1.54396,1.5542,1.7285,1.86099,1.96834,2.018,10.2314,2.018,0.944445,1.00162,2.42094,11.2305,12.3455,12.4094,12.6291,15.7796,24.617,24.6578,24.9887,25.4341,34.4638,43.7109,53.3447,58.6427
-9.39037,0.849955,0.405963,1,3,0,10.292,0.70081,0.298997,2.9979,0.399765,0.326904,1.08178,1.2168,2.32086,2.47725,2.4863,2.51743,2.97376,4.33875,4.34532,4.39863,4.47063,5.98486,7.63532,9.45194,10.4903,0.196455,0.402514,1.071,1.12265,1.12548,1.13514,1.25933,1.51151,1.51245,1.52,1.53,1.70006,1.8293,1.93401,1.98245,10.4903,1.98245,0.946172,0.99451,2.39848,11.0568,12.1495,12.2121,12.4273,15.5129,24.1616,24.2015,24.5252,24.961,33.7928,42.835,52.2538,57.4331
-10.6643,0.881797,0.405963,2,3,0,10.9464,0.693161,0.272667,2.9979,0.409475,0.293322,1.07351,1.19581,2.22884,2.37712,2.38571,2.41524,2.84885,4.1491,4.15537,4.20619,4.27485,5.71935,7.29454,9.02871,10.02,0.197177,0.405819,1.0953,1.14911,1.15207,1.16213,1.29167,1.55518,1.55616,1.56405,1.57451,1.75242,1.88768,1.99729,2.048,10.02,2.048,0.943056,1.00955,2.4445,11.3989,12.5351,12.6003,12.8241,16.0361,25.0518,25.0935,25.4312,25.8858,35.1022,44.5427,54.3794,59.7893
-9.81676,1,0.405963,2,7,0,10.8242,0.693525,0.283953,2.9979,0.405337,0.307594,1.07704,1.20479,2.26871,2.42053,2.42931,2.45954,2.90304,4.23143,4.23783,4.28973,4.35984,5.83464,7.44252,9.2125,10.2243,0.196869,0.4044,1.08466,1.13751,1.14041,1.15029,1.27746,1.53592,1.53689,1.54463,1.55488,1.72929,1.86188,1.9693,2.019,10.2243,2.019,0.944398,1.00726,2.43473,11.2964,12.4181,12.4824,12.7034,15.8729,24.7636,24.8047,25.1376,25.5857,34.6701,43.9732,53.6655,58.9956
-11.6959,0.734403,0.405963,2,3,0,13.2883,0.692022,0.268119,2.9979,0.411132,0.287621,1.0721,1.1922,2.21258,2.35941,2.36791,2.39717,2.82673,4.11546,4.12167,4.17205,4.24011,5.67223,7.23405,8.95357,9.93655,0.197301,0.406392,1.0997,1.1539,1.15688,1.16702,1.29756,1.56318,1.56417,1.57212,1.58267,1.76204,1.89844,2.00896,2.0601,9.93655,2.0601,0.942512,1.01193,2.45201,11.4576,12.6015,12.6671,12.8925,16.1268,25.2078,25.2498,25.5899,26.0479,35.3329,44.8444,54.7557,60.2069
-11.4071,1,0.405963,4,15,0,13.7221,0.687774,0.333125,2.9979,0.386875,0.371931,1.09277,1.24416,2.43522,2.60151,2.61112,2.64419,3.12836,4.5729,4.57985,4.63621,4.71232,6.31242,8.0556,9.97383,11.0701,0.195505,0.398266,1.04205,1.09125,1.09396,1.10315,1.22128,1.46075,1.46164,1.46881,1.47829,1.63958,1.76209,1.86133,1.90723,11.0701,1.90723,0.950133,1.00824,2.41973,11.0041,12.0808,12.1426,12.3545,15.3917,23.8918,23.931,24.2489,24.6769,33.3471,42.2193,51.4579,56.537
-9.69175,0.902957,0.405963,3,7,0,12.575,0.695884,0.270881,2.9979,0.410126,0.291079,1.07296,1.1944,2.22246,2.37018,2.37873,2.40816,2.84018,4.13592,4.14216,4.19282,4.26124,5.70089,7.27084,8.99927,9.98733,0.197226,0.406044,1.09702,1.15098,1.15395,1.16404,1.29397,1.5583,1.55929,1.5672,1.57769,1.75617,1.89188,2.00185,2.05272,9.98733,2.05272,0.942843,1.00588,2.43629,11.3698,12.5038,12.5689,12.7923,15.9983,24.9983,25.04,25.377,25.8309,35.032,44.457,54.2778,59.6792
-8.31363,1,0.405963,2,7,0,9.75267,0.705117,0.273531,2.9979,0.409159,0.294408,1.07378,1.1965,2.23191,2.38047,2.38907,2.41866,2.85304,4.15546,4.16174,4.21265,4.28141,5.72826,7.30598,9.04291,10.0358,0.197154,0.405711,1.09448,1.14821,1.15116,1.16121,1.29056,1.55367,1.55465,1.56253,1.57297,1.75061,1.88566,1.9951,2.04573,10.0358,2.04573,0.943159,0.992297,2.40241,11.1982,12.3141,12.3781,12.5979,15.7523,24.6059,24.6468,24.9784,25.4248,34.4752,43.7454,53.4044,58.7167
-8.0424,1,0.405963,3,11,0,8.29998,0.708092,0.251896,2.9979,0.416997,0.267527,1.06712,1.17938,2.15364,2.29519,2.30339,2.33161,2.74639,3.99315,3.99917,4.04795,4.11384,5.50085,7.01402,8.68026,9.63286,0.197739,0.40844,1.11587,1.17158,1.17464,1.18506,1.31935,1.59294,1.59396,1.60217,1.61303,1.79796,1.93862,2.05262,2.10536,9.63286,2.10536,0.940562,0.991493,2.40874,11.342,12.481,12.5464,12.7709,15.9941,25.0535,25.0954,25.4349,25.892,35.1621,44.6617,54.5627,60.0089
-8.10448,0.974682,0.405963,2,7,0,8.23107,0.709431,0.257738,2.9979,0.414893,0.27472,1.0689,1.18399,2.17503,2.31851,2.32682,2.35542,2.77558,4.03762,4.04371,4.09307,4.15975,5.56317,7.09404,8.77967,9.74332,0.197581,0.407702,1.10995,1.1651,1.16814,1.17846,1.31136,1.58199,1.583,1.59112,1.60186,1.78473,1.92381,2.03652,2.08867,9.74332,2.08867,0.941266,0.988706,2.3997,11.2678,12.3969,12.4617,12.6842,15.8784,24.8527,24.8942,25.2305,25.6832,34.8636,44.27,54.0731,59.4652
-8.43298,0.996538,0.405963,2,7,0,8.63256,0.713877,0.230393,2.9979,0.424663,0.241462,1.06062,1.1625,2.07314,2.20736,2.21514,2.24192,2.63623,3.82504,3.83079,3.87735,3.94026,5.26511,6.71128,8.30416,9.21492,0.198312,0.411161,1.13862,1.19652,1.1997,1.21054,1.35033,1.63568,1.63675,1.64531,1.65666,1.8498,1.99678,2.11594,2.17108,9.21492,2.17108,0.937947,0.986867,2.40614,11.4528,12.6128,12.6794,12.9081,16.1947,25.4473,25.4901,25.8371,26.3043,35.7835,45.5023,55.635,61.2097
-8.80531,0.999439,0.405963,3,15,0,8.87358,0.697893,0.282988,2.9979,0.405692,0.306368,1.07673,1.20402,2.26533,2.41685,2.42562,2.45579,2.89845,4.22446,4.23084,4.28266,4.35264,5.82487,7.42999,9.19694,10.207,0.196895,0.404521,1.08555,1.13848,1.14139,1.15129,1.27865,1.53754,1.5385,1.54625,1.55652,1.73123,1.86404,1.97164,2.02142,10.207,2.02142,0.944283,1.00111,2.4202,11.2337,12.3496,12.4136,12.6334,15.7864,24.6315,24.6724,25.0035,25.4494,34.4874,43.7433,53.3864,58.6896
-10.1343,0.968787,0.405963,3,7,0,10.702,0.691021,0.301432,2.9979,0.398857,0.330061,1.08256,1.21874,2.3292,2.48632,2.49541,2.52668,2.98505,4.35587,4.36247,4.416,4.4883,6.00883,7.66607,9.49012,10.5327,0.196388,0.402209,1.06884,1.1203,1.12313,1.13275,1.25648,1.50768,1.50862,1.51614,1.5261,1.69548,1.82421,1.9285,1.97674,10.5327,1.97674,0.946457,1.00823,2.43069,11.1939,12.2993,12.3627,12.5804,15.7017,24.4491,24.4896,24.8169,25.2577,34.1896,43.334,52.859,58.0966
-8.62587,0.993418,0.405963,3,15,0,10.5825,0.717155,0.225884,2.9979,0.426254,0.236079,1.05928,1.15899,2.0559,2.18852,2.19621,2.22268,2.61256,3.78886,3.79454,3.84063,3.90289,5.21434,6.64605,8.22312,9.12486,0.198432,0.411733,1.1436,1.20198,1.2052,1.21613,1.35716,1.64518,1.64625,1.6549,1.66635,1.86136,2.00978,2.13011,2.18579,9.12486,2.18579,0.937395,0.983081,2.39876,11.4448,12.6062,12.6729,12.9019,16.1934,25.4632,25.5061,25.8538,26.322,35.8215,45.5623,55.7187,61.3067
-9.7097,0.377882,0.405963,2,3,0,15.1209,0.71635,0.259383,2.9979,0.4143,0.276754,1.06941,1.18529,2.18102,2.32504,2.33338,2.36208,2.78375,4.05005,4.05616,4.10568,4.17258,5.58059,7.1164,8.80744,9.77418,0.197537,0.407494,1.10831,1.1633,1.16633,1.17662,1.30914,1.57896,1.57997,1.58805,1.59877,1.78107,1.91971,2.03207,2.08405,9.77418,2.08405,0.941464,0.978902,2.37528,11.1444,12.2605,12.3245,12.5444,15.7015,24.5705,24.6116,24.9438,25.3912,34.4632,43.7582,53.4449,58.773
-9.95368,0.956049,0.405963,1,1,0,10.1949,0.716488,0.261277,2.9979,0.413614,0.279101,1.06999,1.18679,2.1879,2.33253,2.34091,2.36973,2.79312,4.06432,4.07045,4.12017,4.18732,5.60059,7.14208,8.83934,9.80962,0.197486,0.407255,1.10642,1.16124,1.16426,1.17451,1.3066,1.57549,1.57649,1.58455,1.59523,1.77688,1.91503,2.02698,2.07877,9.80962,2.07877,0.941692,0.978422,2.37339,11.1256,12.239,12.3029,12.5223,15.6716,24.5177,24.5586,24.89,25.3362,34.3839,43.6536,53.3137,58.6271
-10.9182,0.842964,0.405963,1,1,0,11.0448,0.717689,0.26517,2.9979,0.412204,0.283941,1.07119,1.18987,2.20197,2.34786,2.35631,2.38538,2.81229,4.09349,4.09967,4.14977,4.21744,5.64146,7.19455,8.90451,9.88204,0.197381,0.406764,1.10258,1.15705,1.16004,1.17023,1.30143,1.56844,1.56944,1.57744,1.58804,1.76839,1.90553,2.01666,2.06808,9.88204,2.06808,0.942159,0.976187,2.36651,11.0732,12.1798,12.2433,12.4614,15.5909,24.3791,24.4198,24.749,25.1922,34.1791,43.3858,52.9798,58.2566
-10.3612,0.888739,0.405963,2,3,0,13.3207,0.716659,0.206089,2.9979,0.433181,0.212773,1.05344,1.14365,1.9786,2.10399,2.11127,2.13632,2.50608,3.62573,3.63114,3.67507,3.73442,4.98529,6.35176,7.85742,8.71846,0.198951,0.414242,1.16635,1.22705,1.2304,1.24177,1.38865,1.68931,1.69044,1.69947,1.71144,1.91534,2.07061,2.19652,2.2548,8.71846,2.2548,0.934953,0.986992,2.41679,11.657,12.8504,12.9189,13.1544,16.5412,26.0976,26.1419,26.5007,26.9837,36.7902,46.8516,57.3461,63.1212
-10.3612,0.236427,0.405963,1,1,0,13.8256,0.716659,0.206089,2.9979,0.433181,0.212773,1.05344,1.14365,1.9786,2.10399,2.11127,2.13632,2.50608,3.62573,3.63114,3.67507,3.73442,4.98529,6.35176,7.85742,8.71846,0.198951,0.414242,1.16635,1.22705,1.2304,1.24177,1.38865,1.68931,1.69044,1.69947,1.71144,1.91534,2.07061,2.19652,2.2548,8.71846,2.2548,0.934953,0.986992,2.41679,11.657,12.8504,12.9189,13.1544,16.5412,26.0976,26.1419,26.5007,26.9837,36.7902,46.8516,57.3461,63.1212
-9.50484,0.995923,0.405963,3,7,0,11.4444,0.720535,0.210599,2.9979,0.431612,0.218036,1.05476,1.14713,1.99644,2.12352,2.1309,2.15628,2.53072,3.66353,3.66901,3.71344,3.77346,5.03839,6.42,7.94222,8.8127,0.198833,0.41367,1.16103,1.22118,1.2245,1.23576,1.38125,1.67888,1.68,1.68894,1.70078,1.90255,2.05617,2.18075,2.2384,8.8127,2.2384,0.935512,0.980943,2.40002,11.5466,12.7262,12.794,13.0267,16.3733,25.8121,25.8558,26.2101,26.6871,36.3695,46.3023,56.6618,62.3623
-9.50484,0.634095,0.405963,1,3,0,12.4445,0.720535,0.210599,2.9979,0.431612,0.218036,1.05476,1.14713,1.99644,2.12352,2.1309,2.15628,2.53072,3.66353,3.66901,3.71344,3.77346,5.03839,6.42,7.94222,8.8127,0.198833,0.41367,1.16103,1.22118,1.2245,1.23576,1.38125,1.67888,1.68,1.68894,1.70078,1.90255,2.05617,2.18075,2.2384,8.8127,2.2384,0.935512,0.980943,2.40002,11.5466,12.7262,12.794,13.0267,16.3733,25.8121,25.8558,26.2101,26.6871,36.3695,46.3023,56.6618,62.3623
-9.47498,0.952887,0.405963,2,3,0,9.85364,0.723142,0.218737,2.9979,0.428767,0.227602,1.05716,1.15343,2.02829,2.15835,2.1659,2.19187,2.5746,3.73077,3.73636,3.78168,3.84291,5.13281,6.54132,8.09299,8.98025,0.19862,0.412638,1.15164,1.21083,1.21409,1.22517,1.36823,1.66063,1.66173,1.67051,1.68214,1.88022,2.03101,2.15327,2.20984,8.98025,2.20984,0.936516,0.976087,2.38468,11.4213,12.5839,12.6507,12.88,16.1764,25.4662,25.5092,25.8578,26.3271,35.8514,45.6196,55.8058,61.4106
-9.39071,0.981603,0.405963,2,3,0,9.66477,0.719941,0.212138,2.9979,0.431075,0.219837,1.05521,1.14832,2.0025,2.13015,2.13755,2.16305,2.53907,3.67633,3.68183,3.72643,3.78669,5.05637,6.44311,7.97094,8.84461,0.198793,0.413475,1.15924,1.2192,1.2225,1.23374,1.37875,1.67538,1.67649,1.6854,1.6972,1.89826,2.05133,2.17546,2.2329,8.84461,2.2329,0.935702,0.981501,2.40072,11.54,12.7182,12.7858,13.0182,16.3603,25.7846,25.8282,26.1819,26.6582,36.3247,46.2408,56.5824,62.2731
-9.49271,0.936066,0.405963,2,5,0,10.5193,0.715431,0.214627,2.9979,0.430206,0.222759,1.05594,1.15024,2.01226,2.14082,2.14828,2.17396,2.55253,3.69696,3.70249,3.74736,3.80799,5.08534,6.48032,8.01719,8.89601,0.198728,0.413159,1.15635,1.21602,1.21931,1.23048,1.37475,1.66976,1.67087,1.67972,1.69146,1.89138,2.04358,2.16699,2.22411,8.89601,2.22411,0.936009,0.987279,2.41378,11.5868,12.7684,12.8362,13.0693,16.4205,25.8684,25.9122,26.2667,26.7441,36.4333,46.3717,56.7362,62.4393
-9.51997,0.960855,0.405963,3,7,0,11.168,0.723288,0.216174,2.9979,0.429665,0.22458,1.0564,1.15144,2.01831,2.14744,2.15493,2.18072,2.56086,3.70973,3.71528,3.76032,3.82117,5.10326,6.50336,8.04581,8.92782,0.198687,0.412963,1.15457,1.21406,1.21733,1.22848,1.37229,1.6663,1.6674,1.67623,1.68793,1.88715,2.03882,2.16179,2.2187,8.92782,2.2187,0.9362,0.976304,2.38629,11.4451,12.6114,12.6784,12.9084,16.216,25.5395,25.5827,25.9326,26.4036,35.9642,45.7703,55.9965,61.6234
-8.87171,0.990475,0.405963,1,3,0,10.1546,0.719721,0.225947,2.9979,0.426232,0.236153,1.05929,1.15904,2.05614,2.18878,2.19647,2.22295,2.61288,3.78936,3.79504,3.84114,3.90341,5.21504,6.64696,8.22424,9.12611,0.19843,0.411725,1.14353,1.20191,1.20512,1.21605,1.35706,1.64504,1.64612,1.65476,1.66621,1.8612,2.0096,2.12991,2.18558,9.12611,2.18558,0.937402,0.979565,2.39016,11.4034,12.5606,12.627,12.8552,16.1346,25.3706,25.4134,25.7598,26.2262,35.6909,45.3961,55.5153,61.0829
-9.34467,0.655781,0.405963,3,7,0,12.3126,0.698824,0.261109,2.9979,0.413676,0.278892,1.06994,1.18665,2.18729,2.33187,2.34024,2.36905,2.79229,4.06305,4.06918,4.11888,4.18601,5.59881,7.1398,8.8365,9.80647,0.197491,0.407277,1.10659,1.16143,1.16444,1.1747,1.30682,1.5758,1.5768,1.58486,1.59554,1.77725,1.91544,2.02743,2.07924,9.80647,2.07924,0.941672,1.00318,2.43351,11.4083,12.5501,12.6157,12.8406,16.0702,25.1418,25.1838,25.5236,25.9812,35.2596,44.7658,54.6723,60.1212
-9.40343,0.979431,0.405963,2,7,0,11.1107,0.69441,0.291183,2.9979,0.402667,0.316834,1.07931,1.21056,2.29392,2.44795,2.45686,2.48753,2.93724,4.28335,4.28983,4.34241,4.41343,5.90732,7.5358,9.32835,10.353,0.196671,0.403493,1.07802,1.13028,1.13315,1.14292,1.26863,1.52402,1.52497,1.53262,1.54275,1.71503,1.84597,1.95207,2.00115,10.353,2.00115,0.945252,1.00487,2.42628,11.222,12.3337,12.3975,12.6164,15.7568,24.5624,24.6031,24.9327,25.3765,34.3712,43.5814,53.176,58.4522
-9.27673,0.881388,0.405963,3,7,0,10.6594,0.703256,0.293005,2.9979,0.401992,0.319174,1.07989,1.21201,2.30023,2.45481,2.46376,2.49453,2.9458,4.29633,4.30283,4.35558,4.42683,5.92549,7.55912,9.35731,10.3852,0.196621,0.403264,1.07637,1.12848,1.13135,1.14109,1.26644,1.52107,1.52202,1.52964,1.53974,1.7115,1.84204,1.94781,1.99673,10.3852,1.99673,0.945467,0.991951,2.39445,11.0662,12.1618,12.2246,12.4404,15.5351,24.2119,24.2521,24.5768,25.0141,33.8767,42.9513,52.4045,57.6028
-10.3359,0.998059,0.405963,4,15,0,10.4582,0.690459,0.298853,2.9979,0.399818,0.326719,1.08174,1.21668,2.32037,2.47672,2.48576,2.51688,2.9731,4.33774,4.34431,4.3976,4.46959,5.98345,7.6335,9.44969,10.4878,0.196459,0.402532,1.07112,1.12278,1.12562,1.13528,1.2595,1.51174,1.51268,1.52022,1.53023,1.70033,1.8296,1.93434,1.98278,10.4878,1.98278,0.946155,1.00944,2.43454,11.2237,12.3329,12.3965,12.615,15.7473,24.527,24.5676,24.8962,25.3386,34.3043,43.4836,53.0452,58.303
-9.39152,1,0.405963,3,7,0,10.8033,0.694426,0.292924,2.9979,0.402022,0.31907,1.07986,1.21194,2.29995,2.45451,2.46345,2.49422,2.94542,4.29575,4.30225,4.355,4.42624,5.92468,7.55808,9.35602,10.3837,0.196623,0.403275,1.07644,1.12856,1.13143,1.14117,1.26654,1.5212,1.52215,1.52977,1.53987,1.71165,1.84222,1.94799,1.99693,10.3837,1.99693,0.945458,1.00458,2.42495,11.2075,12.3172,12.3808,12.5994,15.7337,24.5217,24.5623,24.8912,25.3341,34.3102,43.5011,53.0754,58.3404
-9.23416,0.988038,0.405963,3,7,0,9.7301,0.696423,0.298851,2.9979,0.399819,0.326716,1.08174,1.21668,2.32037,2.47671,2.48576,2.51688,2.97309,4.33773,4.3443,4.39759,4.46957,5.98343,7.63348,9.44965,10.4878,0.196459,0.402532,1.07112,1.12279,1.12563,1.13528,1.2595,1.51174,1.51268,1.52023,1.53023,1.70033,1.82961,1.93434,1.98279,10.4878,1.98279,0.946155,1.0008,2.4137,11.1276,12.2273,12.2904,12.507,15.6125,24.317,24.3572,24.683,25.1216,34.0105,43.1113,52.591,57.8038
-8.05591,0.998591,0.405963,3,11,0,9.66091,0.708858,0.248877,2.9979,0.418081,0.263828,1.0662,1.177,2.1425,2.28305,2.29119,2.31921,2.73118,3.96998,3.97595,4.02443,4.08991,5.46836,6.97231,8.62845,9.57528,0.19782,0.408822,1.11897,1.17497,1.17805,1.18853,1.32355,1.59871,1.59973,1.60798,1.61891,1.80493,1.94643,2.06111,2.11418,9.57528,2.11418,0.940197,0.990898,2.40849,11.3575,12.4993,12.5649,12.7899,16.0218,25.1073,25.1494,25.4899,25.9483,35.2467,44.7759,54.708,60.1716
-8.90163,0.950553,0.405963,3,7,0,9.24075,0.697745,0.290396,2.9979,0.402958,0.315825,1.07906,1.20993,2.29119,2.44498,2.45388,2.48449,2.93354,4.27772,4.2842,4.33671,4.40763,5.89945,7.5257,9.3158,10.339,0.196692,0.403591,1.07873,1.13106,1.13394,1.14372,1.26958,1.5253,1.52625,1.53391,1.54405,1.71656,1.84768,1.95392,2.00306,10.339,2.00306,0.94516,1.00018,2.41526,11.1748,12.2821,12.3456,12.5637,15.6918,24.4631,24.5037,24.832,25.2741,34.2342,43.409,52.9669,58.2229
-10.4186,0.734481,0.405963,3,9,0,12.4474,0.711766,0.213904,2.9979,0.430459,0.22191,1.05573,1.14969,2.00943,2.13773,2.14517,2.1708,2.54863,3.69099,3.69651,3.7413,3.80182,5.07695,6.46955,8.0038,8.88113,0.198747,0.413251,1.15718,1.21694,1.22023,1.23143,1.37591,1.67139,1.67249,1.68136,1.69312,1.89337,2.04582,2.16944,2.22664,8.88113,2.22664,0.93592,0.992483,2.42681,11.654,12.8428,12.9111,13.1456,16.5176,26.0245,26.0685,26.4253,26.9057,36.6558,46.6571,57.0873,62.8266
-9.55166,1,0.405963,1,1,0,10.3714,0.711889,0.219947,2.9979,0.428343,0.229032,1.05751,1.15437,2.03299,2.16349,2.17106,2.19711,2.58106,3.74067,3.74627,3.79172,3.85313,5.1467,6.55917,8.11516,9.00489,0.198588,0.412485,1.15026,1.20932,1.21257,1.22363,1.36634,1.65798,1.65907,1.66783,1.67943,1.87698,2.02736,2.14928,2.20571,9.00489,2.20571,0.936665,0.991319,2.42137,11.5895,12.7686,12.8363,13.0688,16.4117,25.8315,25.8751,26.2285,26.7043,36.3611,46.2648,56.5922,62.2745
-8.80734,0.968883,0.405963,2,3,0,10.0924,0.712903,0.260934,2.9979,0.413739,0.278676,1.06988,1.18651,2.18666,2.33118,2.33955,2.36835,2.79143,4.06174,4.06787,4.11755,4.18466,5.59697,7.13744,8.83357,9.80322,0.197495,0.407299,1.10676,1.16161,1.16463,1.17489,1.30705,1.57612,1.57712,1.58518,1.59586,1.77764,1.91587,2.0279,2.07973,9.80322,2.07973,0.941651,0.983395,2.38559,11.1846,12.304,12.3683,12.5889,15.7553,24.6497,24.6908,25.0241,25.4727,34.57,43.8906,53.6037,58.9463
-8.85387,0.999788,0.405963,2,7,0,9.01112,0.710857,0.228736,2.9979,0.425248,0.23948,1.06013,1.16121,2.06682,2.20045,2.2082,2.23487,2.62755,3.81178,3.8175,3.86389,3.92656,5.2465,6.68738,8.27446,9.18192,0.198356,0.411371,1.14044,1.19852,1.20171,1.21259,1.35282,1.63915,1.64022,1.64881,1.6602,1.85402,2.00153,2.12111,2.17644,9.18192,2.17644,0.937744,0.991328,2.4177,11.5178,12.6852,12.7522,12.9824,16.2903,25.6041,25.6472,25.9965,26.4669,36.0097,45.7943,55.9958,61.6084
